Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-4302.311197916667	3187.5017385616175	-217.0029	-11100.095	187.08333333333334	1.0	0.0	1.0	1.0	0.015914631701348558	-21.146244049072266	1040.6766357421875	615.898681640625	79.0
2	-4313.594401041667	3926.6341820953985	680.0078	-15215.599	176.08333333333334	0.9148619704902428	0.07431163215987976	1.0	0.85	-43.66399184911947	-29.93011474609375	1258.0953369140625	1699.8148193359375	79.0
3	-4740.837565104167	3224.028122292567	196.51103	-13246.663	170.75	0.8500000958824251	5.960464477539063e-08	0.85	0.85	-143.13049214531173	-23.56897735595703	516.4224853515625	1471.9188232421875	79.0
4	-5413.311848958333	3738.514499994171	-321.7618	-14683.461	169.66666666666666	0.8500001929965415	1.7881393432617188e-07	0.85	0.85	-154.32898962450594	-31.603843688964844	480.6512451171875	2223.0244140625	79.0
5	-3855.9069010416665	3178.962514196521	34.801765	-10494.177	166.33333333333334	0.8500001353602256	1.1920928955078125e-07	0.85	0.85	-133.15623424899192	-21.285419464111328	770.348388671875	5223.490234375	79.0
6	-5848.649088541667	4446.144397115326	-385.46182	-16614.334	172.33333333333334	0.8500001662436163	1.1920928955078125e-07	0.85	0.85	-137.27216074902725	-11.723450660705566	904.5468139648438	7154.7880859375	79.0
7	-5451.881510416667	4687.343384050288	229.60448	-17694.793	176.5	0.8500000463704891	0.0	0.85	0.85	-42.77391233380817	-20.92496681213379	611.1920776367188	1903.3720703125	79.0
8	-4884.580403645833	3517.838351412223	-633.4093	-13834.669	183.5	0.8499999442601313	5.960464477539063e-08	0.85	0.85	-79.52136843607306	-27.107166290283203	1241.658447265625	998.178955078125	79.0
9	-7550.149739583333	6461.607849444285	1309.2642	-21370.744	199.0	0.849999938348327	5.960464477539063e-08	0.85	0.85	-114.18776304713805	-19.075260162353516	1719.1153564453125	1620.7708740234375	79.0
10	-4536.457682291667	4079.286865780995	60.17032	-18197.617	176.0	0.8500000581287203	5.960464477539063e-08	0.85	0.85	-91.29626488095238	-15.339966773986816	1096.4549560546875	132.1893310546875	79.0
11	-2386.5426432291665	2266.049425762819	145.92159	-9369.82	181.75	0.8499999549763716	5.960464477539063e-08	0.85	0.85	-47.601137476947905	-29.924652099609375	1789.2476806640625	1529.5682373046875	79.0
12	-3261.7272135416665	2817.642986611327	-479.644	-12966.081	173.41666666666666	0.8500000707996013	5.960464477539063e-08	0.85	0.85	-100.25632854035766	-16.98858070373535	520.1918334960938	7224.68017578125	79.0
13	-2747.681640625	3714.1247510909843	1659.0424	-14057.608	178.5	0.85	0.0	0.85	0.85	-66.57678990610329	-18.141048431396484	232.91717529296875	566.4457397460938	79.0
14	-3960.7799479166665	3851.099756346664	-227.7087	-14650.056	188.66666666666666	0.8499999241125944	1.1920928955078125e-07	0.85	0.85	-49.02968541851688	-48.55758285522461	1267.920166015625	3645.917236328125	79.0
15	-4214.29296875	3066.210690738652	396.6886	-11745.434	179.5	0.8499999772044234	5.960464477539063e-08	0.85	0.85	-110.3092612044818	-13.578093528747559	734.269287109375	2798.00048828125	79.0
16	-3718.7981770833335	3421.3287866948226	793.83777	-11890.226	175.25	0.8500000467031325	0.0	0.85	0.85	-40.03148912003826	-23.139446258544922	1321.357421875	1229.32275390625	79.0
17	-4526.211588541667	3916.605673283947	192.60669	-16031.892	177.66666666666666	0.85	0.0	0.85	0.85	-85.75178360849057	-33.30103302001953	329.9822998046875	1554.601318359375	79.0
18	-3978.26953125	3595.1585964089727	454.24146	-11403.411	182.33333333333334	0.849999932681813	1.1920928955078125e-07	0.85	0.85	-123.08481732536765	-22.420177459716797	592.7249755859375	313.32928466796875	79.0
19	-5317.435546875	4487.5112627528115	65.652336	-15234.536	184.25	0.8499999555906094	5.960464477539063e-08	0.85	0.85	-69.08824323556162	-19.406381607055664	834.779541015625	1313.603271484375	79.0
20	-2926.4456380208335	2831.538804254676	388.7594	-13739.519	168.33333333333334	0.8500001459007719	1.1920928955078125e-07	0.85	0.85	-47.427905565239044	-11.504236221313477	272.985107421875	322.60107421875	79.0
21	-2233.33154296875	1901.7968696297019	347.8112	-6238.2065	174.83333333333334	0.8500001053339226	5.960464477539063e-08	0.85	0.85	-38.971484000479386	-28.483949661254883	277.5948791503906	1335.9737548828125	79.0
22	-3694.9596354166665	4533.71253316014	14.718139	-18771.492	188.66666666666666	0.8499999241125944	1.1920928955078125e-07	0.85	0.85	-83.14154085257549	-17.38214874267578	497.24798583984375	1110.866943359375	79.0
23	-3886.4791666666665	4177.81904825951	1657.6556	-12417.301	191.5	0.8499999893201826	5.960464477539063e-08	0.85	0.85	-81.16329013560805	-20.501859664916992	245.38803100585938	739.1767578125	79.0
24	-5008.5615234375	5363.782744792459	652.8211	-15974.352	180.58333333333334	0.8499999433548434	5.960464477539063e-08	0.85	0.85	-128.39225638051045	-13.819751739501953	247.44818115234375	4463.62841796875	79.0
25	-4737.4951171875	4019.548896746168	6.644638	-15049.054	165.75	0.8500001605375885	1.1920928955078125e-07	0.85	0.85	-81.37824829286798	-13.370862007141113	432.0279846191406	524.5474853515625	79.0
26	-4531.770833333333	3676.0235762755024	16.134928	-12925.368	176.0	0.8500000581287203	5.960464477539063e-08	0.85	0.85	-63.97485863095238	-23.431440353393555	747.0421752929688	1335.784912109375	79.0
27	-4289.6044921875	3320.5290743092937	1232.2684	-10873.244	178.5	0.85	0.0	0.85	0.85	-106.05465815727699	-23.282798767089844	259.234375	3127.700927734375	79.0
28	-3419.1106770833335	2828.00023573785	-314.18234	-10940.1455	174.08333333333334	0.8500000940358691	5.960464477539063e-08	0.85	0.85	-117.2144318728936	-24.613704681396484	414.5999755859375	1158.6849365234375	79.0
