Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter
1	-237.46953125	22.70670459564201	-206.00409	-263.77472	501.0	0.0	501.0	501.0	0.333437548828125	0.017848853108081337	0.38695565	0.28899825	-1.420974768961969e-07	1646.519775390625	-0.007377937901765108	-9.6766357421875	1.6063969135284424	0.0005249999812804163	0.17080000042915344	39.0
2	-234.4115234375	23.644663609100046	-212.08716	-277.21085	501.0	0.0	501.0	501.0	0.23693564453125	0.06046606565525159	0.38695565	0.16835687	-0.0007459403132088482	1613.7320556640625	-0.003596148220822215	-11.794677734375	1.6009607315063477	0.012199999764561653	0.20640000700950623	39.0
3	-275.8462890625	87.39950478978699	-213.07178	-446.67902	601.0	199.50037593949543	1000.0	501.0	0.07339877319335937	0.06850615983726281	0.22769745	0.012187749	-0.001824120176024735	1604.37451171875	-0.003844119608402252	-29.8699951171875	1.6050719022750854	-0.003458333434537053	0.09666666388511658	39.0
4	-231.0155517578125	9.668123893957207	-220.33154	-245.81035	501.0	0.0	501.0	501.0	-0.2591905517578125	0.18927327965047902	0.10691041	-0.468808	2.5295257728430443e-05	1479.443359375	-0.006688959430903196	-66.6298828125	1.5965486764907837	0.006775000132620335	0.1687999963760376	39.0
5	-218.7683837890625	5.071501389408607	-209.83688	-224.21744	501.0	0.0	501.0	501.0	-1.077884765625	0.44535764573788056	-0.11322045	-1.6280699	-0.002992460737004876	1260.4482421875	-0.003879128722473979	-126.0584716796875	1.5930039882659912	0.00139999995008111	0.133200004696846	39.0
6	-207.1262451171875	16.297870445389098	-182.88255	-227.17874	501.0	0.0	501.0	501.0	-2.825367578125	0.9843888391884327	-0.6332935	-3.979756	-0.0010876094456762075	1029.125244140625	-0.005427870899438858	-203.95587158203125	1.5826196670532227	0.006949999835342169	0.28439998626708984	39.0
7	-183.3883056640625	16.543025106899282	-152.21797	-201.36755	501.0	0.0	501.0	501.0	-6.01196640625	1.8455298612458158	-1.649302	-8.25106	-0.0014787616673856974	605.4191284179688	-0.007894361391663551	-199.51861572265625	1.5714247226715088	0.006974999792873859	0.23399999737739563	39.0
8	-164.15797119140626	11.927787688445205	-151.11174	-179.5002	501.0	0.0	501.0	501.0	-11.07935390625	2.739123377104434	-3.6457999	-14.218915	-0.0012740078382194042	283.264404296875	-0.006832930725067854	-120.97764587402344	1.5592421293258667	-0.0029750000685453415	0.1712000072002411	39.0
9	-200.4078125	71.00723994776871	-162.6019	-342.39572	601.0	200.0	1001.0	501.0	-17.122747395833333	3.2236797806427675	-6.231462	-20.522152	0.0004816805594600737	178.3751678466797	-0.006402729079127312	-71.90715026855469	1.5332874059677124	-0.0027916666585952044	0.15266667306423187	39.0
10	-174.1764404296875	39.5390851919022	-143.90634	-251.48413	601.0	199.50037593949543	1000.0	501.0	-22.671354166666667	3.7004127725836207	-11.501545	-26.750633	-0.0006233645253814757	57.509220123291016	-0.00012992421397939324	-0.372161865234375	1.5134581327438354	0.006020833272486925	0.10866666585206985	39.0
11	-151.0233154296875	14.671474801517485	-133.32036	-171.94136	501.0	0.0	501.0	501.0	-23.8635640625	3.0447023664062796	-11.501545	-27.102697	-0.0004267082258593291	92.30200958251953	-0.0016403915360569954	-1.0397262573242188	1.503547191619873	0.006324999965727329	0.2280000001192093	39.0
12	-137.166015625	17.71402260017999	-113.132454	-164.26752	501.2	0.40000000298023225	502.0	501.0	-23.48360968112755	2.9790074457955216	-11.44689	-27.102697	-0.0013884293148294091	61.24374771118164	-0.010388325899839401	-3.5908470153808594	1.4737187623977661	-0.010695721954107285	0.23710516095161438	39.0
13	-149.90972900390625	46.99902342735432	-101.725914	-239.57027	600.8	199.5999906062122	1000.0	501.0	-22.19963164804935	2.6477209070019936	-10.772037	-26.284365	-0.00263574137352407	48.8549919128418	0.0033767102286219597	-1.8628578186035156	1.4389123916625977	0.017943480983376503	0.18106035888195038	22.0
14	-110.633642578125	14.892124301486927	-82.81617	-127.63763	501.0	0.0	501.0	501.0	-20.704515625	2.297790378820488	-10.224368	-24.571133	-0.0003610685234889388	59.15433883666992	-0.0052251312881708145	-7.960033416748047	1.4317922592163086	0.015250000171363354	0.20280000567436218	33.0
15	-104.9510498046875	17.966474040643728	-84.32329	-134.79886	501.0	0.0	501.0	501.0	-18.4056484375	2.370666935431884	-9.032797	-23.293806	-0.000907272333279252	44.474998474121094	-0.004675460048019886	-1.5159721374511719	1.406173825263977	-0.010525000281631947	0.15360000729560852	39.0
16	-87.053466796875	9.01714032163624	-75.83353	-101.4491	501.0	0.0	501.0	501.0	-17.077071875	1.8159792038319162	-8.563183	-20.680855	-0.0021134212147444487	37.45250701904297	0.0001888819970190525	-8.722457885742188	1.358312964439392	0.008475000038743019	0.21080000698566437	39.0
