timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1752218618.6970518,2025-07-11T03:23:38.697052,6.6,117.27776718139648,6.897712707519531,3.4,4.7,965.8203125,0.0,0,0,0,0
1752218648.8323395,2025-07-11T03:24:08.832340,7.8,115.76810455322266,8.41030502319336,96.0,4.7,1911.76953125,957.0,3150359,3147180,283,277
1752218678.967963,2025-07-11T03:24:38.967963,7.0,116.70484161376953,7.473522186279297,62.1,4.7,1250.89453125,1632.3,2464740,2466169,206,204
1752218709.1081738,2025-07-11T03:25:09.108174,7.7,115.8524055480957,8.326000213623047,85.3,4.7,2129.48828125,1370.4,2528732,2526380,168,162
1752218739.242656,2025-07-11T03:25:39.242656,7.0,116.67465591430664,7.503749847412109,31.2,4.7,1361.73046875,1148.1,3194076,3195890,228,229
1752218769.3853405,2025-07-11T03:26:09.385340,7.8,115.67923355102539,8.499237060546875,93.7,4.7,2089.1953125,1897.4,4083776,4084240,438,432
1752218799.5237036,2025-07-11T03:26:39.523704,7.7,115.86041259765625,8.3140869140625,92.2,4.7,2112.8515625,887.6,3507487,3512893,258,258
1752218829.6635659,2025-07-11T03:27:09.663566,7.7,115.78717422485352,8.391292572021484,91.2,4.7,2055.35546875,2053.4,2083444,2080748,206,196
1752218859.8063293,2025-07-11T03:27:39.806329,7.6,115.91394805908203,8.264518737792969,91.0,4.7,2130.87109375,939.8,3258336,3270324,213,246
1752218889.9258473,2025-07-11T03:28:09.925847,7.1,116.65179061889648,7.526645660400391,31.2,4.7,1290.32421875,1555.9,2627153,2631257,152,167
1752218920.0678747,2025-07-11T03:28:40.067875,7.8,115.73831558227539,8.440155029296875,98.1,4.7,2168.70703125,1500.2,5171086,5184311,630,630
1752218950.2026439,2025-07-11T03:29:10.202644,7.0,116.69715118408203,7.4555511474609375,32.5,4.7,1333.640625,1192.7,2746609,2743037,176,166
1752218980.3473434,2025-07-11T03:29:40.347343,7.8,115.73129653930664,8.439361572265625,92.6,4.7,2019.2421875,1728.6,2288506,2290266,166,169
1752219010.483815,2025-07-11T03:30:10.483815,7.6,115.98809432983398,8.172737121582031,96.6,4.7,1943.3125,1023.0,3156325,3154341,296,286
1752219040.6265512,2025-07-11T03:30:40.626551,7.9,115.57444763183594,8.586383819580078,91.0,4.7,2206.8203125,2046.5,1840719,1784158,489,441
1752219070.7686512,2025-07-11T03:31:10.768651,7.9,115.58332824707031,8.591175079345703,89.6,4.7,2032.87890625,1027.9,3391814,3358180,306,268
1752219100.9038863,2025-07-11T03:31:40.903886,7.2,116.41149139404297,7.757133483886719,32.4,4.7,1294.73046875,1478.6,2755466,2712638,446,439
