timestamp,queue_size
2025-08-03T06:37:47.052665,1
2025-08-03T06:37:47.052894,2
2025-08-03T06:37:47.053074,3
2025-08-03T06:38:20.879287,1
2025-08-03T06:38:20.879565,1
2025-08-03T06:38:20.879756,2
2025-08-03T06:38:54.644202,1
2025-08-03T06:38:54.644473,1
2025-08-03T06:38:54.644753,1
2025-08-03T06:39:28.118971,1
2025-08-03T06:39:28.119180,2
2025-08-03T06:39:28.119442,1
2025-08-03T06:40:01.898502,1
2025-08-03T06:40:01.898727,2
2025-08-03T06:40:01.898987,1
2025-08-03T06:40:35.356380,1
2025-08-03T06:40:35.356571,2
2025-08-03T06:40:35.356742,3
2025-08-03T06:41:09.002259,1
2025-08-03T06:41:09.002511,1
2025-08-03T06:41:09.002685,2
2025-08-03T06:41:42.891337,1
2025-08-03T06:41:42.891581,1
2025-08-03T06:41:42.891953,1
2025-08-03T06:42:16.534615,1
2025-08-03T06:42:16.534865,1
2025-08-03T06:42:16.535144,1
2025-08-03T06:42:50.596962,1
2025-08-03T06:42:50.597179,2
2025-08-03T06:42:50.597442,1
2025-08-03T06:43:24.237898,1
2025-08-03T06:43:24.238088,2
2025-08-03T06:43:24.238272,3
2025-08-03T06:43:57.987816,1
2025-08-03T06:43:57.988037,2
2025-08-03T06:43:57.988232,3
2025-08-03T06:44:31.671378,1
2025-08-03T06:44:31.671584,2
2025-08-03T06:44:31.671843,1
2025-08-03T06:45:05.494726,1
2025-08-03T06:45:05.494921,2
2025-08-03T06:45:05.495102,3
2025-08-03T06:45:39.013545,1
2025-08-03T06:45:39.013844,1
2025-08-03T06:45:39.014156,1
2025-08-03T06:46:12.722837,1
2025-08-03T06:46:12.723034,2
2025-08-03T06:46:12.723222,3
2025-08-03T06:46:45.983857,1
2025-08-03T06:46:45.984055,2
2025-08-03T06:46:45.984254,3
2025-08-03T06:47:19.250176,1
2025-08-03T06:47:19.250423,1
2025-08-03T06:47:19.250702,1
2025-08-03T06:47:52.799610,1
2025-08-03T06:47:52.799864,1
2025-08-03T06:47:52.800239,1
2025-08-03T06:48:26.425421,1
2025-08-03T06:48:26.425610,2
2025-08-03T06:48:26.425773,3
2025-08-03T06:49:00.187377,1
2025-08-03T06:49:00.187616,1
2025-08-03T06:49:00.187778,2
2025-08-03T06:49:33.823388,1
2025-08-03T06:49:33.823653,1
2025-08-03T06:49:33.823820,2
2025-08-03T06:50:07.260107,1
2025-08-03T06:50:07.260376,1
2025-08-03T06:50:07.260713,2
2025-08-03T06:50:40.613267,1
2025-08-03T06:50:40.613462,2
2025-08-03T06:50:40.613628,3
2025-08-03T06:51:14.208064,1
2025-08-03T06:51:14.208270,2
2025-08-03T06:51:14.208521,1
2025-08-03T06:51:47.511906,1
2025-08-03T06:51:47.512090,2
2025-08-03T06:51:47.512268,3
2025-08-03T06:52:21.142061,1
2025-08-03T06:52:21.142270,2
2025-08-03T06:52:21.142533,1
2025-08-03T06:52:54.807418,1
2025-08-03T06:52:54.807607,2
2025-08-03T06:52:54.807787,3
2025-08-03T06:53:28.515968,1
2025-08-03T06:53:28.516227,1
2025-08-03T06:53:28.516614,1
2025-08-03T06:54:02.209127,1
2025-08-03T06:54:02.209366,1
2025-08-03T06:54:02.209631,1
2025-08-03T06:54:35.776984,1
2025-08-03T06:54:35.777221,1
2025-08-03T06:54:35.777570,1
2025-08-03T06:55:09.381623,1
2025-08-03T06:55:09.381858,1
2025-08-03T06:55:09.382023,2
2025-08-03T06:55:42.712511,1
2025-08-03T06:55:42.712755,1
2025-08-03T06:55:42.712924,2
2025-08-03T06:56:16.324004,1
2025-08-03T06:56:16.324259,1
2025-08-03T06:56:16.324586,1
2025-08-03T06:56:49.768879,1
2025-08-03T06:56:49.769115,1
2025-08-03T06:56:49.769431,1
2025-08-03T06:57:23.376022,1
2025-08-03T06:57:23.376268,1
2025-08-03T06:57:23.376437,2
2025-08-03T06:57:56.465324,1
2025-08-03T06:57:56.465532,2
2025-08-03T06:57:56.465699,3
2025-08-03T06:58:30.033136,1
2025-08-03T06:58:30.033362,2
2025-08-03T06:58:30.033538,3
2025-08-03T06:59:03.667502,1
2025-08-03T06:59:03.667737,1
2025-08-03T06:59:03.667905,2
2025-08-03T06:59:37.124894,1
2025-08-03T06:59:37.125155,1
2025-08-03T06:59:37.125552,1
2025-08-03T07:00:10.842013,1
2025-08-03T07:00:10.842306,1
2025-08-03T07:00:10.842697,1
2025-08-03T07:00:44.300367,1
2025-08-03T07:00:44.300755,1
2025-08-03T07:00:44.301240,1
2025-08-03T07:01:17.719695,1
2025-08-03T07:01:17.719928,1
2025-08-03T07:01:17.720095,2
2025-08-03T07:01:51.559526,1
2025-08-03T07:01:51.559761,1
2025-08-03T07:01:51.559925,2
2025-08-03T07:02:25.306671,1
2025-08-03T07:02:25.307047,1
2025-08-03T07:02:25.307352,2
2025-08-03T07:02:59.025529,1
2025-08-03T07:02:59.025762,1
2025-08-03T07:02:59.025929,2
2025-08-03T07:03:32.403549,1
2025-08-03T07:03:32.403735,2
2025-08-03T07:03:32.403897,3
2025-08-03T07:04:06.263432,1
2025-08-03T07:04:06.263620,2
2025-08-03T07:04:06.263864,1
2025-08-03T07:04:39.733400,1
2025-08-03T07:04:39.733641,1
2025-08-03T07:04:39.733928,1
2025-08-03T07:05:13.539212,1
2025-08-03T07:05:13.539449,1
2025-08-03T07:05:13.539810,1
2025-08-03T07:05:47.181915,1
2025-08-03T07:05:47.182119,2
2025-08-03T07:05:47.182316,3
2025-08-03T07:06:21.070868,1
2025-08-03T07:06:21.071104,1
2025-08-03T07:06:21.071462,1
2025-08-03T07:06:54.714064,1
2025-08-03T07:06:54.714345,1
2025-08-03T07:06:54.714728,1
2025-08-03T07:07:28.535642,1
2025-08-03T07:07:28.535895,1
2025-08-03T07:07:28.536175,1
2025-08-03T07:08:02.148035,1
2025-08-03T07:08:02.148293,1
2025-08-03T07:08:02.148673,1
2025-08-03T07:08:36.080425,1
2025-08-03T07:08:36.080927,1
2025-08-03T07:08:36.081455,1
2025-08-03T07:09:09.721765,1
2025-08-03T07:09:09.721979,2
2025-08-03T07:09:09.722159,3
2025-08-03T07:09:43.395661,1
2025-08-03T07:09:43.395854,2
2025-08-03T07:09:43.396027,3
2025-08-03T07:10:17.055998,1
2025-08-03T07:10:17.056233,1
2025-08-03T07:10:17.056585,1
2025-08-03T07:10:51.041608,1
2025-08-03T07:10:51.041919,1
2025-08-03T07:10:51.042223,1
2025-08-03T07:11:24.665013,1
2025-08-03T07:11:24.665233,2
2025-08-03T07:11:24.665505,1
2025-08-03T07:11:58.503735,1
2025-08-03T07:11:58.504021,1
2025-08-03T07:11:58.504449,1
2025-08-03T07:12:31.947941,1
2025-08-03T07:12:31.948185,2
2025-08-03T07:12:31.948473,1
2025-08-03T07:13:05.666808,1
2025-08-03T07:13:05.667086,1
2025-08-03T07:13:05.667289,2
2025-08-03T07:13:39.348850,1
2025-08-03T07:13:39.349127,1
2025-08-03T07:13:39.349525,1
2025-08-03T07:14:12.961307,1
2025-08-03T07:14:12.961603,1
2025-08-03T07:14:12.961919,1
2025-08-03T07:14:46.284720,1
2025-08-03T07:14:46.284973,1
2025-08-03T07:14:46.285373,1
2025-08-03T07:15:19.831683,1
2025-08-03T07:15:19.831929,1
2025-08-03T07:15:19.832301,1
2025-08-03T07:15:53.273561,1
2025-08-03T07:15:53.273773,2
2025-08-03T07:15:53.273940,3
2025-08-03T07:16:26.828353,1
2025-08-03T07:16:26.828608,1
2025-08-03T07:16:26.828997,1
2025-08-03T07:17:00.102970,1
2025-08-03T07:17:00.103178,2
2025-08-03T07:17:00.103433,1
2025-08-03T07:17:33.299244,1
2025-08-03T07:17:33.299447,2
2025-08-03T07:17:33.299612,3
2025-08-03T07:18:06.725050,1
2025-08-03T07:18:06.725250,2
2025-08-03T07:18:06.725489,1
2025-08-03T07:18:39.747198,1
2025-08-03T07:18:39.747463,1
2025-08-03T07:18:39.747852,1
2025-08-03T07:19:12.682933,1
2025-08-03T07:19:12.683208,1
2025-08-03T07:19:12.683505,1
2025-08-03T07:19:45.709609,1
2025-08-03T07:19:45.709805,2
2025-08-03T07:19:45.710059,1
2025-08-03T07:20:18.969359,1
2025-08-03T07:20:18.969663,1
2025-08-03T07:20:18.970060,1
2025-08-03T07:20:52.041863,1
2025-08-03T07:20:52.042125,1
2025-08-03T07:20:52.042315,2
2025-08-03T07:21:25.027701,1
2025-08-03T07:21:25.027977,1
2025-08-03T07:21:25.028158,2
2025-08-03T07:21:58.297579,1
2025-08-03T07:21:58.297826,1
2025-08-03T07:21:58.298178,1
2025-08-03T07:22:31.554230,1
2025-08-03T07:22:31.554482,1
2025-08-03T07:22:31.554672,2
2025-08-03T07:23:04.603464,1
2025-08-03T07:23:04.603656,2
2025-08-03T07:23:04.603893,1
2025-08-03T07:23:37.618277,1
2025-08-03T07:23:37.618475,2
2025-08-03T07:23:37.618653,3
2025-08-03T07:24:10.654047,1
2025-08-03T07:24:10.654272,2
2025-08-03T07:24:10.654528,1
2025-08-03T07:24:43.840639,1
2025-08-03T07:24:43.840829,2
2025-08-03T07:24:43.840999,3
2025-08-03T07:25:17.406820,1
2025-08-03T07:25:17.407063,1
2025-08-03T07:25:17.407581,1
2025-08-03T07:25:50.638394,1
2025-08-03T07:25:50.638669,1
2025-08-03T07:25:50.638965,1
2025-08-03T07:26:23.813768,1
2025-08-03T07:26:23.814038,1
2025-08-03T07:26:23.814433,1
2025-08-03T07:26:56.868444,1
2025-08-03T07:26:56.868675,2
2025-08-03T07:26:56.868884,3
2025-08-03T07:27:30.151277,1
2025-08-03T07:27:30.151562,1
2025-08-03T07:27:30.151775,2
2025-08-03T07:28:03.065393,1
2025-08-03T07:28:03.065646,2
2025-08-03T07:28:03.065946,1
2025-08-03T07:28:36.166255,1
2025-08-03T07:28:36.166502,2
2025-08-03T07:28:36.166714,3
2025-08-03T07:29:09.260817,1
2025-08-03T07:29:09.261215,2
2025-08-03T07:29:09.261657,1
2025-08-03T07:29:42.513275,1
2025-08-03T07:29:42.513511,2
2025-08-03T07:29:42.513793,1
2025-08-03T07:30:15.774124,1
2025-08-03T07:30:15.774360,2
2025-08-03T07:30:15.774637,1
2025-08-03T07:30:49.139389,1
2025-08-03T07:30:49.139614,2
2025-08-03T07:30:49.139887,1
2025-08-03T07:31:22.550555,1
2025-08-03T07:31:22.550789,2
2025-08-03T07:31:22.550985,3
2025-08-03T07:31:55.910227,1
2025-08-03T07:31:55.910516,1
2025-08-03T07:31:55.910916,1
2025-08-03T07:32:29.129940,1
2025-08-03T07:32:29.130183,2
2025-08-03T07:32:29.130475,1
2025-08-03T07:33:02.434852,1
2025-08-03T07:33:02.435116,2
2025-08-03T07:33:02.435339,3
2025-08-03T07:33:35.763403,1
2025-08-03T07:33:35.763638,2
2025-08-03T07:33:35.763920,1
2025-08-03T07:34:08.985040,1
2025-08-03T07:34:08.985291,2
2025-08-03T07:34:08.985585,1
2025-08-03T07:34:42.330683,1
2025-08-03T07:34:42.330954,1
2025-08-03T07:34:42.331150,2
2025-08-03T07:35:15.685490,1
2025-08-03T07:35:15.685705,2
2025-08-03T07:35:15.685969,1
2025-08-03T07:35:49.032472,1
2025-08-03T07:35:49.032747,1
2025-08-03T07:35:49.033032,1
2025-08-03T07:36:22.598798,1
2025-08-03T07:36:22.599023,2
2025-08-03T07:36:22.599316,1
2025-08-03T07:36:55.777874,1
2025-08-03T07:36:55.778121,2
2025-08-03T07:36:55.778340,3
2025-08-03T07:37:28.932524,1
2025-08-03T07:37:28.932758,2
2025-08-03T07:37:28.933082,1
2025-08-03T07:38:02.438145,1
2025-08-03T07:38:02.438594,1
2025-08-03T07:38:02.439202,1
2025-08-03T07:38:35.957943,1
2025-08-03T07:38:35.958221,1
2025-08-03T07:38:35.958622,1
2025-08-03T07:39:09.431371,1
2025-08-03T07:39:09.431637,1
2025-08-03T07:39:09.431941,1
2025-08-03T07:39:42.605844,1
2025-08-03T07:39:42.606116,1
2025-08-03T07:39:42.606514,1
2025-08-03T07:40:16.068453,1
2025-08-03T07:40:16.068726,1
