timestamp,interval_count,total_count,queue_size,max_queue_size,cpu_percent
2025-09-02T12:24:32.153191,60,60,1.0,1,0.0
2025-09-02T12:24:32.653466,130,190,1.0,1,7.6
2025-09-02T12:24:33.153800,49,239,1.0,1,9.2
2025-09-02T12:24:33.654091,51,290,1.0,1,6.6
2025-09-02T12:24:34.154442,71,361,1.0,1,6.4
2025-09-02T12:24:34.654755,46,407,1.0,1,8.1
2025-09-02T12:24:35.155042,14,421,1.0,1,5.4
2025-09-02T12:24:35.655409,30,451,1.0,1,6.8
2025-09-02T12:24:36.155705,1,452,1.0,1,8.2
2025-09-02T12:24:36.656129,102,554,1.0,1,9.4
2025-09-02T12:24:37.156444,44,598,1.0,1,8.4
2025-09-02T12:24:37.656724,52,650,1.0,1,5.6
2025-09-02T12:24:38.157022,0,650,1.0,1,4.5
2025-09-02T12:24:38.657376,20,670,1.0,1,7.2
2025-09-02T12:24:39.157677,1,671,1.0,1,6.7
2025-09-02T12:24:39.657974,0,671,1.0,1,4.2
2025-09-02T12:24:40.158347,0,671,1.0,1,4.3
2025-09-02T12:24:40.658623,83,754,1.0,1,11.2
2025-09-02T12:24:41.158882,14,768,1.0,1,4.6
2025-09-02T12:24:41.659164,39,807,1.0,1,6.6
2025-09-02T12:24:42.159508,14,821,1.0,1,4.7
2025-09-02T12:24:42.659803,37,858,1.0,1,8.8
2025-09-02T12:24:43.160180,1,859,1.0,1,4.4
2025-09-02T12:24:43.660458,17,876,1.0,1,6.2
2025-09-02T12:24:44.160785,13,889,1.0,1,7.4
2025-09-02T12:24:44.661140,1,890,1.0,1,4.7
2025-09-02T12:24:45.170331,27,917,1.0,1,4.9
2025-09-02T12:24:45.670771,4,921,1.0,1,11.9
2025-09-02T12:24:46.171267,0,921,1.0,1,10.0
