Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-103.38968912760417	1065.1776847080491	4678.9434	-496.48923	501.25	0.0508583242965106	0.15909339679370987	1.0	0.01	-0.10423846914433409	-1.4363834857940674	1.6702382564544678	0.008492350578308105	79.0
2	-147.2692667643229	871.7921675108887	3620.2354	-494.48923	501.2083333333333	0.05086172692530456	0.15909959138451552	1.0	0.01	-0.4671717188150771	-3.1766912937164307	0.8016512989997864	0.13728368282318115	79.0
3	-269.5211181640625	842.1693218508179	3638.2886	-493.57196	501.2083333333333	0.05086172184115993	0.15909958339558117	1.0	0.01	-2.5473030443044564	-14.213531494140625	3.102454900741577	1.2554731369018555	79.0
4	-62.268961588541664	1178.4271296944924	4632.503	-493.78595	501.2916666666667	0.05085491715119305	0.15908720299358736	1.0	0.01	-12.818666975514283	-14.217763900756836	0.931366503238678	2.252807855606079	79.0
5	-19.8004150390625	1286.6208325169723	5654.4263	-493.85373	501.4166666666667	0.05084470928360481	0.15906864230998877	1.0	0.01	-14.227314477518734	-22.87969207763672	0.9744797945022583	0.3482612371444702	79.0
6	-104.4293212890625	881.2384751019442	2604.512	-494.90784	501.2916666666667	0.05085491715119305	0.15908720299358736	1.0	0.01	-22.245643166486218	-22.412490844726562	0.5984883904457092	0.2009921669960022	79.0
7	-21.710917154947918	1283.7816532936329	5637.2827	-494.92325	501.2083333333333	0.05086172692530456	0.15909958339558117	1.0	0.01	-22.53700541441066	-17.641887664794922	0.37008124589920044	0.23005282878875732	79.0
8	-63.287434895833336	1102.6502543115535	4629.2456	-494.83185	501.2083333333333	0.05086172692530456	0.15909957540664643	1.0	0.01	-18.002150145772596	-18.110889434814453	0.5821648240089417	0.026481926441192627	79.0
9	-246.57952880859375	867.6203086604186	3650.4565	-919.9297	519.9166666666666	0.04938855162780281	0.15639090836506236	1.0	0.01	-18.074100188694395	-21.730581283569336	0.7175799608230591	0.12232404947280884	79.0
10	-146.25492350260416	920.0310230276658	3621.273	-495.04745	501.25	0.0508583242965106	0.15909339679370987	1.0	0.01	-21.477214517741128	-20.533920288085938	0.7314436435699463	0.06419366598129272	79.0
11	64.4012451171875	1499.9247758915556	6645.6895	-493.94714	501.1666666666667	0.050865125036446183	0.15910577078759186	1.0	0.01	-20.58750728923692	-26.73533821105957	0.5303349494934082	0.08509552478790283	79.0
12	20.723368326822918	1661.4965141903447	7645.768	-494.95978	501.375	0.05084810964530508	0.1590748337397629	1.0	0.01	-26.308635710716963	-17.252639770507812	0.43978258967399597	0.5344001054763794	79.0
13	-231.79473876953125	750.400920619549	2635.3552	-494.8736	501.125	0.05086853388378166	0.15911196695955135	1.0	0.01	-17.926321804965426	-22.242311477661133	0.30736398696899414	0.036626338958740234	79.0
14	-186.9143269856771	754.8974820022473	2576.1697	-491.79324	501.2916666666667	0.05085491715119305	0.15908720299358736	1.0	0.01	-21.899064087615557	-22.07544708251953	0.7715367078781128	0.006327688694000244	79.0
15	-146.27495320638022	765.1886749902493	2597.8228	-494.78214	501.3333333333333	0.05085151565622918	0.15908101797185345	1.0	0.01	-22.111446535642905	-21.3676815032959	0.5610622763633728	0.00940859317779541	79.0
16	-60.073760986328125	1180.0913806424767	4642.5225	-493.80484	501.25	0.0508583242965106	0.15909339679370987	1.0	0.01	-21.42435422913543	-14.76010799407959	0.5928468108177185	0.18106096982955933	79.0
17	-333.20815022786456	652.4844187156248	2576.9834	-929.34534	520.125	0.04937274337953487	0.15636150576960942	1.0	0.01	-15.189685919817	-19.027971267700195	0.4351917505264282	0.039372414350509644	79.0
18	-103.68865966796875	1055.303313428577	4631.201	-494.83154	501.1666666666667	0.05086513012101435	0.15910577078759186	1.0	0.01	-18.745327078473842	-20.748611450195312	0.7722361087799072	0.03167754411697388	79.0
19	-60.08392333984375	1281.96450808905	5636.9014	-492.84924	501.2083333333333	0.05086172692530456	0.15909959138451552	1.0	0.01	-20.63785271761766	-20.019472122192383	0.5003507733345032	0.01050269603729248	79.0
20	-22.108154296875	1022.9096978717134	3609.7268	-495.08264	501.0833333333333	0.05087193821374823	0.159118155932692	1.0	0.01	-20.062591130644893	-20.344497680664062	0.42046403884887695	0.009204834699630737	79.0
21	-103.31142171223958	1099.2165012710948	4644.8027	-493.8807	501.2916666666667	0.05085491715119305	0.1590872109818126	1.0	0.01	-20.318139939202133	-21.45030403137207	0.6741147041320801	0.10979658365249634	79.0
22	-145.6652628580729	705.8201494242944	2626.4148	-494.89587	501.125	0.050868528798789885	0.15911196695955135	1.0	0.01	-21.329597288177954	-12.694926261901855	0.5788084268569946	0.17490339279174805	79.0
23	-145.85603841145834	1049.7203198947805	4619.187	-494.77933	501.125	0.05086853388378166	0.15911196695955135	1.0	0.01	-13.288330261184704	-21.249813079833984	0.6613381505012512	0.20172381401062012	79.0
24	-20.04449462890625	1102.0233663584452	4624.7505	-495.09238	501.4166666666667	0.05084470928360481	0.15906864230998877	1.0	0.01	-20.65417490632806	-19.3570556640625	0.8712788820266724	0.0141831636428833	79.0
