timestamp,steps_per_sec
2025-07-28T18:47:00.825200,511.7
2025-07-28T18:47:01.311857,518.8
2025-07-28T18:47:01.744420,541.0
2025-07-28T18:47:02.189422,549.2
2025-07-28T18:47:02.618829,558.0
2025-07-28T18:47:03.045960,564.5
2025-07-28T18:47:03.453311,572.8
2025-07-28T18:47:03.896554,573.4
2025-07-28T18:47:04.338097,574.1
2025-07-28T18:47:04.756529,577.7
2025-07-28T18:47:05.171232,581.1
2025-07-28T18:47:05.646994,577.2
2025-07-28T18:47:06.159056,570.4
2025-07-28T18:47:06.591765,571.9
2025-07-28T18:47:07.037610,572.0
2025-07-28T18:47:07.491297,571.6
2025-07-28T18:47:07.935954,571.8
2025-07-28T18:47:08.515326,562.6
2025-07-28T18:47:08.939050,564.7
2025-07-28T18:47:09.357382,566.8
2025-07-28T18:47:09.787365,568.1
2025-07-28T18:47:10.225810,568.8
2025-07-28T18:47:10.667385,569.3
2025-07-28T18:47:11.113250,569.5
2025-07-28T18:47:11.576786,568.8
2025-07-28T18:47:12.040764,568.1
2025-07-28T18:47:12.503845,567.5
2025-07-28T18:47:12.947559,567.9
2025-07-28T18:47:13.365776,569.3
2025-07-28T18:47:13.957694,563.3
2025-07-28T18:47:14.377777,564.7
2025-07-28T18:47:14.826623,564.9
2025-07-28T18:47:15.338525,562.7
2025-07-28T18:47:15.760990,563.9
2025-07-28T18:47:16.190635,564.7
2025-07-28T18:47:16.684724,563.3
2025-07-28T18:47:17.122154,563.9
2025-07-28T18:47:17.554371,564.6
2025-07-28T18:47:18.244833,557.1
2025-07-28T18:47:18.671991,558.1
2025-07-28T18:47:19.090545,559.3
2025-07-28T18:47:19.510065,560.4
2025-07-28T18:47:20.265947,552.0
2025-07-28T18:47:20.722218,552.2
2025-07-28T18:47:21.281088,549.7
2025-07-28T18:47:21.716641,550.5
2025-07-28T18:47:22.215675,549.6
2025-07-28T18:47:22.856828,545.4
2025-07-28T18:47:23.288905,546.2
2025-07-28T18:47:23.772148,545.9
2025-07-28T18:47:24.229582,546.2
2025-07-28T18:47:24.729820,545.5
2025-07-28T18:47:25.311053,543.0
2025-07-28T18:47:25.745611,543.8
2025-07-28T18:47:26.277867,542.5
2025-07-28T18:47:26.742186,542.7
2025-07-28T18:47:27.462718,537.7
2025-07-28T18:47:28.018344,536.2
2025-07-28T18:47:28.455540,536.9
2025-07-28T18:47:29.054719,534.6
2025-07-28T18:47:29.510165,535.1
2025-07-28T18:47:29.951876,535.7
2025-07-28T18:47:30.623901,532.3
2025-07-28T18:47:31.064743,533.0
2025-07-28T18:47:31.504982,533.7
2025-07-28T18:47:31.953361,534.2
2025-07-28T18:47:32.401440,534.7
2025-07-28T18:47:32.832748,535.5
2025-07-28T18:47:33.277829,536.0
2025-07-28T18:47:34.001857,532.1
2025-07-28T18:47:34.418757,533.1
2025-07-28T18:47:34.854727,533.8
2025-07-28T18:47:35.473717,531.7
2025-07-28T18:47:35.949779,531.8
2025-07-28T18:47:36.444281,531.6
2025-07-28T18:47:36.871994,532.4
2025-07-28T18:47:37.291532,533.2
2025-07-28T18:47:37.717515,534.0
2025-07-28T18:47:38.140445,534.8
2025-07-28T18:47:38.851300,531.6
2025-07-28T18:47:39.274236,532.4
2025-07-28T18:47:39.948538,529.8
2025-07-28T18:47:40.361799,530.7
2025-07-28T18:47:40.838005,530.8
2025-07-28T18:47:41.261491,531.6
2025-07-28T18:47:41.694196,532.2
2025-07-28T18:47:42.414677,529.2
2025-07-28T18:47:42.843105,529.8
2025-07-28T18:47:43.429349,528.6
2025-07-28T18:47:43.876120,529.0
2025-07-28T18:47:44.305612,529.7
2025-07-28T18:47:45.026681,526.9
2025-07-28T18:47:45.436417,527.8
2025-07-28T18:47:46.208669,524.5
2025-07-28T18:47:46.789626,523.4
2025-07-28T18:47:47.213236,524.1
2025-07-28T18:47:47.792494,523.1
2025-07-28T18:47:48.229091,523.7
2025-07-28T18:47:48.670869,524.2
2025-07-28T18:47:49.122082,524.6
