timestamp,queue_size
2025-07-28T01:12:20.263779,1
2025-07-28T01:12:20.814013,1
2025-07-28T01:12:21.104071,1
2025-07-28T01:12:21.215206,1
2025-07-28T01:12:21.478345,1
2025-07-28T01:12:21.576797,1
2025-07-28T01:12:21.735770,1
2025-07-28T01:12:22.050610,1
2025-07-28T01:12:22.226052,1
2025-07-28T01:12:22.276853,1
2025-07-28T01:12:22.379851,1
2025-07-28T01:12:22.419181,1
2025-07-28T01:12:22.490140,1
2025-07-28T01:12:22.735394,1
2025-07-28T01:12:22.798794,1
2025-07-28T01:12:22.861593,1
2025-07-28T01:12:22.881216,1
2025-07-28T01:12:22.997056,1
2025-07-28T01:12:23.003476,1
2025-07-28T01:12:23.522562,1
2025-07-28T01:12:23.541115,1
2025-07-28T01:12:23.551630,1
2025-07-28T01:12:23.685445,1
2025-07-28T01:12:23.864326,1
2025-07-28T01:12:23.872867,1
2025-07-28T01:12:23.887000,1
2025-07-28T01:12:23.911004,1
2025-07-28T01:12:24.090560,1
2025-07-28T01:12:24.095033,1
2025-07-28T01:12:24.116075,1
2025-07-28T01:12:24.155457,1
2025-07-28T01:12:24.294741,1
2025-07-28T01:12:24.326929,1
2025-07-28T01:12:24.504407,1
2025-07-28T01:12:24.515889,1
2025-07-28T01:12:24.626252,1
2025-07-28T01:12:24.772447,1
2025-07-28T01:12:24.837035,1
2025-07-28T01:12:24.879296,1
2025-07-28T01:12:24.933579,1
2025-07-28T01:12:25.098147,1
2025-07-28T01:12:25.113212,1
2025-07-28T01:12:25.127277,1
2025-07-28T01:12:25.142202,1
2025-07-28T01:12:25.201065,1
2025-07-28T01:12:25.225148,1
2025-07-28T01:12:25.254001,1
2025-07-28T01:12:25.261964,1
2025-07-28T01:12:25.383098,1
2025-07-28T01:12:25.396975,1
2025-07-28T01:12:25.450832,1
2025-07-28T01:12:25.541630,1
2025-07-28T01:12:25.562828,1
2025-07-28T01:12:25.632404,1
2025-07-28T01:12:25.731416,1
2025-07-28T01:12:25.738779,1
2025-07-28T01:12:25.816815,1
2025-07-28T01:12:25.840498,1
2025-07-28T01:12:25.923831,1
2025-07-28T01:12:25.949158,1
2025-07-28T01:12:25.953567,1
2025-07-28T01:12:25.974921,1
2025-07-28T01:12:25.979073,1
2025-07-28T01:12:25.988403,1
2025-07-28T01:12:26.140048,1
2025-07-28T01:12:26.145821,1
2025-07-28T01:12:26.149001,1
2025-07-28T01:12:26.188055,1
2025-07-28T01:12:26.208628,1
2025-07-28T01:12:26.218267,1
2025-07-28T01:12:26.221429,2
2025-07-28T01:12:26.230123,1
2025-07-28T01:12:26.369747,1
2025-07-28T01:12:26.477681,1
2025-07-28T01:12:26.487461,1
