Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-5835.821614583333	4290.013519792216	-217.0029	-10820.186	197.66666666666666	0.9409500380693856	0.03406365379736641	0.9999	0.882	0.07591442172810182	-12.429071426391602	401.34490966796875	0.0	79.0
2	-4814.50390625	2926.9929962335063	-1409.7694	-10365.062	170.0	0.948313575759677	0.031087722064714836	0.9999	0.8775	0.09620078874998074	-8.554205894470215	44.54832458496094	0.0	79.0
3	-8303.505208333334	2775.158974425309	-3844.9739	-12664.861	194.0	0.9427650464837003	0.03236776133133627	0.9999	0.8911	0.09315622491128292	-22.112735748291016	142.81259155273438	0.0	79.0
4	-2776.0201822916665	2337.391494807834	51.298084	-6588.0024	169.66666666666666	0.9488075467437623	0.030203235323081477	0.9999	0.8866	0.10299008637077724	-17.877365112304688	11.966946601867676	0.0	79.0
5	-4768.114908854167	3217.663955936563	270.6532	-8681.559	180.66666666666666	0.9460182543809427	0.03116840297360468	0.9999	0.8919	0.14553773557984984	-18.3432559967041	242.45285034179688	0.0	79.0
6	-2713.7958984375	2282.4723437535886	576.8702	-5728.8486	178.0	0.9438184030536428	0.03497026911301761	0.9999	0.8801	0.11792812598851665	-17.987289428710938	67.12802124023438	0.0	79.0
7	-4571.17578125	3003.118046297881	-523.49786	-7783.9233	183.66666666666666	0.946498898694115	0.029793262006378468	0.9999	0.8981	0.0972953643241938	-18.130535125732422	83.96371459960938	0.0	79.0
8	-4788.433268229167	3044.2170312468415	-842.784	-9177.528	196.0	0.9418772118723291	0.033121549453981255	0.9999	0.8879	0.12781090369591347	-11.016266822814941	33.9228515625	0.0	79.0
9	-2487.6432291666665	2061.9211106797143	-354.73196	-6873.464	177.0	0.9465897878011068	0.031492328658882004	0.9999	0.8828	0.10039997100830078	-16.918418884277344	59.74546813964844	0.0	79.0
10	-4309.042317708333	3354.2168484858976	-329.2857	-10991.989	160.0	0.9509438568691038	0.029799065628059725	0.9999	0.8906	0.14827144470854625	-15.746687889099121	324.4989013671875	0.0	79.0
11	-4892.30859375	3514.9581315666715	-1.5755277	-10308.532	176.0	0.9480500139508928	0.02943618736468344	0.9999	0.8995	0.14168680826822916	-10.265974044799805	67.0649642944336	0.0	79.0
12	-6201.350260416667	5880.407015391593	-667.7196	-18181.59	188.0	0.9441335749498663	0.03194506023337439	0.9999	0.8921	0.13837775572098512	-24.61212158203125	189.06797790527344	0.0	79.0
13	-3880.18359375	3116.2509526673234	-828.16486	-8386.131	180.33333333333334	0.9454223179019516	0.03229243439262168	0.9999	0.8834	0.11590343602971073	-17.96371078491211	56.1494140625	0.0	79.0
14	-3382.1145833333335	2568.024143188689	-1322.7023	-8682.902	173.33333333333334	0.9482583612261243	0.0298352107451309	0.9999	0.8968	0.14072365087512845	-18.778133392333984	14.59946346282959	0.0	79.0
15	-4219.9150390625	3553.5666590061314	-1383.4357	-11773.324	167.0	0.9426951580737011	0.0388571415944179	0.9999	0.8734	0.09756457470507028	-21.486526489257812	5.27130651473999	0.0	79.0
16	-5462.966796875	3705.678345458494	-747.08545	-11958.324	195.0	0.9435257010443514	0.03158943755314919	0.9999	0.8889	0.1283636846902854	-18.883018493652344	78.87480163574219	0.0	79.0
17	-3612.62109375	2472.2900315294723	-142.60072	-8047.261	183.0	0.9448499295301053	0.03238856512230123	0.9999	0.8824	0.0987532479422433	-24.64703369140625	14.633123397827148	0.0	79.0
18	-3717.3089192708335	1116.9509464012583	-2132.8423	-5112.5913	176.66666666666666	0.9465409049046786	0.03159248474792977	0.9999	0.8872	0.12265029125466971	-23.15372085571289	0.0	0.0	79.0
19	-3201.0263671875	2777.9709621712514	444.7553	-7977.223	178.33333333333334	0.9469875823286243	0.030343258559048663	0.9999	0.8968	0.10588244387978002	-17.90876579284668	144.27142333984375	0.0	79.0
20	-3516.7932942708335	1767.4378819824663	-1289.6891	-6515.9106	180.33333333333334	0.9377817487184886	0.041461484288978064	0.9999	0.8666	0.10200441637003732	-27.891027450561523	124.51962280273438	0.0	79.0
21	-2584.0026041666665	2457.589333744215	367.29517	-6374.562	163.0	0.952837029602302	0.02601922799250895	0.9999	0.9127	0.13480268878701293	-26.332181930541992	183.20863342285156	0.0	79.0
22	-6674.804036458333	5323.828947915839	-1937.0725	-16021.246	164.0	0.9513131670181493	0.02782127526452645	0.9999	0.9061	0.1587122193630975	-24.047351837158203	28.84514045715332	0.0	79.0
23	-8907.21484375	3328.425754016454	-3855.2615	-14922.295	189.33333333333334	0.9441949624930863	0.031521045398155166	0.9999	0.8939	0.09870764133149544	-26.71462631225586	0.0	0.0	79.0
24	-9018.23828125	4265.050214632101	-4191.548	-14791.079	187.0	0.9407225031151993	0.037279769402980736	0.9999	0.8714	0.07376054880012321	-34.99072265625	137.5687255859375	0.0	79.0
25	-3674.3557942708335	3512.1313566930644	544.2256	-9719.436	169.66666666666666	0.9496962958173789	0.0286789493765166	0.9999	0.9036	0.10042609716121387	-16.48517417907715	0.0	0.0	79.0
26	-4580.284830729167	4115.170632347258	-1587.7186	-13368.173	185.0	0.9452766750169836	0.031079756330102497	0.9999	0.8947	0.09909341646277386	-28.436649322509766	12.611722946166992	0.0	79.0
27	-3504.3541666666665	1799.8786070177066	-1163.5806	-6579.8174	191.0	0.943115448533443	0.032642781575014955	0.9999	0.8901	0.08990406906395627	-18.756420135498047	22.010665893554688	0.0	79.0
28	-4926.538411458333	4185.784514281641	-1643.0082	-12056.989	179.0	0.9461331599660581	0.031561964178097375	0.9999	0.8848	0.10126593943392292	-28.086231231689453	197.57090759277344	0.0	79.0
29	-3187.775390625	777.8653482447975	-2134.616	-4562.7666	152.66666666666666	0.9467715755923763	0.03755645868482978	0.9999	0.8768	0.10858805729792669	-15.674966812133789	21.655719757080078	0.0	79.0
30	-3966.1383463541665	3080.06320281473	654.44696	-7731.8223	181.0	0.9487556740089699	0.02774327274206199	0.9999	0.9029	0.10893321567111545	-35.64625549316406	118.29662322998047	0.0	79.0
31	-6139.45703125	5017.316148433675	-1545.9403	-16897.47	220.0	0.935152236729452	0.036747834988824925	0.9999	0.8725	0.0758895061150352	-21.992368698120117	69.65754699707031	0.0	79.0
32	-5214.313802083333	3038.648274041162	-2024.0824	-11491.347	214.0	0.9348567670126663	0.03888170793030887	0.9999	0.86	0.1117308949454103	-24.93286895751953	0.0	0.0	79.0
33	-3267.7981770833335	3148.901289868156	124.553444	-9617.141	174.33333333333334	0.9468838618351862	0.03198629950482234	0.9999	0.8784	0.1072205323439378	-27.938762664794922	31.84990882873535	0.0	79.0
34	-3765.5201822916665	3065.547041992125	108.411476	-8872.43	193.0	0.9429880777994791	0.03229825878024045	0.9999	0.8918	0.11720681190490723	-22.86540412902832	0.0	0.0	79.0
