Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-512.0877278645834	30.878214186188377	-373.1921	-523.86383	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-0.08742403157552084	-4.110714912414551	0.9732577800750732	0.1698857545852661	79.0
2	-512.3172200520834	31.269497823607992	-370.66113	-523.8196	501.0	0.05087875366210937	0.15913053625104634	1.0	0.01	-2.7965319010416665	-20.090003967285156	0.9464326500892639	0.056683480739593506	79.0
3	-510.363525390625	31.772349263697436	-386.2015	-523.9803	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-19.121505208333332	-19.965171813964844	0.08588039875030518	0.42948687076568604	79.0
4	-510.2565104166667	33.41383751921375	-364.64996	-523.9781	501.0416666666667	0.05087534819689505	0.1591243377061146	1.0	0.01	-19.931714023831347	-19.831932067871094	0.06628270447254181	0.00870823860168457	79.0
5	-511.6357421875	33.486991216428606	-399.4975	-523.9777	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-19.7532734375	-18.84878158569336	0.2856464087963104	0.5410395860671997	79.0
6	-510.64697265625	33.395629450666895	-363.49838	-523.97784	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-18.9026796875	-23.341285705566406	0.4212445318698883	0.3863964378833771	79.0
7	-512.1099853515625	30.91399570111139	-400.1782	-523.9778	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-23.198130208333332	-24.019149780273438	0.34142616391181946	0.325716108083725	79.0
8	-470.487548828125	216.14695280834596	561.05225	-523.98773	501.0	0.05087874857584635	0.15913053625104634	1.0	0.01	-24.07775	-21.717044830322266	0.024721942842006683	0.6691126227378845	79.0
9	-534.7050374348959	109.98667651318803	-411.14713	-1044.0963	521.7916666666666	0.0492467424737729	0.1561269495197916	1.0	0.01	-21.833599187935036	-21.00727081298828	0.07173571735620499	0.03440817445516586	79.0
10	-511.1483561197917	29.4462317861938	-396.20535	-523.98413	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-21.039334635416665	-21.151782989501953	0.0008378063794225454	0.0008346460526809096	79.0
11	-511.5308837890625	29.369099861805577	-390.70435	-523.9824	501.0	0.05087874857584635	0.15913054424175482	1.0	0.01	-21.124885416666668	-20.894248962402344	0.06946060061454773	0.000680975615978241	79.0
12	-511.9783935546875	27.052926641007808	-415.70288	-523.983	501.0	0.05087874857584635	0.15913054424175482	1.0	0.01	-20.889677083333332	-22.979537963867188	0.3139389455318451	0.04354065656661987	79.0
13	-511.45703125	30.102741550033695	-402.46225	-523.8223	501.0	0.05087874857584635	0.15913053625104634	1.0	0.01	-22.90509375	-22.956531524658203	0.2927648723125458	0.05460560321807861	79.0
14	-511.4722900390625	31.321493739157514	-370.08218	-523.982	501.0	0.05087875366210937	0.15913053625104634	1.0	0.01	-23.064354166666668	-20.465068817138672	0.04107159376144409	0.6173699498176575	79.0
15	-512.5433756510416	25.99996635239209	-422.7811	-523.9807	501.0	0.05087874857584635	0.15913054424175482	1.0	0.01	-20.604990885416665	-21.1104736328125	0.0010006546508520842	0.0007071068976074457	79.0
16	-511.1471761067708	28.686339732346184	-406.9411	-523.9805	501.0	0.05087875366210937	0.15913053625104634	1.0	0.01	-21.0553203125	-20.250450134277344	0.4492252767086029	0.0418095588684082	79.0
17	-511.985107421875	28.196187396950645	-401.14038	-523.8205	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-20.28577734375	-20.231624603271484	0.1282014399766922	0.3619491457939148	79.0
18	-509.2975667317708	35.40255501644914	-356.06052	-523.9804	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-20.236888020833334	-20.00570297241211	0.19077168405056	0.007561847567558289	79.0
19	-511.9089762369792	28.79390047261891	-409.5203	-523.9794	501.0	0.05087875366210937	0.15913053625104634	1.0	0.01	-20.011516927083335	-20.351408004760742	0.08887848258018494	0.010976798832416534	79.0
20	-512.2548828125	30.076216119080982	-391.86972	-523.97955	501.0416666666667	0.05087534819689505	0.1591243377061146	1.0	0.01	-20.332365532038995	-20.98958969116211	3.0930871730561194e-07	0.004053003154695034	79.0
21	-512.1025390625	29.466543417740457	-403.83932	-523.9793	501.0	0.05087875366210937	0.15913053625104634	1.0	0.01	-20.951	-20.99977684020996	2.5067947717616335e-10	2.8288636144679913e-07	79.0
22	-511.3089599609375	30.07935738817265	-406.63943	-523.9788	501.0	0.05087874857584635	0.15913053625104634	1.0	0.01	-20.997361979166666	-20.46575164794922	0.02271444909274578	0.00833410769701004	79.0
23	-510.5047200520833	35.19843071416087	-376.599	-523.9788	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-20.505891927083333	-22.52808380126953	0.196011021733284	0.047659531235694885	79.0
24	-511.7353515625	28.23111636102234	-393.079	-524.8685	501.0833333333333	0.05087193821374823	0.159118155932692	1.0	0.01	-22.41784181803033	-20.270877838134766	0.04646068811416626	0.025092191994190216	79.0
25	-489.1274007161458	253.27169617494437	608.24786	-1040.7817	521.7083333333334	0.049253017013145654	0.15613865236153956	1.0	0.01	-20.411274955989438	-20.058507919311523	0.05868617072701454	0.054408516734838486	79.0
26	-511.95849609375	30.02875412365205	-408.12225	-523.98145	501.0	0.05087874857584635	0.15913054424175482	1.0	0.01	-20.07449609375	-21.562320709228516	0.024838367477059364	0.007648168131709099	79.0
27	-510.3566080729167	32.39706128768665	-374.04196	-523.98175	501.0	0.05087874857584635	0.15913053625104634	1.0	0.01	-21.468575520833333	-20.996191024780273	4.0108716348186135e-08	0.0008030805620364845	79.0
28	-510.8214518229167	32.91629911450911	-368.78177	-523.98157	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-21.048509114583332	-19.909809112548828	0.09398283064365387	0.2634705901145935	79.0
29	-510.8645833333333	30.11533547861593	-405.6413	-523.981	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-19.974166666666665	-20.630081176757812	0.04116136208176613	0.0015990659594535828	79.0
30	-511.5531412760417	31.400947935532137	-390.2214	-523.9812	501.0416666666667	0.05087534819689505	0.1591243377061146	1.0	0.01	-20.593181036996917	-20.475040435791016	0.039294563233852386	0.000273045152425766	79.0
31	-512.316650390625	28.66171624073798	-393.7211	-523.9811	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-20.486967447916665	-21.007854461669922	1.7130921037278313e-07	0.0006894358666613698	79.0
32	-510.3677571614583	30.93615185404381	-402.67072	-523.9806	501.0416666666667	0.05087534819689505	0.15912434569646847	1.0	0.01	-20.97993656778602	-20.78201675415039	0.27591678500175476	0.031883448362350464	79.0
33	-510.8263753255208	31.509270812499242	-405.88083	-523.9808	501.0	0.05087874857584635	0.15913053625104634	1.0	0.01	-20.821575520833335	-21.393348693847656	0.015372345224022865	0.002675304189324379	79.0
34	-532.4653727213541	109.08230479206973	-389.94067	-1035.2106	521.75	0.0492498770506406	0.15613278885270077	1.0	0.01	-21.36984917586814	-18.427032470703125	0.13892203569412231	0.02523799240589142	79.0
35	-511.615234375	30.36688098796944	-409.10052	-523.9799	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-18.614416666666667	-20.66356658935547	0.07331760227680206	0.013161510229110718	79.0
36	-470.0473225911458	213.1258797635801	544.0776	-523.9821	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-20.497135416666666	-19.789457321166992	0.09650257229804993	0.03708820044994354	79.0
37	-510.6947428385417	33.651765553530645	-381.82254	-523.8222	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-19.85344921875	-19.07716941833496	0.08867794275283813	0.0027626007795333862	79.0
38	-512.5740966796875	25.07901332149428	-424.46228	-523.8221	501.0416666666667	0.05087533802521665	0.1591243377061146	1.0	0.01	-19.12260176235314	-20.311925888061523	0.0366150364279747	0.003903418779373169	79.0
39	-512.6775716145834	26.008828253795222	-404.682	-523.9818	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-20.229158854166666	-20.956279754638672	0.05871281400322914	0.0005024783313274384	79.0
40	-510.59375	33.73363800916428	-366.78186	-523.9817	501.0416666666667	0.05087534819689505	0.1591243377061146	1.0	0.01	-20.913494187984334	-18.763734817504883	0.18658089637756348	0.007841870188713074	79.0
41	-510.6315104166667	32.751571656388364	-395.58157	-523.98145	501.0	0.05087874857584635	0.15913054424175482	1.0	0.01	-18.898186197916665	-21.02035903930664	1.5950628267091815e-06	0.012978442013263702	79.0
