timestamp,queue_size
2025-08-05T10:45:09.885206,1
2025-08-05T10:45:09.885476,1
2025-08-05T10:45:09.885682,2
2025-08-05T10:45:40.923092,1
2025-08-05T10:45:40.923355,1
2025-08-05T10:45:40.923727,1
2025-08-05T10:46:12.157285,1
2025-08-05T10:46:12.157536,1
2025-08-05T10:46:12.157800,1
2025-08-05T10:46:43.342670,1
2025-08-05T10:46:43.342941,1
2025-08-05T10:46:43.343121,2
2025-08-05T10:47:14.463893,1
2025-08-05T10:47:14.464150,1
2025-08-05T10:47:14.464548,1
2025-08-05T10:47:45.638072,1
2025-08-05T10:47:45.638342,1
2025-08-05T10:47:45.638631,1
2025-08-05T10:48:16.740114,1
2025-08-05T10:48:16.740408,1
2025-08-05T10:48:16.740767,1
2025-08-05T10:48:47.882326,1
2025-08-05T10:48:47.882602,1
2025-08-05T10:48:47.883004,1
2025-08-05T10:49:18.936378,1
2025-08-05T10:49:18.936636,1
2025-08-05T10:49:18.936920,1
2025-08-05T10:49:49.970339,1
2025-08-05T10:49:49.970625,1
2025-08-05T10:49:49.971072,1
2025-08-05T10:50:20.977008,1
2025-08-05T10:50:20.977265,1
2025-08-05T10:50:20.977624,1
2025-08-05T10:50:52.029861,1
2025-08-05T10:50:52.030062,2
2025-08-05T10:50:52.030237,3
2025-08-05T10:51:22.934528,1
2025-08-05T10:51:22.934752,2
2025-08-05T10:51:22.935000,1
2025-08-05T10:51:53.794739,1
2025-08-05T10:51:53.794930,2
2025-08-05T10:51:53.795117,3
2025-08-05T10:52:24.752425,1
2025-08-05T10:52:24.752694,1
2025-08-05T10:52:24.752982,1
2025-08-05T10:52:55.733155,1
2025-08-05T10:52:55.733373,2
2025-08-05T10:52:55.733609,1
2025-08-05T10:53:26.755135,1
2025-08-05T10:53:26.755385,1
2025-08-05T10:53:26.755560,2
2025-08-05T10:53:57.592994,1
2025-08-05T10:53:57.593246,1
2025-08-05T10:53:57.593533,1
2025-08-05T10:54:28.608251,1
2025-08-05T10:54:28.608442,2
2025-08-05T10:54:28.608673,1
2025-08-05T10:54:59.626653,1
2025-08-05T10:54:59.626885,1
2025-08-05T10:54:59.627230,1
2025-08-05T10:55:30.661472,1
2025-08-05T10:55:30.661680,2
2025-08-05T10:55:30.661924,1
2025-08-05T10:56:01.712162,1
2025-08-05T10:56:01.712413,1
2025-08-05T10:56:01.712805,1
2025-08-05T10:56:32.732961,1
2025-08-05T10:56:32.733150,2
2025-08-05T10:56:32.733380,1
2025-08-05T10:57:03.860064,1
2025-08-05T10:57:03.860253,2
2025-08-05T10:57:03.860498,1
2025-08-05T10:57:34.921793,1
2025-08-05T10:57:34.922012,2
2025-08-05T10:57:34.922178,3
2025-08-05T10:58:06.113132,1
2025-08-05T10:58:06.113324,2
2025-08-05T10:58:06.113564,1
2025-08-05T10:58:37.088673,1
2025-08-05T10:58:37.088888,2
2025-08-05T10:58:37.089146,1
2025-08-05T10:59:08.240113,1
2025-08-05T10:59:08.240583,2
2025-08-05T10:59:08.240769,1
2025-08-05T10:59:39.229460,1
2025-08-05T10:59:39.229696,2
2025-08-05T10:59:39.229991,1
2025-08-05T11:00:10.243800,1
2025-08-05T11:00:10.244022,2
2025-08-05T11:00:10.244278,1
2025-08-05T11:00:41.219599,1
2025-08-05T11:00:41.219845,2
2025-08-05T11:00:41.220110,1
2025-08-05T11:01:12.354724,1
2025-08-05T11:01:12.355033,1
2025-08-05T11:01:12.355418,1
2025-08-05T11:01:43.312210,1
2025-08-05T11:01:43.312482,1
2025-08-05T11:01:43.312774,1
2025-08-05T11:02:14.445268,1
2025-08-05T11:02:14.445489,2
2025-08-05T11:02:14.445762,1
2025-08-05T11:02:45.715159,1
2025-08-05T11:02:45.715450,1
2025-08-05T11:02:45.715865,1
2025-08-05T11:03:16.742335,1
2025-08-05T11:03:16.742599,1
2025-08-05T11:03:16.742906,1
2025-08-05T11:03:47.882984,1
2025-08-05T11:03:47.883262,1
2025-08-05T11:03:47.883626,1
2025-08-05T11:04:18.817990,1
2025-08-05T11:04:18.818319,1
2025-08-05T11:04:18.818756,1
2025-08-05T11:04:49.821038,1
2025-08-05T11:04:49.821325,1
2025-08-05T11:04:49.821598,1
2025-08-05T11:05:20.992769,1
2025-08-05T11:05:20.993001,2
2025-08-05T11:05:20.993478,1
2025-08-05T11:05:52.162223,1
2025-08-05T11:05:52.162435,2
2025-08-05T11:05:52.162703,1
2025-08-05T11:06:23.306795,1
2025-08-05T11:06:23.306985,2
2025-08-05T11:06:23.307220,1
2025-08-05T11:06:54.335418,1
2025-08-05T11:06:54.335666,1
2025-08-05T11:06:54.335958,1
2025-08-05T11:07:25.490665,1
2025-08-05T11:07:25.490856,2
2025-08-05T11:07:25.491023,3
2025-08-05T11:07:56.542121,1
2025-08-05T11:07:56.542366,1
2025-08-05T11:07:56.542625,1
2025-08-05T11:08:27.684988,1
2025-08-05T11:08:27.685185,2
2025-08-05T11:08:27.685349,3
2025-08-05T11:08:58.882816,1
2025-08-05T11:08:58.883008,2
2025-08-05T11:08:58.883172,3
2025-08-05T11:09:29.996855,1
