Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-4302.311197916667	3187.5017385616175	-217.0029	-11100.095	187.08333333333334	1.0	0.0	1.0	1.0	0.1458913663871823	-22.291210174560547	2125.10888671875	835.863525390625	79.0
2	-4037.59375	3306.087214013972	347.67206	-13095.036	181.66666666666666	0.9991851468807657	0.000388449651331831	1.0	0.999	-52.441211658210335	-22.82879638671875	1187.7030029296875	488.6531982421875	79.0
3	-4848.37890625	3583.0177225350144	260.81934	-11865.351	186.0	0.998999903223536	1.1920928955078125e-07	0.999	0.999	-92.65112612612613	-26.478391647338867	502.9425964355469	1107.1436767578125	79.0
4	-3207.1728515625	2719.411946236416	-68.48807	-10042.124	177.58333333333334	0.9989999336361491	5.960464477539063e-08	0.999	0.999	-86.16298961774422	-17.16794204711914	406.63250732421875	544.293701171875	79.0
5	-4132.6171875	3552.9060406001922	-125.290504	-12025.59	179.5	0.9989999580561392	5.960464477539063e-08	0.999	0.999	-84.85796714519141	-31.549287796020508	965.9508056640625	913.2281494140625	79.0
6	-4580.63671875	3931.5082771543716	137.0366	-14434.91	184.91666666666666	0.9989999858405075	0.0	0.999	0.999	-136.5020106479384	-25.750019073486328	892.6387939453125	1368.8499755859375	79.0
7	-4241.496744791667	3883.458080971992	313.00964	-12078.297	194.58333333333334	0.9990001059379036	1.1920928955078125e-07	0.999	0.999	-83.1247107727077	-23.4268856048584	711.307861328125	1464.03173828125	79.0
8	-4308.3564453125	4184.099425204903	1136.7654	-14830.617	194.08333333333334	0.9990000455195296	5.960464477539063e-08	0.999	0.999	-96.40084160552439	-17.52080535888672	817.579345703125	325.888916015625	79.0
9	-3576.4755859375	3596.8651165517267	-82.90329	-13546.205	185.75	0.9989999814994925	5.960464477539063e-08	0.999	0.999	-59.623900541271986	-13.471073150634766	477.8714599609375	1230.7796630859375	79.0
10	-3694.7737630208335	3145.001430842282	-177.9398	-11027.256	178.58333333333334	0.9989998368576959	1.7881393432617188e-07	0.999	0.999	-30.406873240262787	-24.186935424804688	599.6309204101562	1956.6650390625	79.0
