timestamp,queue_size
2025-08-18T13:13:34.746040,1
2025-08-18T13:13:34.746089,2
2025-08-18T13:13:34.746784,3
2025-08-18T13:13:34.746806,4
2025-08-18T13:13:34.746862,5
2025-08-18T13:13:34.746919,6
2025-08-18T13:13:34.746968,7
2025-08-18T13:13:34.746996,8
2025-08-18T13:13:34.747013,9
2025-08-18T13:13:34.747281,10
2025-08-18T13:13:34.858409,1
2025-08-18T13:13:34.858522,1
2025-08-18T13:13:34.858580,1
2025-08-18T13:13:34.858720,2
2025-08-18T13:13:34.858732,3
2025-08-18T13:13:34.858848,4
2025-08-18T13:13:34.858865,5
2025-08-18T13:13:34.858892,6
2025-08-18T13:13:34.858960,7
2025-08-18T13:13:34.859001,8
2025-08-18T13:13:34.988808,1
2025-08-18T13:13:34.988984,1
2025-08-18T13:13:34.989138,2
2025-08-18T13:13:34.989185,3
2025-08-18T13:13:34.989202,4
2025-08-18T13:13:34.989247,5
2025-08-18T13:13:34.989266,6
2025-08-18T13:13:34.989289,7
2025-08-18T13:13:34.989318,8
2025-08-18T13:13:34.990358,9
2025-08-18T13:13:35.003602,1
2025-08-18T13:13:35.003803,1
2025-08-18T13:13:35.004016,1
2025-08-18T13:13:35.004059,1
2025-08-18T13:13:35.004101,1
2025-08-18T13:13:35.004193,1
2025-08-18T13:13:35.004236,2
2025-08-18T13:13:35.004359,1
2025-08-18T13:13:35.004458,2
2025-08-18T13:13:35.004477,3
2025-08-18T13:13:35.144150,1
2025-08-18T13:13:35.144304,2
2025-08-18T13:13:35.144359,3
2025-08-18T13:13:35.144375,4
2025-08-18T13:13:35.144429,5
2025-08-18T13:13:35.144442,6
2025-08-18T13:13:35.144529,7
2025-08-18T13:13:35.144554,8
2025-08-18T13:13:35.144998,9
2025-08-18T13:13:35.145069,10
2025-08-18T13:13:35.224569,1
2025-08-18T13:13:35.225680,1
2025-08-18T13:13:35.226249,1
2025-08-18T13:13:35.226293,1
2025-08-18T13:13:35.226350,2
2025-08-18T13:13:35.226375,3
2025-08-18T13:13:35.226471,4
2025-08-18T13:13:35.226537,5
2025-08-18T13:13:35.226571,6
2025-08-18T13:13:35.226608,7
2025-08-18T13:13:35.290705,1
2025-08-18T13:13:35.290911,1
2025-08-18T13:13:35.291106,2
2025-08-18T13:13:35.291388,1
2025-08-18T13:13:35.291504,1
2025-08-18T13:13:35.291527,2
2025-08-18T13:13:35.291681,3
2025-08-18T13:13:35.291784,4
2025-08-18T13:13:35.291791,5
2025-08-18T13:13:35.291844,6
2025-08-18T13:13:35.352940,1
2025-08-18T13:13:35.353034,1
2025-08-18T13:13:35.353270,2
2025-08-18T13:13:35.353291,3
2025-08-18T13:13:35.353327,4
2025-08-18T13:13:35.353344,5
2025-08-18T13:13:35.353397,6
2025-08-18T13:13:35.353573,7
2025-08-18T13:13:35.353739,1
2025-08-18T13:13:35.353825,1
2025-08-18T13:13:35.542122,1
2025-08-18T13:13:35.542206,1
2025-08-18T13:13:35.542274,1
2025-08-18T13:13:35.542734,1
2025-08-18T13:13:35.542843,1
2025-08-18T13:13:35.542891,2
2025-08-18T13:13:35.542922,3
2025-08-18T13:13:35.542952,4
2025-08-18T13:13:35.543013,5
2025-08-18T13:13:35.543130,6
2025-08-18T13:13:35.581627,1
2025-08-18T13:13:35.581833,2
2025-08-18T13:13:35.582257,3
2025-08-18T13:13:35.582284,4
2025-08-18T13:13:35.582357,5
2025-08-18T13:13:35.582449,6
2025-08-18T13:13:35.582504,7
2025-08-18T13:13:35.582620,8
2025-08-18T13:13:35.582662,9
2025-08-18T13:13:35.582921,10
2025-08-18T13:13:35.669743,1
2025-08-18T13:13:35.670044,2
2025-08-18T13:13:35.670195,3
2025-08-18T13:13:35.670251,4
2025-08-18T13:13:35.670281,5
2025-08-18T13:13:35.670412,6
2025-08-18T13:13:35.670433,7
2025-08-18T13:13:35.670477,8
2025-08-18T13:13:35.670619,9
2025-08-18T13:13:35.670651,10
2025-08-18T13:13:35.757355,1
2025-08-18T13:13:35.757481,1
2025-08-18T13:13:35.757506,2
2025-08-18T13:13:35.757620,3
2025-08-18T13:13:35.758052,4
