Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-4302.311197916667	3187.5017385616175	-217.0029	-11100.095	187.08333333333334	1.0	0.0	1.0	1.0	-0.051784069507153	1116.3116455078125	1935.5701904296875	597.0897216796875	79.0
2	-3802.1848958333335	2967.4597441807587	-24.532497	-11021.004	184.33333333333334	0.9992025479403409	0.0004018576715809922	1.0	0.999	64.81355113636364	925.0008544921875	899.2388916015625	300.9847412109375	79.0
3	-3301.3681640625	3022.387908040043	1333.4412	-10110.158	178.0	0.9989999889653954	0.0	0.999	0.999	65.85351194679849	695.0416870117188	1541.47314453125	87.828857421875	79.0
4	-3588.833984375	3376.5982882184844	328.22662	-10836.694	177.83333333333334	0.9989999668649858	5.960464477539063e-08	0.999	0.999	51.3472439031574	998.1260986328125	2640.12255859375	511.821533203125	79.0
5	-4017.3938802083335	3759.3049002885273	1368.2363	-14099.882	178.75	0.9989998589867557	1.7881393432617188e-07	0.999	0.999	73.128640705579	540.835693359375	873.6522216796875	426.8470458984375	79.0
6	-4861.728841145833	4499.148067504929	456.77557	-13841.266	184.33333333333334	0.9990000221946023	0.0	0.999	0.999	57.8528515625	1399.284423828125	1855.268310546875	850.475830078125	79.0
7	-3865.7506510416665	2811.5907715502744	532.7711	-9609.716	179.83333333333334	0.999000001820247	0.0	0.999	0.999	64.83697868126747	706.8577880859375	2516.18017578125	355.47705078125	79.0
8	-3975.0660807291665	3742.3053500928186	-66.413086	-15305.078	188.91666666666666	0.9990000519678492	5.960464477539063e-08	0.999	0.999	38.34324417960089	1113.2005615234375	4765.814453125	491.64013671875	79.0
9	-3781.7610677083335	3368.7985989073313	484.4327	-12301.157	185.08333333333334	0.9990000070733364	0.0	0.999	0.999	60.54191659121775	682.5546875	1308.718017578125	322.349365234375	79.0
10	-3783.61328125	3195.667483745245	-172.0035	-12650.516	180.75	0.9989998949640705	1.1920928955078125e-07	0.999	0.999	52.66915130968938	666.285888671875	1792.9219970703125	198.4609375	79.0
11	-4433.848958333333	4017.8203045930263	552.44867	-12936.23	192.75	0.9989999889653954	0.0	0.999	0.999	49.25831839417644	549.6371459960938	1651.70361328125	151.742431640625	79.0
12	-3432.8024088541665	2665.2393263395065	-337.59906	-10708.701	182.0	0.9990000575506446	5.960464477539063e-08	0.999	0.999	22.33533861360497	735.8077392578125	3726.695068359375	223.795166015625	79.0
13	-3448.2333984375	2788.896197422916	-350.30157	-9444.051	171.41666666666666	0.9989998591266809	1.7881393432617188e-07	0.999	0.999	40.114391045232274	646.7024536132812	1009.3309326171875	32.27734375	79.0
14	-3697.703125	2980.38118367433	-666.8074	-14398.373	195.91666666666666	0.9990000567817443	5.960464477539063e-08	0.999	0.999	38.448225069474134	289.51806640625	968.45947265625	88.1885986328125	79.0
15	-4040.2473958333335	3438.0126042041593	560.4112	-11940.095	179.16666666666666	0.998999914128274	1.1920928955078125e-07	0.999	0.999	32.081753537184284	474.8497314453125	2187.64111328125	83.837890625	79.0
16	-3673.1295572916665	2927.5659969788326	2.6631782	-10051.129	175.33333333333334	0.9989998636920411	1.7881393432617188e-07	0.999	0.999	27.911726592375718	623.642333984375	2678.7080078125	41.531494140625	79.0
17	-4528.354166666667	4279.8892509035795	-13.435114	-17442.695	191.33333333333334	0.9989999213277145	1.1920928955078125e-07	0.999	0.999	35.721113589098074	776.087646484375	2096.28271484375	205.513427734375	79.0
18	-4381.399088541667	3305.472936409151	56.75145	-10972.783	185.0	0.9989999964617301	0.0	0.999	0.999	48.02280414968297	662.645751953125	2915.979736328125	82.509521484375	79.0
19	-4753.833658854167	4188.340801160606	-360.26126	-14000.249	183.08333333333334	0.9989999731836384	5.960464477539063e-08	0.999	0.999	45.033602688787184	994.6978149414062	2324.66943359375	237.103515625	79.0
20	-3155.8151041666665	2875.0162898089234	654.6205	-11519.928	178.58333333333334	0.9989998368576959	1.7881393432617188e-07	0.999	0.999	39.881093090098545	826.6947631835938	2220.47802734375	225.14208984375	79.0
21	-3606.8352864583335	2755.7192648502255	-209.19655	-8805.254	177.0	0.9989998557350852	1.7881393432617188e-07	0.999	0.999	62.199825402462125	266.5228576660156	605.2317504882812	196.856201171875	79.0
22	-4739.615234375	3499.0139563406524	432.1507	-11737.556	182.66666666666666	0.9989999193663991	1.1920928955078125e-07	0.999	0.999	44.50339019495413	915.9630737304688	1303.596435546875	401.2821044921875	79.0
23	-3786.9674479166665	3349.3426220677993	1165.4146	-10752.589	189.91666666666666	0.9989999603688796	5.960464477539063e-08	0.999	0.999	40.538810928539924	328.06024169921875	975.102294921875	76.9891357421875	79.0
24	-4507.207682291667	3781.9525821106395	-265.9609	-11983.882	185.0	0.9989999964617301	0.0	0.999	0.999	36.716259057971016	442.4657287597656	696.5857543945312	59.01617431640625	79.0
25	-3858.3919270833335	3580.7030966929756	212.95221	-14354.203	180.33333333333334	0.9989999537131157	5.960464477539063e-08	0.999	0.999	29.025436004298328	583.3927001953125	1250.3409423828125	78.4051513671875	79.0
26	-3123.4319661458335	3171.2821802335197	431.18457	-12114.571	178.08333333333334	0.9989998851102941	1.1920928955078125e-07	0.999	0.999	35.33954779411765	207.63320922851562	1402.8720703125	101.9000244140625	79.0
27	-4164.322591145833	2900.2181527142634	841.6593	-11383.359	190.16666666666666	0.9989999913959251	0.0	0.999	0.999	15.132619768722467	353.46832275390625	2789.599609375	8.197021484375	79.0
28	-3134.6790364583335	2254.1311703921165	228.3206	-10867.582	173.91666666666666	0.998999905873494	1.1920928955078125e-07	0.999	0.999	14.294073795180722	602.7276000976562	2121.958984375	173.23876953125	79.0
29	-4783.76953125	4689.265187638677	227.78827	-17429.53	191.83333333333334	0.9989999829421398	5.960464477539063e-08	0.999	0.999	42.98214383187773	567.009033203125	2456.615478515625	181.50830078125	79.0
30	-3049.6028645833335	1992.0731244945134	89.67441	-7641.502	178.75	0.9989998589867557	1.7881393432617188e-07	0.999	0.999	30.2145305907173	392.7126159667969	793.0811767578125	43.72161865234375	79.0
31	-2877.6891276041665	3236.917360699837	-36.236355	-13142.347	179.58333333333334	0.9989999690124824	5.960464477539063e-08	0.999	0.999	27.276197211852544	334.24676513671875	1283.6427001953125	98.6705322265625	79.0
