timestamp,queue_size
2025-07-29T02:56:40.954285,1
2025-07-29T02:56:40.954576,1
2025-07-29T02:56:40.954820,2
2025-07-29T02:56:40.955080,3
2025-07-29T02:56:40.955385,4
2025-07-29T02:56:40.955693,5
2025-07-29T02:56:40.955925,6
2025-07-29T02:56:40.956109,7
2025-07-29T02:56:40.956357,8
2025-07-29T02:56:40.957254,9
2025-07-29T02:56:41.090182,1
2025-07-29T02:56:41.090393,2
2025-07-29T02:56:41.090599,3
2025-07-29T02:56:41.090897,4
2025-07-29T02:56:41.091176,5
2025-07-29T02:56:41.091425,6
2025-07-29T02:56:41.091725,7
2025-07-29T02:56:41.092005,8
2025-07-29T02:56:41.092255,9
2025-07-29T02:56:41.092430,10
2025-07-29T02:56:41.212638,1
2025-07-29T02:56:41.212854,2
2025-07-29T02:56:41.213149,3
2025-07-29T02:56:41.213296,4
2025-07-29T02:56:41.213538,5
2025-07-29T02:56:41.213785,6
2025-07-29T02:56:41.214083,7
2025-07-29T02:56:41.214234,8
2025-07-29T02:56:41.214477,9
2025-07-29T02:56:41.214663,10
2025-07-29T02:56:41.323046,1
2025-07-29T02:56:41.323365,1
2025-07-29T02:56:41.323656,1
2025-07-29T02:56:41.323887,1
2025-07-29T02:56:41.324103,1
2025-07-29T02:56:41.324369,1
2025-07-29T02:56:41.324546,2
2025-07-29T02:56:41.324800,3
2025-07-29T02:56:41.324981,4
2025-07-29T02:56:41.325151,5
2025-07-29T02:56:41.447257,1
2025-07-29T02:56:41.447702,1
2025-07-29T02:56:41.447969,1
2025-07-29T02:56:41.448285,2
2025-07-29T02:56:41.448746,1
2025-07-29T02:56:41.449001,2
2025-07-29T02:56:41.449415,3
2025-07-29T02:56:41.449674,4
2025-07-29T02:56:41.450028,5
2025-07-29T02:56:41.450300,1
2025-07-29T02:56:41.656957,1
2025-07-29T02:56:41.657160,1
2025-07-29T02:56:41.657414,2
2025-07-29T02:56:41.657570,3
2025-07-29T02:56:41.657739,4
2025-07-29T02:56:41.657878,5
2025-07-29T02:56:41.658102,6
2025-07-29T02:56:41.658267,7
2025-07-29T02:56:41.658509,8
2025-07-29T02:56:41.658741,9
2025-07-29T02:56:41.783780,1
2025-07-29T02:56:41.783994,2
2025-07-29T02:56:41.784150,3
2025-07-29T02:56:41.784408,4
2025-07-29T02:56:41.784666,5
2025-07-29T02:56:41.784952,6
2025-07-29T02:56:41.785180,7
2025-07-29T02:56:41.785407,8
2025-07-29T02:56:41.785554,9
2025-07-29T02:56:41.921929,1
2025-07-29T02:56:41.922171,2
2025-07-29T02:56:41.922455,3
2025-07-29T02:56:41.922772,4
2025-07-29T02:56:41.922931,5
2025-07-29T02:56:41.923104,6
2025-07-29T02:56:41.923271,7
2025-07-29T02:56:41.923596,8
2025-07-29T02:56:41.923766,1
2025-07-29T02:56:41.923929,2
2025-07-29T02:56:42.048324,1
2025-07-29T02:56:42.048505,1
2025-07-29T02:56:42.048812,1
2025-07-29T02:56:42.049089,1
2025-07-29T02:56:42.049400,1
2025-07-29T02:56:42.049615,2
2025-07-29T02:56:42.049764,3
2025-07-29T02:56:42.049926,4
2025-07-29T02:56:42.050121,5
2025-07-29T02:56:42.050384,6
2025-07-29T02:56:42.180027,1
2025-07-29T02:56:42.180239,2
2025-07-29T02:56:42.180499,3
2025-07-29T02:56:42.180658,4
2025-07-29T02:56:42.180921,5
2025-07-29T02:56:42.181138,6
2025-07-29T02:56:42.181374,7
2025-07-29T02:56:42.181609,8
2025-07-29T02:56:42.181801,9
2025-07-29T02:56:42.182031,10
2025-07-29T02:56:42.296625,1
2025-07-29T02:56:42.296973,1
2025-07-29T02:56:42.297433,1
2025-07-29T02:56:42.297805,2
2025-07-29T02:56:42.298098,1
2025-07-29T02:56:42.298359,2
2025-07-29T02:56:42.298560,3
2025-07-29T02:56:42.298789,4
2025-07-29T02:56:42.299015,5
2025-07-29T02:56:42.299308,6
2025-07-29T02:56:42.439474,1
2025-07-29T02:56:42.439894,1
2025-07-29T02:56:42.440109,2
2025-07-29T02:56:42.440341,3
2025-07-29T02:56:42.440595,4
2025-07-29T02:56:42.440881,5
2025-07-29T02:56:42.441486,6
2025-07-29T02:56:42.441910,1
2025-07-29T02:56:42.442238,2
2025-07-29T02:56:42.442499,3
2025-07-29T02:56:42.563158,1
2025-07-29T02:56:42.563392,1
2025-07-29T02:56:42.563691,1
2025-07-29T02:56:42.563894,1
2025-07-29T02:56:42.564143,2
2025-07-29T02:56:42.564365,3
2025-07-29T02:56:42.564561,4
2025-07-29T02:56:42.564782,5
2025-07-29T02:56:42.564999,6
2025-07-29T02:56:42.565161,7
2025-07-29T02:56:42.707775,1
2025-07-29T02:56:42.708083,1
2025-07-29T02:56:42.708323,1
2025-07-29T02:56:42.708577,2
2025-07-29T02:56:42.708878,3
2025-07-29T02:56:42.709078,4
2025-07-29T02:56:42.709248,5
2025-07-29T02:56:42.709611,6
2025-07-29T02:56:42.709892,1
2025-07-29T02:56:42.833760,1
2025-07-29T02:56:42.833988,2
2025-07-29T02:56:42.834262,3
2025-07-29T02:56:42.834527,1
2025-07-29T02:56:42.834891,2
2025-07-29T02:56:42.835317,1
2025-07-29T02:56:42.835587,1
2025-07-29T02:56:42.835831,1
2025-07-29T02:56:42.836172,1
2025-07-29T02:56:42.836492,2
2025-07-29T02:56:42.969237,1
2025-07-29T02:56:42.969559,1
2025-07-29T02:56:42.969881,1
2025-07-29T02:56:42.970062,2
2025-07-29T02:56:42.970231,3
2025-07-29T02:56:42.970715,4
2025-07-29T02:56:42.971019,5
2025-07-29T02:56:42.971175,6
2025-07-29T02:56:42.971369,7
2025-07-29T02:56:42.971628,8
2025-07-29T02:56:43.096240,1
2025-07-29T02:56:43.096562,1
2025-07-29T02:56:43.096790,2
2025-07-29T02:56:43.097069,3
2025-07-29T02:56:43.097268,4
2025-07-29T02:56:43.097575,5
2025-07-29T02:56:43.097723,6
2025-07-29T02:56:43.097887,7
