process_timestamp,process_pid,process_process_name,process_rss,process_vms,process_uss,process_pss,process_memory_percent,process_actual_memory_bytes,process_system_total_memory,process_system_available_memory,process_system_memory_percent,system_timestamp,system_total_memory,system_available_memory,system_used_memory,system_free_memory,system_memory_percent,system_buffers,system_cached,system_shared,system_swap_total,system_swap_used,system_swap_free,system_swap_percent
2025-07-20T13:44:33.313942,11956,python,1150889984,14923898880,587436032,872516608,0.858542597937099,1150889984,134759108608,126325133312,6.3,2025-07-20T13:44:33.314474,134759108608,126325133312,7007899648,122679615488,6.3,291209216,4780384256,199131136,8589930496,0,8589930496,0.0
2025-07-20T13:44:33.823793,11956,python,1156964352,14923898880,587685888,872767488,0.858542597937099,1156964352,134759108608,126356975616,6.2,2025-07-20T13:44:33.824409,134759108608,126356975616,6975942656,122711420928,6.2,291209216,4780535808,199254016,8589930496,0,8589930496,0.0
2025-07-20T13:44:34.330699,11956,python,1157226496,14923898880,587862016,872943616,0.8587371257895817,1157226496,134759108608,126357794816,6.2,2025-07-20T13:44:34.330950,134759108608,126357794816,6975123456,122712227840,6.2,291217408,4780539904,199254016,8589930496,0,8589930496,0.0
2025-07-20T13:44:34.838246,11956,python,1157488640,14923898880,587968512,873050112,0.8589316536420644,1157488640,134759108608,126362853376,6.2,2025-07-20T13:44:34.838665,134759108608,126362853376,6970064896,122717286400,6.2,291217408,4780539904,199254016,8589930496,0,8589930496,0.0
2025-07-20T13:44:35.346442,11956,python,1157488640,14923898880,588066816,873148416,0.8589316536420644,1157488640,134759108608,126365253632,6.2,2025-07-20T13:44:35.346574,134759108608,126365253632,6967648256,122719690752,6.2,291217408,4780552192,199254016,8589930496,0,8589930496,0.0
2025-07-20T13:44:35.853597,11956,python,1157488640,14923898880,588181504,873263104,0.8589316536420644,1157488640,134759108608,126366806016,6.2,2025-07-20T13:44:35.853733,134759108608,126366806016,6968160256,122721243136,6.2,291217408,4778487808,197189632,8589930496,0,8589930496,0.0
2025-07-20T13:44:36.359288,11956,python,1157750784,14923898880,588267520,873349120,0.8591261814945471,1157750784,134759108608,126370512896,6.2,2025-07-20T13:44:36.359420,134759108608,126370512896,6964617216,122724945920,6.2,291217408,4778328064,197025792,8589930496,0,8589930496,0.0
2025-07-20T13:44:36.866788,11956,python,1157750784,14923898880,588337152,873418752,0.8591261814945471,1157750784,134759108608,126370000896,6.2,2025-07-20T13:44:36.868300,134759108608,126370000896,6965129216,122724433920,6.2,291217408,4778328064,197025792,8589930496,0,8589930496,0.0
2025-07-20T13:44:37.388422,11956,python,1157750784,14923898880,588394496,873476096,0.8591261814945471,1157750784,134759108608,126369382400,6.2,2025-07-20T13:44:37.388554,134759108608,126369382400,6965747712,122723811328,6.2,291217408,4778332160,197025792,8589930496,0,8589930496,0.0
2025-07-20T13:44:37.894327,11956,python,1157750784,14923898880,588427264,873508864,0.8591261814945471,1157750784,134759108608,126368878592,6.2,2025-07-20T13:44:37.894789,134759108608,126368878592,6966251520,122723307520,6.2,291217408,4778332160,197025792,8589930496,0,8589930496,0.0
2025-07-20T13:44:38.400179,11956,python,1158012928,14924947456,588513280,873594880,0.85932070934703,1158012928,134759108608,126368374784,6.2,2025-07-20T13:44:38.400327,134759108608,126368374784,6966755328,122722803712,6.2,291217408,4778332160,197025792,8589930496,0,8589930496,0.0
