timestamp,queue_size
2025-08-28T13:26:16.852502,1
2025-08-28T13:26:16.852578,2
2025-08-28T13:26:16.852592,3
2025-08-28T13:26:16.852605,4
2025-08-28T13:26:16.852617,5
2025-08-28T13:26:16.852643,6
2025-08-28T13:26:16.852683,7
2025-08-28T13:26:16.852731,8
2025-08-28T13:26:16.852749,9
2025-08-28T13:26:16.852790,10
2025-08-28T13:26:16.876652,1
2025-08-28T13:26:16.876743,1
2025-08-28T13:26:16.876757,2
2025-08-28T13:26:16.876770,3
2025-08-28T13:26:16.876863,4
2025-08-28T13:26:16.876879,5
2025-08-28T13:26:16.876932,6
2025-08-28T13:26:16.876954,7
2025-08-28T13:26:16.877007,8
2025-08-28T13:26:16.877019,9
2025-08-28T13:26:16.894462,1
2025-08-28T13:26:16.894510,2
2025-08-28T13:26:16.894577,3
2025-08-28T13:26:16.894673,4
2025-08-28T13:26:16.894793,5
2025-08-28T13:26:16.894808,6
2025-08-28T13:26:16.894837,7
2025-08-28T13:26:16.894887,8
2025-08-28T13:26:16.894895,9
2025-08-28T13:26:16.894915,10
2025-08-28T13:26:16.911719,1
2025-08-28T13:26:16.911786,2
2025-08-28T13:26:16.911884,1
2025-08-28T13:26:16.912016,1
2025-08-28T13:26:16.912112,1
2025-08-28T13:26:16.912139,1
2025-08-28T13:26:16.912170,1
2025-08-28T13:26:16.912195,1
2025-08-28T13:26:16.912310,1
2025-08-28T13:26:16.912464,1
2025-08-28T13:26:16.926024,1
2025-08-28T13:26:16.926099,1
2025-08-28T13:26:16.926108,2
2025-08-28T13:26:16.926116,3
2025-08-28T13:26:16.926139,4
2025-08-28T13:26:16.926147,5
2025-08-28T13:26:16.926163,6
2025-08-28T13:26:16.926181,7
2025-08-28T13:26:16.926189,8
2025-08-28T13:26:16.926196,9
2025-08-28T13:26:16.943997,1
2025-08-28T13:26:16.944066,1
2025-08-28T13:26:16.944080,2
2025-08-28T13:26:16.944089,3
2025-08-28T13:26:16.944099,4
2025-08-28T13:26:16.944107,5
2025-08-28T13:26:16.944122,6
2025-08-28T13:26:16.944188,7
2025-08-28T13:26:16.944197,8
2025-08-28T13:26:16.944263,9
2025-08-28T13:26:16.962495,1
2025-08-28T13:26:16.962571,1
2025-08-28T13:26:16.962817,2
2025-08-28T13:26:16.962882,1
2025-08-28T13:26:16.962920,2
2025-08-28T13:26:16.962985,1
2025-08-28T13:26:16.963048,2
2025-08-28T13:26:16.963134,3
2025-08-28T13:26:16.963150,4
2025-08-28T13:26:16.963162,5
2025-08-28T13:26:16.998919,1
2025-08-28T13:26:16.998950,2
2025-08-28T13:26:16.998969,3
2025-08-28T13:26:16.998987,4
2025-08-28T13:26:16.999045,1
2025-08-28T13:26:16.999119,2
2025-08-28T13:26:16.999147,3
2025-08-28T13:26:16.999187,4
2025-08-28T13:26:16.999245,5
2025-08-28T13:26:16.999255,6
2025-08-28T13:26:17.014784,1
2025-08-28T13:26:17.014826,2
2025-08-28T13:26:17.014834,3
2025-08-28T13:26:17.014877,4
2025-08-28T13:26:17.014895,5
2025-08-28T13:26:17.014912,6
2025-08-28T13:26:17.014923,7
2025-08-28T13:26:17.014938,8
2025-08-28T13:26:17.014992,9
2025-08-28T13:26:17.015031,10
2025-08-28T13:26:17.030763,1
2025-08-28T13:26:17.030821,1
2025-08-28T13:26:17.030835,2
2025-08-28T13:26:17.030869,3
2025-08-28T13:26:17.030877,4
2025-08-28T13:26:17.030958,5
2025-08-28T13:26:17.031000,6
2025-08-28T13:26:17.031154,7
2025-08-28T13:26:17.031174,8
2025-08-28T13:26:17.031182,9
2025-08-28T13:26:17.040447,1
2025-08-28T13:26:17.040530,1
2025-08-28T13:26:17.040628,2
