timestamp,steps_per_sec
2025-07-28T01:16:30.536317,500.3
2025-07-28T01:16:31.023425,512.6
2025-07-28T01:16:31.533446,509.0
2025-07-28T01:16:31.982044,523.1
2025-07-28T01:16:32.488277,519.6
2025-07-28T01:16:32.917667,530.9
2025-07-28T01:16:33.406601,529.9
2025-07-28T01:16:33.852505,535.0
2025-07-28T01:16:34.364503,530.9
2025-07-28T01:16:34.787514,537.5
2025-07-28T01:16:35.288013,535.0
2025-07-28T01:16:35.767040,535.0
2025-07-28T01:16:36.363194,525.0
2025-07-28T01:16:36.800016,529.0
2025-07-28T01:16:37.326271,525.9
2025-07-28T01:16:37.782484,528.0
2025-07-28T01:16:38.315524,524.9
2025-07-28T01:16:38.907887,518.7
2025-07-28T01:16:39.425517,517.4
2025-07-28T01:16:39.848941,521.2
2025-07-28T01:16:40.365925,519.9
2025-07-28T01:16:40.804542,522.5
2025-07-28T01:16:41.270174,523.6
2025-07-28T01:16:41.788268,522.3
2025-07-28T01:16:42.259315,523.1
2025-07-28T01:16:42.802140,520.9
2025-07-28T01:16:43.271853,521.8
2025-07-28T01:16:43.793891,520.6
2025-07-28T01:16:44.219531,523.0
2025-07-28T01:16:44.899836,516.3
2025-07-28T01:16:45.324876,518.7
2025-07-28T01:16:45.857691,517.4
2025-07-28T01:16:46.376565,516.6
2025-07-28T01:16:46.874226,516.6
2025-07-28T01:16:47.310903,518.3
2025-07-28T01:16:47.895183,515.7
2025-07-28T01:16:48.345836,517.0
2025-07-28T01:16:48.858223,516.5
2025-07-28T01:16:49.561298,511.0
2025-07-28T01:16:50.068304,510.9
2025-07-28T01:16:50.496181,512.7
2025-07-28T01:16:50.999812,512.6
2025-07-28T01:16:51.761017,506.4
2025-07-28T01:16:52.227428,507.3
2025-07-28T01:16:52.785942,506.1
2025-07-28T01:16:53.221816,507.6
2025-07-28T01:16:53.724221,507.7
2025-07-28T01:16:54.372623,504.7
2025-07-28T01:16:54.810210,506.1
2025-07-28T01:16:55.297761,506.5
2025-07-28T01:16:55.758991,507.3
2025-07-28T01:16:56.264495,507.3
2025-07-28T01:16:56.848097,505.8
2025-07-28T01:16:57.289671,507.0
2025-07-28T01:16:57.827429,506.4
2025-07-28T01:16:58.295846,507.1
2025-07-28T01:16:58.743427,508.1
2025-07-28T01:16:59.303484,507.1
2025-07-28T01:16:59.743877,508.2
2025-07-28T01:17:00.342446,506.6
2025-07-28T01:17:01.090110,502.7
2025-07-28T01:17:01.536224,503.7
2025-07-28T01:17:02.220795,500.9
2025-07-28T01:17:02.663621,502.0
2025-07-28T01:17:03.111932,502.9
2025-07-28T01:17:03.563830,503.8
2025-07-28T01:17:04.017644,504.6
2025-07-28T01:17:04.448389,505.7
2025-07-28T01:17:04.899546,506.5
2025-07-28T01:17:05.623160,503.4
2025-07-28T01:17:06.048908,504.5
2025-07-28T01:17:06.485706,505.5
2025-07-28T01:17:07.109020,503.9
2025-07-28T01:17:07.583688,504.4
2025-07-28T01:17:08.083325,504.5
2025-07-28T01:17:08.508919,505.6
2025-07-28T01:17:08.931688,506.6
2025-07-28T01:17:09.362384,507.6
2025-07-28T01:17:09.786873,508.6
2025-07-28T01:17:10.487062,506.1
2025-07-28T01:17:10.904438,507.2
2025-07-28T01:17:11.580455,505.2
2025-07-28T01:17:11.998673,506.2
2025-07-28T01:17:12.479350,506.5
2025-07-28T01:17:12.906059,507.4
2025-07-28T01:17:13.344669,508.2
2025-07-28T01:17:14.067658,505.7
2025-07-28T01:17:14.495289,506.6
2025-07-28T01:17:15.086728,505.6
2025-07-28T01:17:15.538104,506.2
2025-07-28T01:17:15.973695,507.0
2025-07-28T01:17:16.697133,504.6
2025-07-28T01:17:17.114523,505.6
2025-07-28T01:17:17.888413,502.8
2025-07-28T01:17:18.467322,502.0
2025-07-28T01:17:18.891335,502.9
2025-07-28T01:17:19.468775,502.2
2025-07-28T01:17:19.907559,502.9
2025-07-28T01:17:20.353252,503.6
2025-07-28T01:17:20.804248,504.1
