timestamp,interval_count,total_count,queue_size,max_queue_size,cpu_percent
2025-09-02T08:50:15.822902,112,112,1.0,1,0.0
2025-09-02T08:50:16.323112,94,206,1.0,1,7.2
2025-09-02T08:50:16.823318,82,288,1.0,1,5.8
2025-09-02T08:50:17.323500,4,292,1.0,1,6.8
2025-09-02T08:50:17.823706,67,359,1.0,1,5.8
2025-09-02T08:50:18.323924,63,422,1.0,1,6.5
2025-09-02T08:50:18.824151,29,451,1.0,1,8.7
2025-09-02T08:50:19.324380,0,451,1.0,1,6.1
2025-09-02T08:50:19.824587,0,451,1.0,1,5.5
2025-09-02T08:50:20.324859,88,539,1.0,1,9.1
2025-09-02T08:50:20.825074,73,612,1.0,1,8.2
2025-09-02T08:50:21.325285,54,666,1.0,1,7.9
2025-09-02T08:50:21.825454,79,745,1.0,1,8.0
2025-09-02T08:50:22.325648,18,763,1.0,1,8.9
2025-09-02T08:50:22.825913,25,788,1.0,1,7.7
2025-09-02T08:50:23.326132,0,788,1.0,1,6.4
2025-09-02T08:50:23.826362,0,788,1.0,1,6.8
2025-09-02T08:50:24.326588,20,808,1.0,1,7.7
2025-09-02T08:50:24.826802,1,809,1.0,1,6.0
2025-09-02T08:50:25.327008,0,809,1.0,1,4.1
2025-09-02T08:50:25.827261,0,809,1.0,1,6.2
2025-09-02T08:50:26.327470,0,809,1.0,1,4.0
2025-09-02T08:50:26.827735,0,809,1.0,1,4.1
2025-09-02T08:50:27.327973,0,809,1.0,1,4.3
2025-09-02T08:50:27.828281,0,809,1.0,1,6.3
2025-09-02T08:50:28.328460,4,813,1.0,1,6.4
2025-09-02T08:50:28.828676,80,893,1.0,1,7.1
2025-09-02T08:50:29.328898,0,893,1.0,1,6.7
2025-09-02T08:50:29.829097,60,953,1.0,1,6.3
2025-09-02T08:50:30.329330,23,976,1.0,1,4.6
2025-09-02T08:50:30.829532,20,996,1.0,1,8.0
2025-09-02T08:50:31.329788,0,996,1.0,1,5.5
2025-09-02T08:50:31.830007,0,996,1.0,1,4.5
2025-09-02T08:50:32.330263,0,996,1.0,1,5.8
2025-09-02T08:50:32.830477,0,996,1.0,1,7.0
2025-09-02T08:50:33.330717,0,996,1.0,1,6.1
2025-09-02T08:50:33.830951,0,996,1.0,1,4.1
2025-09-02T08:50:34.331179,0,996,1.0,1,4.1
2025-09-02T08:50:34.831394,0,996,1.0,1,7.1
2025-09-02T08:50:35.331609,3,999,1.0,1,4.3
2025-09-02T08:50:35.831812,10,1009,1.0,1,4.4
2025-09-02T08:50:36.332055,1,1010,1.0,1,5.8
2025-09-02T08:50:36.832320,14,1024,1.0,1,8.9
2025-09-02T08:50:37.332543,0,1024,1.0,1,4.2
2025-09-02T08:50:37.832779,0,1024,1.0,1,4.3
2025-09-02T08:50:38.333075,0,1024,1.0,1,7.5
2025-09-02T08:50:38.833278,15,1039,1.0,1,9.7
2025-09-02T08:50:39.333487,0,1039,1.0,1,7.6
