timestamp,queue_size
2025-07-28T01:18:04.137088,1
2025-07-28T01:18:04.147789,1
2025-07-28T01:18:04.160129,1
2025-07-28T01:18:04.234243,1
2025-07-28T01:18:04.612991,1
2025-07-28T01:18:04.622724,1
2025-07-28T01:18:04.685901,1
2025-07-28T01:18:04.714041,1
2025-07-28T01:18:05.137589,1
2025-07-28T01:18:05.174245,1
2025-07-28T01:18:05.317805,1
2025-07-28T01:18:05.368284,1
2025-07-28T01:18:05.646388,1
2025-07-28T01:18:05.808818,1
2025-07-28T01:18:05.846491,1
2025-07-28T01:18:06.001572,1
2025-07-28T01:18:06.097541,1
2025-07-28T01:18:06.271809,1
2025-07-28T01:18:06.332137,1
2025-07-28T01:18:06.457878,1
2025-07-28T01:18:06.547881,1
2025-07-28T01:18:06.945192,1
2025-07-28T01:18:06.948460,1
2025-07-28T01:18:07.004059,1
2025-07-28T01:18:07.063689,1
2025-07-28T01:18:07.386519,1
2025-07-28T01:18:07.483188,1
2025-07-28T01:18:07.566671,1
2025-07-28T01:18:07.737854,1
2025-07-28T01:18:07.849822,1
2025-07-28T01:18:07.955556,1
2025-07-28T01:18:08.034415,1
2025-07-28T01:18:08.218068,1
2025-07-28T01:18:08.339276,1
2025-07-28T01:18:08.396058,1
2025-07-28T01:18:08.636821,1
2025-07-28T01:18:08.671605,1
2025-07-28T01:18:08.805255,1
2025-07-28T01:18:08.855106,1
2025-07-28T01:18:09.204307,1
2025-07-28T01:18:09.271776,1
2025-07-28T01:18:09.335872,1
2025-07-28T01:18:09.358902,1
2025-07-28T01:18:09.688890,1
2025-07-28T01:18:09.848068,1
2025-07-28T01:18:09.871498,1
2025-07-28T01:18:09.912373,1
2025-07-28T01:18:10.150559,1
2025-07-28T01:18:10.298113,1
2025-07-28T01:18:10.356203,1
2025-07-28T01:18:10.372085,1
2025-07-28T01:18:10.739407,1
2025-07-28T01:18:10.809883,1
2025-07-28T01:18:10.842874,1
2025-07-28T01:18:10.926301,1
2025-07-28T01:18:11.200684,1
2025-07-28T01:18:11.273371,1
2025-07-28T01:18:11.312924,1
2025-07-28T01:18:11.505840,1
2025-07-28T01:18:11.740707,1
2025-07-28T01:18:11.798149,1
2025-07-28T01:18:11.873996,1
2025-07-28T01:18:11.965264,1
2025-07-28T01:18:12.175250,1
2025-07-28T01:18:12.413125,1
2025-07-28T01:18:12.566406,1
2025-07-28T01:18:12.611984,1
2025-07-28T01:18:12.736152,1
2025-07-28T01:18:12.862835,1
2025-07-28T01:18:12.990044,1
2025-07-28T01:18:13.061228,1
2025-07-28T01:18:13.307023,1
2025-07-28T01:18:13.315897,1
2025-07-28T01:18:13.435770,1
2025-07-28T01:18:13.534291,1
2025-07-28T01:18:13.762137,1
2025-07-28T01:18:13.845588,1
2025-07-28T01:18:13.905988,1
2025-07-28T01:18:14.019988,1
2025-07-28T01:18:14.242955,1
2025-07-28T01:18:14.316337,1
2025-07-28T01:18:14.385097,1
2025-07-28T01:18:14.594268,1
2025-07-28T01:18:14.711621,1
2025-07-28T01:18:14.789594,1
2025-07-28T01:18:14.825200,1
2025-07-28T01:18:15.093098,1
2025-07-28T01:18:15.186579,1
2025-07-28T01:18:15.301413,1
2025-07-28T01:18:15.335757,1
2025-07-28T01:18:15.542869,1
2025-07-28T01:18:15.693149,1
2025-07-28T01:18:15.992208,1
2025-07-28T01:18:16.009430,1
2025-07-28T01:18:16.111945,1
2025-07-28T01:18:16.162637,1
2025-07-28T01:18:16.433151,1
2025-07-28T01:18:16.569970,1
2025-07-28T01:18:16.627583,1
2025-07-28T01:18:16.662463,1
2025-07-28T01:18:17.031525,1
2025-07-28T01:18:17.036004,2
2025-07-28T01:18:17.127596,1
2025-07-28T01:18:17.246619,1
2025-07-28T01:18:17.483924,1
2025-07-28T01:18:17.598141,1
2025-07-28T01:18:17.666194,1
2025-07-28T01:18:17.710599,1
2025-07-28T01:18:18.096379,1
2025-07-28T01:18:18.156574,1
2025-07-28T01:18:18.216027,1
2025-07-28T01:18:18.305269,1
2025-07-28T01:18:18.552883,1
2025-07-28T01:18:18.608702,1
2025-07-28T01:18:18.667407,1
2025-07-28T01:18:18.729156,1
2025-07-28T01:18:19.104444,1
2025-07-28T01:18:19.162056,1
2025-07-28T01:18:19.165942,1
2025-07-28T01:18:19.175936,1
2025-07-28T01:18:19.592834,1
2025-07-28T01:18:19.640055,1
2025-07-28T01:18:19.697729,1
2025-07-28T01:18:19.801086,1
2025-07-28T01:18:20.086543,1
2025-07-28T01:18:20.151795,1
2025-07-28T01:18:20.166095,1
2025-07-28T01:18:21.215867,1
2025-07-28T01:18:21.227560,1
2025-07-28T01:18:21.239267,1
2025-07-28T01:18:21.244449,2
2025-07-28T01:18:21.276237,1
2025-07-28T01:18:21.296697,1
2025-07-28T01:18:21.301580,1
2025-07-28T01:18:21.311641,1
2025-07-28T01:18:21.494215,1
2025-07-28T01:18:21.622349,1
2025-07-28T01:18:21.627194,1
2025-07-28T01:18:21.719693,1
2025-07-28T01:18:22.001360,1
2025-07-28T01:18:22.106881,1
2025-07-28T01:18:22.207252,1
2025-07-28T01:18:22.362993,1
2025-07-28T01:18:22.649618,1
2025-07-28T01:18:22.668566,1
2025-07-28T01:18:22.825378,1
2025-07-28T01:18:22.838453,1
2025-07-28T01:18:23.117508,1
2025-07-28T01:18:23.145749,1
2025-07-28T01:18:23.277026,1
2025-07-28T01:18:23.331891,1
2025-07-28T01:18:23.611841,1
2025-07-28T01:18:23.717563,1
2025-07-28T01:18:23.725627,1
2025-07-28T01:18:23.892808,1
2025-07-28T01:18:24.163888,1
2025-07-28T01:18:24.221534,1
2025-07-28T01:18:24.227193,1
2025-07-28T01:18:24.584428,1
2025-07-28T01:18:24.630168,1
2025-07-28T01:18:24.688664,1
2025-07-28T01:18:24.995083,1
2025-07-28T01:18:25.087823,1
2025-07-28T01:18:25.194186,1
2025-07-28T01:18:25.480582,1
2025-07-28T01:18:25.520694,1
2025-07-28T01:18:25.594355,1
2025-07-28T01:18:25.684977,1
2025-07-28T01:18:26.037167,1
2025-07-28T01:18:26.077520,1
2025-07-28T01:18:26.177460,1
2025-07-28T01:18:26.184084,1
2025-07-28T01:18:26.531454,1
2025-07-28T01:18:26.711303,1
2025-07-28T01:18:26.722074,1
2025-07-28T01:18:26.734392,1
2025-07-28T01:18:27.069189,1
2025-07-28T01:18:27.168234,1
2025-07-28T01:18:27.178798,1
2025-07-28T01:18:27.206167,1
2025-07-28T01:18:27.641787,1
2025-07-28T01:18:27.649924,1
2025-07-28T01:18:27.746924,1
2025-07-28T01:18:27.963001,1
2025-07-28T01:18:28.190994,1
2025-07-28T01:18:28.204715,1
2025-07-28T01:18:28.212864,1
2025-07-28T01:18:28.421036,1
2025-07-28T01:18:28.652987,1
2025-07-28T01:18:28.694180,1
2025-07-28T01:18:28.741567,1
2025-07-28T01:18:28.884536,1
2025-07-28T01:18:29.126590,1
2025-07-28T01:18:29.159710,1
2025-07-28T01:18:29.215488,1
2025-07-28T01:18:29.365718,1
2025-07-28T01:18:29.565565,1
2025-07-28T01:18:29.624769,1
2025-07-28T01:18:29.783502,1
2025-07-28T01:18:29.875137,1
2025-07-28T01:18:30.088663,1
2025-07-28T01:18:30.153315,1
2025-07-28T01:18:30.373142,1
2025-07-28T01:18:30.490028,0
2025-07-28T01:18:30.603461,1
2025-07-28T01:18:30.820458,1
2025-07-28T01:18:30.831891,1
2025-07-28T01:18:30.966978,1
2025-07-28T01:18:31.075800,1
2025-07-28T01:18:31.401080,1
2025-07-28T01:18:31.447831,1
2025-07-28T01:18:31.531835,1
2025-07-28T01:18:31.535369,1
2025-07-28T01:18:31.896737,1
2025-07-28T01:18:31.967519,1
2025-07-28T01:18:32.015833,1
2025-07-28T01:18:32.025244,1
2025-07-28T01:18:32.415337,1
2025-07-28T01:18:32.585419,1
2025-07-28T01:18:32.672302,1
2025-07-28T01:18:32.701332,1
2025-07-28T01:18:32.873915,1
2025-07-28T01:18:33.184663,1
2025-07-28T01:18:33.257731,1
2025-07-28T01:18:33.348851,1
2025-07-28T01:18:33.358019,1
2025-07-28T01:18:33.707929,1
2025-07-28T01:18:33.805194,1
2025-07-28T01:18:33.846823,1
2025-07-28T01:18:34.101620,1
2025-07-28T01:18:34.272693,1
2025-07-28T01:18:34.365002,1
2025-07-28T01:18:34.562178,1
2025-07-28T01:18:34.663270,1
2025-07-28T01:18:34.761337,1
2025-07-28T01:18:34.848159,1
2025-07-28T01:18:35.028993,1
2025-07-28T01:18:35.138808,1
2025-07-28T01:18:35.333877,1
2025-07-28T01:18:35.361595,1
2025-07-28T01:18:35.529345,1
2025-07-28T01:18:35.736804,1
2025-07-28T01:18:35.815339,1
2025-07-28T01:18:36.031466,1
2025-07-28T01:18:36.207169,1
2025-07-28T01:18:36.309377,1
2025-07-28T01:18:36.343313,1
2025-07-28T01:18:36.505890,1
2025-07-28T01:18:36.786310,1
2025-07-28T01:18:36.921241,1
2025-07-28T01:18:36.960373,1
2025-07-28T01:18:37.242305,1
2025-07-28T01:18:37.364055,1
2025-07-28T01:18:37.391339,1
2025-07-28T01:18:37.434660,1
2025-07-28T01:18:37.707407,1
2025-07-28T01:18:37.839416,1
2025-07-28T01:18:37.856323,1
2025-07-28T01:18:37.917085,1
2025-07-28T01:18:38.312336,1
2025-07-28T01:18:38.444805,1
2025-07-28T01:18:38.445962,2
2025-07-28T01:18:38.528851,1
2025-07-28T01:18:38.784360,1
2025-07-28T01:18:38.898315,1
2025-07-28T01:18:39.082621,1
2025-07-28T01:18:39.209179,1
2025-07-28T01:18:39.408788,1
2025-07-28T01:18:39.646276,1
2025-07-28T01:18:39.687809,1
2025-07-28T01:18:39.738902,1
2025-07-28T01:18:40.064769,1
2025-07-28T01:18:40.084842,1
2025-07-28T01:18:40.155434,1
2025-07-28T01:18:40.182568,1
2025-07-28T01:18:40.513737,1
2025-07-28T01:18:40.574438,1
2025-07-28T01:18:40.648475,1
2025-07-28T01:18:40.862297,1
2025-07-28T01:18:41.117213,1
2025-07-28T01:18:41.254788,1
2025-07-28T01:18:41.289742,1
2025-07-28T01:18:41.334805,1
2025-07-28T01:18:41.572681,1
2025-07-28T01:18:41.736450,1
2025-07-28T01:18:41.778058,1
2025-07-28T01:18:41.811252,1
2025-07-28T01:18:42.121977,1
2025-07-28T01:18:42.211074,1
2025-07-28T01:18:42.286669,1
2025-07-28T01:18:42.306078,1
2025-07-28T01:18:42.733941,1
2025-07-28T01:18:42.811942,1
2025-07-28T01:18:42.820015,1
2025-07-28T01:18:43.039684,1
2025-07-28T01:18:43.182812,1
2025-07-28T01:18:43.279706,1
2025-07-28T01:18:43.317248,1
2025-07-28T01:18:43.562354,1
2025-07-28T01:18:43.633827,1
2025-07-28T01:18:43.787852,1
2025-07-28T01:18:43.836846,1
2025-07-28T01:18:44.053265,1
2025-07-28T01:18:44.111949,1
2025-07-28T01:18:44.228665,1
2025-07-28T01:18:44.308603,1
2025-07-28T01:18:44.538938,1
2025-07-28T01:18:44.799919,1
2025-07-28T01:18:44.815737,1
2025-07-28T01:18:44.845805,1
2025-07-28T01:18:45.004917,1
2025-07-28T01:18:45.254378,1
2025-07-28T01:18:45.265477,1
2025-07-28T01:18:45.315827,1
2025-07-28T01:18:45.463015,1
2025-07-28T01:18:45.755207,1
2025-07-28T01:18:45.761578,1
2025-07-28T01:18:45.924109,1
2025-07-28T01:18:46.018625,1
2025-07-28T01:18:46.192480,1
2025-07-28T01:18:46.338081,1
2025-07-28T01:18:46.391395,1
2025-07-28T01:18:46.474367,1
2025-07-28T01:18:46.633799,1
2025-07-28T01:18:46.834227,1
2025-07-28T01:18:46.850971,1
2025-07-28T01:18:46.962116,1
2025-07-28T01:18:47.089741,1
2025-07-28T01:18:47.304293,1
2025-07-28T01:18:47.416568,1
2025-07-28T01:18:47.524099,1
2025-07-28T01:18:47.635571,1
2025-07-28T01:18:47.766628,1
2025-07-28T01:18:47.924349,1
2025-07-28T01:18:47.990192,1
2025-07-28T01:18:48.078557,1
2025-07-28T01:18:48.249395,1
2025-07-28T01:18:48.492574,1
2025-07-28T01:18:48.675470,1
2025-07-28T01:18:48.705752,1
2025-07-28T01:18:48.712408,1
2025-07-28T01:18:49.140256,1
2025-07-28T01:18:49.674774,1
2025-07-28T01:18:49.716772,1
2025-07-28T01:18:49.737861,1
2025-07-28T01:18:49.760800,1
2025-07-28T01:18:49.776460,1
2025-07-28T01:18:49.782762,1
2025-07-28T01:18:49.802790,1
2025-07-28T01:18:50.089150,1
2025-07-28T01:18:50.155923,1
2025-07-28T01:18:50.191100,1
2025-07-28T01:18:50.228303,1
2025-07-28T01:18:50.638222,1
2025-07-28T01:18:50.654258,1
2025-07-28T01:18:50.682580,1
2025-07-28T01:18:50.795562,1
2025-07-28T01:18:51.117982,1
2025-07-28T01:18:51.304233,1
2025-07-28T01:18:51.378985,1
2025-07-28T01:18:51.472536,1
2025-07-28T01:18:51.568911,1
2025-07-28T01:18:51.756431,1
2025-07-28T01:18:51.918040,1
2025-07-28T01:18:52.035069,1
2025-07-28T01:18:52.044025,1
2025-07-28T01:18:52.361057,1
2025-07-28T01:18:52.537169,1
2025-07-28T01:18:52.685695,1
2025-07-28T01:18:52.715214,1
2025-07-28T01:18:52.840212,1
2025-07-28T01:18:53.152927,1
2025-07-28T01:18:53.224861,1
2025-07-28T01:18:53.328367,1
2025-07-28T01:18:53.354154,1
2025-07-28T01:18:53.719002,1
2025-07-28T01:18:53.790688,1
2025-07-28T01:18:53.814958,1
2025-07-28T01:18:53.899602,1
2025-07-28T01:18:54.209989,1
2025-07-28T01:18:54.392137,1
2025-07-28T01:18:54.416433,1
2025-07-28T01:18:54.662458,1
2025-07-28T01:18:54.871143,1
2025-07-28T01:18:55.097130,1
2025-07-28T01:18:55.152945,1
2025-07-28T01:18:55.307123,1
2025-07-28T01:18:55.566931,1
2025-07-28T01:18:55.716845,1
2025-07-28T01:18:55.734805,1
2025-07-28T01:18:56.048948,1
2025-07-28T01:18:56.196214,1
2025-07-28T01:18:56.643254,1
2025-07-28T01:18:56.671036,1
2025-07-28T01:18:57.110692,1
2025-07-28T01:18:57.210180,1
2025-07-28T01:18:57.610897,1
2025-07-28T01:18:57.949116,1
