process_timestamp,process_pid,process_process_name,process_rss,process_vms,process_uss,process_pss,process_memory_percent,process_actual_memory_bytes,process_system_total_memory,process_system_available_memory,process_system_memory_percent,system_timestamp,system_total_memory,system_available_memory,system_used_memory,system_free_memory,system_memory_percent,system_buffers,system_cached,system_shared,system_swap_total,system_swap_used,system_swap_free,system_swap_percent
2025-07-16T10:07:27.538367,39349,python,1149812736,14924075008,588472320,873392128,0.8593674059415017,1149812736,134757982208,123308498944,8.5,2025-07-16T10:07:27.538599,134757982208,123308498944,9909600256,118675841024,8.5,577327104,5595213824,284540928,8589930496,0,8589930496,0.0
2025-07-16T10:07:28.045649,39349,python,1165144064,14930169856,595271680,880191488,0.8646197018604739,1165144064,134757982208,123285020672,8.5,2025-07-16T10:07:28.045815,134757982208,123285020672,9932947456,118652342272,8.5,577331200,5595361280,284672000,8589930496,0,8589930496,0.0
2025-07-16T10:07:28.552784,39349,python,1171959808,14937755648,602361856,887281664,0.8696774683009655,1171959808,134757982208,123281645568,8.5,2025-07-16T10:07:28.552913,134757982208,123281645568,9936322560,118648967168,8.5,577347584,5595344896,284672000,8589930496,0,8589930496,0.0
2025-07-16T10:07:29.059801,39349,python,1180348416,14945546240,610750464,895670272,0.87590241161234,1180348416,134757982208,123280744448,8.5,2025-07-16T10:07:29.059928,134757982208,123280744448,9937207296,118648061952,8.5,577347584,5595365376,284672000,8589930496,0,8589930496,0.0
2025-07-16T10:07:29.566495,39349,python,1226645504,14948401152,657104896,942024704,0.9102581412258481,1226645504,134757982208,123207655424,8.6,2025-07-16T10:07:29.566650,134757982208,123207655424,10010275840,118574972928,8.6,577347584,5595385856,284672000,8589930496,0,8589930496,0.0
2025-07-16T10:07:30.097638,39349,python,1226645504,14948401152,657104896,942024704,0.9102581412258481,1226645504,134757982208,123437608960,8.4,2025-07-16T10:07:30.100911,134757982208,123437092864,9799684096,118804385792,8.4,577347584,5576564736,265732096,8589930496,0,8589930496,0.0
2025-07-16T10:07:30.632279,39349,python,1226645504,14948401152,657117184,942036992,0.9112307886182505,1226645504,134757982208,123433766912,8.4,2025-07-16T10:07:30.632407,134757982208,123433766912,9802907648,118800605184,8.4,577937408,5576531968,265732096,8589930496,0,8589930496,0.0
2025-07-16T10:07:31.139035,39349,python,1227956224,14949568512,658395136,943314944,0.9112307886182505,1227956224,134757982208,123433168896,8.4,2025-07-16T10:07:31.139175,134757982208,123433168896,9803530240,118799872000,8.4,577937408,5576642560,265732096,8589930496,0,8589930496,0.0
2025-07-16T10:07:31.645976,39349,python,1234378752,14947700736,665010176,949929984,0.9159967608410214,1234378752,134757982208,123438772224,8.4,2025-07-16T10:07:31.646218,134757982208,123438772224,9797914624,118805458944,8.4,577937408,5576671232,265732096,8589930496,0,8589930496,0.0
2025-07-16T10:07:32.160419,39349,python,1234903040,14948290560,665608192,950528000,0.9163858197979824,1234903040,134757982208,123433881600,8.4,2025-07-16T10:07:32.160574,134757982208,123433881600,9802825728,118800441344,8.4,577937408,5576777728,265732096,8589930496,0,8589930496,0.0
2025-07-16T10:07:32.667542,39349,python,1236213760,14949601280,666918912,951838720,0.9173584671903845,1236213760,134757982208,123432656896,8.4,2025-07-16T10:07:32.667671,134757982208,123432656896,9804054528,118799208448,8.4,577937408,5576781824,265732096,8589930496,0,8589930496,0.0
2025-07-16T10:07:33.176169,39349,python,1195876352,14947274752,626495488,911415296,0.8874252436892053,1195876352,134757982208,123470139392,8.4,2025-07-16T10:07:33.176388,134757982208,123470139392,9766576128,118836682752,8.4,577937408,5576785920,265732096,8589930496,0,8589930496,0.0
2025-07-16T10:07:33.700281,39349,python,1231495168,14947659776,661811200,946731008,0.9138569365777364,1231495168,134757982208,123419406336,8.4,2025-07-16T10:07:33.700521,134757982208,123419406336,9817387008,118785720320,8.4,577937408,5576937472,265732096,8589930496,0,8589930496,0.0
2025-07-16T10:07:34.207328,39349,python,1232019456,14948249600,662401024,947320832,0.9142459955346973,1232019456,134757982208,123416379392,8.4,2025-07-16T10:07:34.207478,134757982208,123416379392,9820479488,118782631936,8.4,577937408,5576933376,265732096,8589930496,0,8589930496,0.0
2025-07-16T10:07:34.714519,39349,python,1233330176,14949560320,663760896,948680704,0.9152186429270996,1233330176,134757982208,123425353728,8.4,2025-07-16T10:07:34.714662,134757982208,123425353728,9811501056,118791606272,8.4,577937408,5576937472,265732096,8589930496,0,8589930496,0.0
