timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1753683117.9144526,2025-07-28T01:11:57.914453,1.8,184.1184196472168,2.036029815673828,0.2,62.8,1000.8359375,0.0,0,0,0,0
1753683148.056586,2025-07-28T01:12:28.056586,2.0,183.83404922485352,2.3204002380371094,26.9,62.8,1336.37890625,286.2,18209864,3210171,13135,7730
1753683178.1958075,2025-07-28T01:12:58.195807,2.8,182.4032096862793,3.751220703125,28.1,62.8,2773.52734375,1034.0,379810,23004446,4504,21728
1753683208.87621,2025-07-28T01:13:28.876210,4.1,179.79499053955078,6.359466552734375,40.5,62.8,5072.46484375,1345.0,324500,22502028,3851,20678
1753683239.037411,2025-07-28T01:13:59.037411,2.5,182.89299774169922,3.2614593505859375,5.1,62.8,2274.42578125,937.5,346440,23024596,3824,20929
1753683269.178723,2025-07-28T01:14:29.178723,2.7,182.41594314575195,3.738513946533203,8.2,62.9,2748.796875,240.3,111276,8169099,1279,9221
