timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1753679774.7935555,2025-07-28T01:16:14.793555,8.3,115.10185241699219,9.07662582397461,1.6,6.4,966.17578125,0.0,0,0,0,0
1753679804.9346037,2025-07-28T01:16:44.934604,12.1,110.32489013671875,13.853935241699219,94.2,6.4,2041.6484375,1420.2,19601288,19487893,4010,3905
1753679835.0704694,2025-07-28T01:17:15.070469,13.1,109.05072021484375,15.128055572509766,93.8,6.4,3411.9921875,1993.4,21924846,21730718,4494,4337
1753679865.2058926,2025-07-28T01:17:45.205893,12.4,109.94461059570312,14.248748779296875,49.8,6.4,4297.19140625,1777.8,2345690,2311877,749,700
1753679895.3545275,2025-07-28T01:18:15.354527,11.4,111.15001678466797,13.043235778808594,1.6,6.4,3748.40625,1159.0,160241,128757,423,382
1753679925.4945614,2025-07-28T01:18:45.494561,10.7,112.05356979370117,12.143619537353516,0.0,6.4,3748.40625,0.3,12614,13120,114,99
1753679955.63554,2025-07-28T01:19:15.635540,10.4,112.40612411499023,11.79086685180664,0.3,6.4,3748.40625,0.3,65207,62176,265,267
1753679985.7747335,2025-07-28T01:19:45.774734,10.4,112.44715118408203,11.747955322265625,0.3,6.4,3748.40625,0.3,13669,15476,113,103
1753680015.9139159,2025-07-28T01:20:15.913916,10.4,112.39604187011719,11.783004760742188,3.1,6.4,3748.40625,0.3,272731,175767,675,665
1753680046.0558913,2025-07-28T01:20:46.055891,10.4,112.41165924072266,11.767799377441406,2.2,6.4,3748.40625,0.3,411907,322037,1143,1107
1753680076.1953588,2025-07-28T01:21:16.195359,10.4,112.50772476196289,11.689289093017578,1.6,6.4,3748.40625,0.3,173197,121109,577,558
1753680106.3247669,2025-07-28T01:21:46.324767,10.3,112.515869140625,11.685050964355469,0.3,6.4,3748.40625,0.3,48887,37060,188,177
1753680136.4650657,2025-07-28T01:22:16.465066,10.4,112.50857543945312,11.690238952636719,1.3,6.4,3748.40625,0.3,53855,45791,223,224
