timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1752209449.6191468,2025-07-11T00:50:49.619147,6.1,117.84331893920898,6.323429107666016,2.8,4.7,965.36328125,0.0,0,0,0,0
1752209479.7532148,2025-07-11T00:51:19.753215,6.5,117.34918975830078,6.81451416015625,4.7,4.7,1107.484375,803.5,6210408,6208773,841,832
1752209509.887477,2025-07-11T00:51:49.887477,6.5,117.3116340637207,6.8520355224609375,75.1,4.7,1116.1640625,944.1,7056742,7054771,713,710
1752209540.021111,2025-07-11T00:52:20.021111,6.5,117.2912483215332,6.872406005859375,5.3,4.7,1120.88671875,896.4,6983040,6983975,692,691
1752209570.1555572,2025-07-11T00:52:50.155557,6.6,117.26382446289062,6.901515960693359,43.9,4.7,1125.28515625,951.1,6531601,6528979,525,519
1752209600.2900634,2025-07-11T00:53:20.290063,6.5,117.29599380493164,6.8693389892578125,5.6,4.7,1130.57421875,842.4,7051899,7063383,783,783
1752209630.402409,2025-07-11T00:53:50.402409,6.5,117.29061126708984,6.874809265136719,43.9,4.7,1137.77734375,1024.9,7393527,7388983,941,939
1752209660.5399916,2025-07-11T00:54:20.539992,6.1,117.81555938720703,6.367351531982422,0.0,4.7,1143.45703125,779.3,5821800,5822613,741,740
1752209690.6806788,2025-07-11T00:54:50.680679,6.1,117.83207702636719,6.347831726074219,0.9,4.7,1143.45703125,0.2,47603,41418,145,133
1752209720.8273385,2025-07-11T00:55:20.827338,6.1,117.7979621887207,6.381923675537109,4.0,4.7,1143.45703125,0.2,114193,31404,219,171
1752209750.9687512,2025-07-11T00:55:50.968751,6.2,117.76971435546875,6.3955078125,1.9,4.7,1143.45703125,0.2,132141,57951,270,246
1752209781.1158922,2025-07-11T00:56:21.115892,6.2,117.76556015014648,6.403022766113281,0.6,4.7,1143.45703125,0.2,166768,79368,390,324
