Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-31071.46875	24331.6024955201	-1787.9532	-76637.13	289.0	0.41484751524748625	0.3212527952774904	0.9993	0.01	0.30469852023654515	-121.62665201822917	73552.1640625	0.0	79.0
2	-21125.494791666668	14534.933734512402	-1201.9824	-44519.53	229.33333333333334	0.3592605702198335	0.3937824178023747	0.9993	0.01	0.31548564381843064	-117.26331380208333	55076.58203125	0.0	79.0
3	-16405.587239583332	8792.374574974992	-7710.6416	-28812.865	264.3333333333333	0.547980740704114	0.21854461354305382	0.9993	0.1978	0.32564160310769386	-59.74796142578125	16489.427734375	0.0	79.0
4	-30117.059895833332	33514.02078732621	-459.76987	-79215.05	230.0	0.33960933768593066	0.3770406799875149	0.9993	0.01	0.2924140808016626	-128.84462890625	124421.9765625	0.0	79.0
5	-13210.7109375	13472.00633412361	-1860.3905	-41854.953	234.66666666666666	0.5905339435571951	0.21225408787716207	0.9993	0.1943	0.3269260858163004	-74.9613037109375	35677.1796875	0.0	79.0
6	-19335.680989583332	21558.616158433422	-973.16095	-58810.793	258.3333333333333	0.49010787726683935	0.28297127752657686	0.9993	0.01	0.3204498291015625	-92.3396728515625	73159.3515625	0.0	79.0
7	-36852.447916666664	23051.40365935807	-4922.4346	-59881.293	358.6666666666667	0.3881995209109972	0.29296388383268407	0.9993	0.01	0.302102806183743	-103.59974772135416	56237.27734375	0.0	79.0
8	-40652.46875	52789.327406209675	155.71411	-154198.94	250.0	0.2839228822843457	0.3889835539364634	0.9993	0.01	0.2857841277218248	-87.44082845052084	77986.1015625	0.0	79.0
9	-9833.815755208334	11190.61845178064	1521.983	-32762.889	237.0	0.6020756953180173	0.19429150982089918	0.9993	0.258	0.32909876074494615	-66.97608235677083	23260.1640625	0.0	79.0
10	-10264.709635416666	3236.807377648537	-7299.13	-16684.28	176.66666666666666	0.38948716339169237	0.3546927742423667	0.9993	0.01	0.32517542106150676	-61.960774739583336	13505.19140625	0.0	79.0
11	-10009.322265625	7660.922833880176	-65.11403	-21299.469	224.66666666666666	0.6105918827426415	0.2193756739121324	0.9993	0.1929	0.32954932040855534	-135.48526204427083	133893.53125	0.0	79.0
12	-10102.588541666666	3898.763222698535	-2235.549	-14639.843	186.66666666666666	0.5449836772048923	0.2650199410051411	0.9993	0.1215	0.32231986629684695	-67.88411865234374	27004.580078125	0.0	79.0
13	-7736.513020833333	7872.383120758288	-2750.2312	-24921.947	246.33333333333334	0.6252764826235564	0.17575348713142822	0.9993	0.3378	0.32265132406483527	-75.68146158854167	56114.08984375	0.0	79.0
14	-27994.776041666668	42519.57177583048	-1509.4174	-121646.03	287.0	0.41931287503186915	0.319387847731207	0.9993	0.01	0.3076770489032452	-38.34668782552083	6667.7421875	0.0	79.0
15	-24942.145833333332	23195.916882072153	-2254.5325	-62026.113	215.66666666666666	0.3947976390767542	0.3605843391755445	0.9993	0.01	0.30483868995808666	-77.37372233072917	39360.74609375	0.0	79.0
16	-22863.8828125	19005.827036288985	-2685.9634	-58694.18	267.6666666666667	0.5137826156616211	0.2700658212893189	0.9993	0.0102	0.3174783325195312	-99.0336669921875	94104.8203125	0.0	79.0
17	-27384.869791666668	16119.892141905499	-11480.251	-59459.832	343.3333333333333	0.43316721707263267	0.27434266043362615	0.9993	0.01	0.31498458253141737	-101.48882649739583	59347.47265625	0.0	79.0
18	-24038.166666666668	23848.27775752371	-3208.1995	-73896.8	203.66666666666666	0.28584176615664836	0.3919010881898071	0.9993	0.01	0.30564835197047185	-80.31983235677083	35817.31640625	0.0	79.0
19	-4937.436848958333	5750.476154198016	3909.184	-13449.291	203.0	0.627938449972927	0.20853135672002274	0.9993	0.2412	0.3281236151264052	-57.6502197265625	19824.294921875	0.0	79.0
20	-7580.068359375	5640.247039506929	3101.9702	-13377.194	243.0	0.5724538167317709	0.22597056643072944	0.9993	0.1481	0.31846101618995354	-65.46212158203124	23049.63671875	0.0	79.0
21	-12513.4140625	5913.897079478697	-5429.443	-22102.516	251.33333333333334	0.4323218456121005	0.32617297289805813	0.9993	0.01	0.3312894005908788	-106.00203450520833	90611.390625	0.0	79.0
22	-10111.675130208334	5429.378356067417	-17.894657	-16232.654	187.33333333333334	0.3755122476485633	0.3048427737842586	0.9993	0.01	0.3241961484305121	-51.811763509114584	22161.419921875	0.0	79.0
