process_timestamp,process_pid,process_process_name,process_cpu_percent,process_cpu_percent_per_core,process_logical_cpu_count,process_cpu_times_user,process_cpu_times_system,process_num_threads,system_timestamp,system_cpu_percent,system_cpu_percent_per_core,system_cpu_count,system_load_avg_1m
2025-07-28T01:12:18.801169,2027355,python,0.0,0.0,32,7.06,0.32,110,2025-07-28T01:12:18.903305,0.0,"[37.5, 100.0, 88.9, 90.9, 90.0, 81.8, 90.9, 90.0, 90.0, 100.0, 90.0, 90.9, 81.8, 100.0, 81.8, 100.0, 90.0, 90.9, 90.9, 90.0, 81.8, 90.9, 90.0, 90.0, 100.0, 100.0, 88.9, 100.0, 90.0, 100.0, 91.7, 100.0]",32,4.5146484375
2025-07-28T01:12:19.404318,2027355,python,102.7,3.209375,32,7.67,0.33,110,2025-07-28T01:12:19.505016,91.2,"[55.6, 81.8, 80.0, 90.9, 90.0, 80.0, 80.0, 100.0, 81.8, 90.0, 80.0, 90.0, 90.9, 90.0, 90.9, 81.8, 90.0, 88.9, 90.0, 80.0, 81.8, 90.0, 90.9, 100.0, 90.0, 90.0, 100.0, 91.7, 88.9, 100.0, 100.0, 90.9]",32,4.5146484375
2025-07-28T01:12:20.006307,2027355,python,103.1,3.221875,32,8.27,0.35,110,2025-07-28T01:12:20.110268,92.2,"[72.7, 81.8, 80.0, 72.7, 72.7, 100.0, 72.7, 100.0, 70.0, 100.0, 72.7, 100.0, 70.0, 90.9, 80.0, 90.9, 81.8, 83.3, 81.8, 77.8, 88.9, 80.0, 90.0, 81.8, 90.0, 90.0, 90.0, 90.9, 90.9, 100.0, 100.0, 100.0]",32,4.5146484375
2025-07-28T01:12:20.612023,2027355,python,100.8,3.15,32,8.89,0.35,110,2025-07-28T01:12:20.714450,90.7,"[62.5, 90.0, 80.0, 100.0, 70.0, 100.0, 88.9, 100.0, 66.7, 90.9, 90.0, 81.8, 80.0, 90.9, 77.8, 100.0, 90.9, 90.0, 90.9, 88.9, 90.0, 100.0, 88.9, 90.0, 90.9, 100.0, 100.0, 90.9, 88.9, 100.0, 100.0, 100.0]",32,4.5146484375
2025-07-28T01:12:21.221269,2027355,python,104.1,3.253125,32,9.5,0.36,110,2025-07-28T01:12:21.324823,90.5,"[72.7, 90.9, 80.0, 100.0, 90.9, 100.0, 100.0, 100.0, 90.0, 100.0, 90.9, 90.0, 90.0, 100.0, 90.0, 100.0, 100.0, 90.9, 100.0, 90.9, 100.0, 90.9, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 90.9, 100.0, 100.0]",32,4.5146484375
2025-07-28T01:12:21.833303,2027355,python,102.1,3.190625,32,10.12,0.37,110,2025-07-28T01:12:21.934190,91.4,"[60.0, 90.0, 81.8, 77.8, 77.8, 100.0, 83.3, 90.0, 70.0, 90.0, 70.0, 100.0, 81.8, 100.0, 80.0, 100.0, 90.0, 81.8, 80.0, 90.0, 90.0, 80.0, 80.0, 100.0, 90.9, 90.9, 100.0, 80.0, 100.0, 100.0, 100.0, 90.0]",32,4.5146484375
2025-07-28T01:12:22.439772,2027355,python,104.8,3.275,32,10.74,0.39,110,2025-07-28T01:12:22.557833,89.0,"[66.7, 91.7, 81.8, 100.0, 91.7, 100.0, 91.7, 100.0, 91.7, 100.0, 76.9, 100.0, 83.3, 90.9, 83.3, 100.0, 100.0, 100.0, 92.3, 92.3, 91.7, 100.0, 91.7, 100.0, 91.7, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",32,7.1162109375
2025-07-28T01:12:23.058403,2027355,python,101.0,3.15625,32,11.34,0.41,110,2025-07-28T01:12:23.160727,80.5,"[63.6, 100.0, 70.0, 90.9, 88.9, 90.0, 80.0, 90.9, 70.0, 100.0, 80.0, 90.0, 72.7, 90.9, 80.0, 90.0, 81.8, 90.0, 80.0, 81.8, 90.0, 81.8, 88.9, 80.0, 90.0, 90.0, 88.9, 100.0, 81.8, 90.0, 80.0, 100.0]",32,7.1162109375
2025-07-28T01:12:23.666412,2027355,python,101.1,3.159375,32,11.95,0.41,110,2025-07-28T01:12:23.767121,91.6,"[50.0, 90.0, 81.8, 90.0, 90.9, 90.9, 90.0, 100.0, 90.0, 100.0, 80.0, 90.9, 80.0, 90.9, 90.0, 100.0, 90.0, 90.9, 90.0, 90.0, 100.0, 90.9, 100.0, 100.0, 100.0, 100.0, 100.0, 90.9, 100.0, 100.0, 100.0, 100.0]",32,7.1162109375
2025-07-28T01:12:24.268041,2027355,python,105.6,3.3,32,12.57,0.43,110,2025-07-28T01:12:24.371221,91.8,"[66.7, 100.0, 70.0, 100.0, 80.0, 100.0, 100.0, 100.0, 83.3, 100.0, 90.0, 90.9, 90.0, 100.0, 90.0, 100.0, 100.0, 91.7, 100.0, 100.0, 100.0, 90.9, 91.7, 100.0, 100.0, 100.0, 90.9, 100.0, 100.0, 90.0, 100.0, 100.0]",32,7.1162109375
