timestamp,interval_count,total_count,queue_size,max_queue_size,cpu_percent
2025-08-27T12:19:04.928389,110,110,3.3,10,0.0
2025-08-27T12:19:05.428608,140,250,5.128571428571429,10,8.4
2025-08-27T12:19:05.928833,63,313,3.6825396825396823,10,9.1
2025-08-27T12:19:06.429088,14,327,2.2857142857142856,10,6.2
2025-08-27T12:19:06.929347,70,397,2.6,10,9.1
2025-08-27T12:19:07.429589,55,452,3.3454545454545452,10,7.1
2025-08-27T12:19:07.929901,20,472,4.65,10,7.1
2025-08-27T12:19:08.430192,94,566,4.276595744680851,10,6.8
2025-08-27T12:19:08.930503,67,633,2.8059701492537314,10,9.3
2025-08-27T12:19:09.430687,10,643,4.6,10,6.2
2025-08-27T12:19:09.930907,71,714,4.436619718309859,10,9.2
2025-08-27T12:19:10.431150,10,724,5.5,10,6.3
2025-08-27T12:19:10.931374,0,724,10.0,10,6.0
2025-08-27T12:19:11.431598,0,724,10.0,10,8.0
2025-08-27T12:19:11.931832,37,761,3.5405405405405403,10,7.2
2025-08-27T12:19:12.432084,0,761,8.0,10,7.2
2025-08-27T12:19:12.932324,131,892,3.1068702290076335,10,8.1
2025-08-27T12:19:13.432540,169,1061,3.301775147928994,10,7.7
2025-08-27T12:19:13.932763,95,1156,2.831578947368421,10,9.5
2025-08-27T12:19:14.432988,0,1156,6.0,10,6.0
2025-08-27T12:19:14.933216,82,1238,4.865853658536586,10,7.3
2025-08-27T12:19:15.433463,71,1309,2.4788732394366195,10,9.4
2025-08-27T12:19:15.933677,12,1321,1.0,10,4.8
2025-08-27T12:19:16.433894,70,1391,2.842857142857143,10,6.3
2025-08-27T12:19:16.934110,0,1391,1.0,10,8.0
2025-08-27T12:19:17.434330,0,1391,1.0,10,6.1
2025-08-27T12:19:17.934537,34,1425,4.205882352941177,10,9.3
2025-08-27T12:19:18.434749,0,1425,10.0,10,5.3
2025-08-27T12:19:18.934987,0,1425,10.0,10,4.7
2025-08-27T12:19:19.435218,0,1425,10.0,10,6.4
2025-08-27T12:19:19.935438,0,1425,10.0,10,5.7
2025-08-27T12:19:20.435660,0,1425,10.0,10,5.7
2025-08-27T12:19:20.935889,0,1425,10.0,10,4.8
2025-08-27T12:19:21.436109,0,1425,10.0,10,6.3
2025-08-27T12:19:21.936324,0,1425,10.0,10,4.9
2025-08-27T12:19:22.436535,0,1425,10.0,10,7.2
2025-08-27T12:19:22.936760,0,1425,10.0,10,4.5
2025-08-27T12:19:23.436972,0,1425,10.0,10,4.5
2025-08-27T12:19:23.937187,0,1425,10.0,10,7.1
2025-08-27T12:19:24.437399,0,1425,10.0,10,5.9
2025-08-27T12:19:24.937609,10,1435,1.6,10,7.5
2025-08-27T12:19:25.437793,20,1455,1.25,10,12.2
2025-08-27T12:19:25.937985,180,1635,3.938888888888889,10,10.1
2025-08-27T12:19:26.438191,160,1795,3.29375,10,7.7
2025-08-27T12:19:26.938404,0,1795,9.0,10,8.0
2025-08-27T12:19:27.438624,0,1795,9.0,10,5.7
2025-08-27T12:19:27.938838,0,1795,9.0,10,4.5
2025-08-27T12:19:28.439066,0,1795,9.0,10,6.5
2025-08-27T12:19:28.939282,0,1795,9.0,10,4.6
2025-08-27T12:19:29.439531,0,1795,9.0,10,6.3
2025-08-27T12:19:29.939759,0,1795,9.0,10,5.3
2025-08-27T12:19:30.439982,0,1795,9.0,10,4.4
2025-08-27T12:19:30.940223,0,1795,9.0,10,6.5
2025-08-27T12:19:31.440419,61,1856,2.0,10,6.3
2025-08-27T12:19:31.940669,0,1856,1.0,10,7.6
2025-08-27T12:19:32.440873,102,1958,2.176470588235294,10,8.2
2025-08-27T12:19:32.941219,0,1958,6.0,10,7.4
2025-08-27T12:19:33.441559,0,1958,6.0,10,7.1
2025-08-27T12:19:33.941922,0,1958,6.0,10,5.8
2025-08-27T12:19:34.442265,0,1958,6.0,10,6.0
2025-08-27T12:19:34.942635,0,1958,6.0,10,5.1
2025-08-27T12:19:35.442972,0,1958,6.0,10,4.6
2025-08-27T12:19:35.943337,0,1958,6.0,10,4.6
2025-08-27T12:19:36.443665,31,1989,3.064516129032258,10,5.1
2025-08-27T12:19:36.944004,60,2049,3.2333333333333334,10,8.3
2025-08-27T12:19:37.444314,0,2049,1.0,10,5.3
2025-08-27T12:19:37.944597,21,2070,3.2857142857142856,10,5.2
2025-08-27T12:19:38.444875,100,2170,2.37,10,8.9
2025-08-27T12:19:38.945210,0,2170,1.0,10,5.5
2025-08-27T12:19:39.445504,94,2264,4.73404255319149,10,8.4
2025-08-27T12:19:39.945792,31,2295,4.580645161290323,10,6.4
2025-08-27T12:19:40.445994,10,2305,2.5,10,5.9
2025-08-27T12:19:40.946210,0,2305,6.0,10,6.4
2025-08-27T12:19:41.446430,0,2305,6.0,10,4.5
2025-08-27T12:19:41.946661,0,2305,6.0,10,4.4
2025-08-27T12:19:42.446876,0,2305,6.0,10,6.2
2025-08-27T12:19:42.947179,0,2305,6.0,10,4.3
2025-08-27T12:19:43.447409,0,2305,6.0,10,4.3
2025-08-27T12:19:43.947669,0,2305,6.0,10,4.4
2025-08-27T12:19:44.447885,0,2305,6.0,10,7.1
2025-08-27T12:19:44.948107,0,2305,6.0,10,4.2
2025-08-27T12:19:45.448380,0,2305,6.0,10,4.3
2025-08-27T12:19:45.948612,0,2305,6.0,10,6.6
2025-08-27T12:19:46.448819,10,2315,5.5,10,4.4
2025-08-27T12:19:46.949030,0,2315,10.0,10,4.5
2025-08-27T12:19:47.449244,0,2315,10.0,10,6.8
2025-08-27T12:19:47.949486,0,2315,10.0,10,4.4
2025-08-27T12:19:48.449673,0,2315,10.0,10,4.5
2025-08-27T12:19:48.949891,0,2315,10.0,10,4.3
2025-08-27T12:19:49.450100,0,2315,10.0,10,6.2
2025-08-27T12:19:49.950315,0,2315,10.0,10,4.3
2025-08-27T12:19:50.450517,0,2315,10.0,10,4.2
2025-08-27T12:19:50.950755,0,2315,10.0,10,6.5
2025-08-27T12:19:51.450970,0,2315,10.0,10,4.6
2025-08-27T12:19:51.951188,0,2315,10.0,10,4.4
2025-08-27T12:19:52.451387,0,2315,10.0,10,6.5
2025-08-27T12:19:52.951599,0,2315,10.0,10,6.3
2025-08-27T12:19:53.451811,0,2315,10.0,10,6.0
2025-08-27T12:19:53.952055,0,2315,10.0,10,7.9
2025-08-27T12:19:54.452284,0,2315,10.0,10,5.9
2025-08-27T12:19:54.952504,0,2315,10.0,10,6.2
2025-08-27T12:19:55.452803,0,2315,10.0,10,5.3
2025-08-27T12:19:55.953027,0,2315,10.0,10,7.8
2025-08-27T12:19:56.453230,0,2315,10.0,10,5.5
2025-08-27T12:19:56.953440,0,2315,10.0,10,4.6
2025-08-27T12:19:57.453645,0,2315,10.0,10,4.5
2025-08-27T12:19:57.953860,0,2315,10.0,10,6.4
2025-08-27T12:19:58.454060,0,2315,10.0,10,5.0
2025-08-27T12:19:58.954288,3,2318,1.0,10,7.4
2025-08-27T12:19:59.454501,10,2328,1.1,10,9.7
2025-08-27T12:19:59.954684,0,2328,1.0,10,7.0
2025-08-27T12:20:00.454903,0,2328,1.0,10,6.5
2025-08-27T12:20:00.955102,19,2347,4.2105263157894735,10,9.6
2025-08-27T12:20:01.455355,10,2357,5.5,10,6.5
2025-08-27T12:20:01.955558,0,2357,10.0,10,6.1
2025-08-27T12:20:02.455752,35,2392,3.657142857142857,10,7.3
2025-08-27T12:20:02.955967,20,2412,1.0,10,8.3
2025-08-27T12:20:03.456208,0,2412,1.0,10,6.0
2025-08-27T12:20:03.956420,5,2417,3.0,10,8.0
2025-08-27T12:20:04.456627,10,2427,3.8,10,6.5
