Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-2641.81787109375	1222.6481505322781	-1357.6959	-4706.0693	182.0	0.6195499989209254	0.2194507417777846	0.9993	0.2398	-0.31050640970303867	-11.987508138020834	593.4459838867188	0.0	79.0
2	-2987.7395833333335	1765.4814263159685	-1666.6699	-6595.5493	151.33333333333334	0.05169091573575648	0.06811149054581893	0.2391	0.01	-0.3003611765521064	-12.367365519205729	547.2952270507812	0.0	79.0
3	-3416.2412109375	1162.8419568740487	-2226.8154	-5738.934	185.66666666666666	0.6064036675738944	0.23545201770844204	0.9993	0.01	-0.3050001123751974	-28.417228190104165	2023.6512451171875	0.0	79.0
4	-3159.2063802083335	2629.944993087625	352.78842	-7012.832	159.66666666666666	0.61082791881401	0.2756859991209935	0.9993	0.0907	-0.3108915120613675	-19.190948486328125	2114.8916015625	0.0	79.0
5	-4074.0384114583335	2817.652805675911	-708.0596	-8361.799	166.66666666666666	0.6475944288779553	0.2060646841091774	0.9993	0.2895	-0.32719052965252454	-26.740179443359374	2648.1767578125	0.0	79.0
6	-3172.5559895833335	2501.2503539896466	-1250.4432	-8401.113	150.0	0.6823527018229166	0.186576503378654	0.9993	0.3553	-0.31962571794821376	-24.192657470703125	2254.609375	0.0	79.0
7	-1351.66015625	902.2912500961095	-144.8782	-3087.3748	158.33333333333334	0.6770783117261984	0.1804649272572327	0.9993	0.3749	-0.3027751728639764	-6.0207672119140625	238.8798828125	0.0	79.0
8	-3773.4440104166665	3003.2194946978707	-1229.7625	-8661.669	169.0	0.6200985984196739	0.23361215929480528	0.9993	0.2223	-0.321441408187624	-25.63425089518229	4231.1005859375	0.0	79.0
9	-2538.1883138020835	1963.390010500546	-1290.775	-6895.469	159.66666666666666	0.6197419366916689	0.23570061229450115	0.9993	0.2363	-0.3018035247546284	-16.0642822265625	949.439453125	0.0	79.0
10	-3374.9176432291665	2480.445793266471	-565.84985	-7756.452	163.33333333333334	0.6882909504539912	0.1662197059887581	0.9993	0.3966	-0.3184508337377278	-20.04599609375	1965.3712158203125	0.0	79.0
