timestamp,steps_per_sec
2025-07-23T09:51:02.011475,1550.12025-07-23T09:51:02.169103,766.9
2025-07-23T09:51:02.388848,865.5
2025-07-23T09:51:02.800789,788.1
2025-07-23T09:51:02.947074,885.5
2025-2025-07-23T09:51:03.227016,102025-02025-07-23T09:51:03.508475,1040.7
2025-07-23T09:51:03.805687,1014.3
2025-07-23T09:51:04.122488,986.3
2025-07-23T09:51:04.439495,965.0
2025-07-23T09:51:05.016581,871.8
2025-07-23T09:51:05.404880,849.0
2025-07-23T09:51:05.884784,812.1
2025-07-23T09:51:06.090105,832.8
2025-07-23T09:51:06.256825,859.0
2025-07-23T09:51:06.528656,863.8
2025-07-23T09:51:06.818217,864.9
2025-07-23T09:51:06.986402,886.2
2025-07-23T09:51:07.161683,904.9
2025-07-23T09:51:07.291054,930.1
2025-07-23T09:51:07.400574,957.6
2025-07-23T09:51:07.603026,968.3
2025-07-23T09:51:07.830930,974.1
2025-07-23T09:51:08.035121,983.3
2025-07-23T09:51:08.352339,974.8
2025-07-23T09:51:08.593142,977.9
2025-07-23T09:51:08.743703,993.5
2025-07-23T09:51:08.903676,1007.1
2025-07-23T09:51:09.199009,1001.6
2025-07-23T09:51:09.362623,1013.7
2025-07-23T09:51:09.870680,981.7
2025-07-23T09:51:10.222283,971.1
2025-07-23T09:51:10.412215,979.4
2025-07-23T09:51:10.594839,988.2
2025-07-22025-07-23T09:51:10.833382025-07-22025-07-23T09:51:11.143456,955.8
2025-07-23T09:51:11.573669,940.4
2025-07-23T09:51:11.804536,944.2
2025-07-23T09:51:12.112432,940.9
2025-07-23T09:51:12.313999,947.1
2025-07-23T09:51:12.633878,942.8
2025-07-23T09:51:12.953505,938.9
2025-07-23T09:51:13.096777,949.4
2025-07-23T09:51:13.398946,946.8
2025-07-23T09:51:13.585770,953.3
2025-07-23T09:51:13.885825,950.9
2025-07-23T09:51:14.058016,958.2
2022025-07-23T09:51:14.283863,930.2022025-07-23T09:51:14.625631,926.2022025-07-23T09:51:14.997929,919.2022025-07-23T09:51:15.389932,912.2022025-07-23T09:51:15.809585,903.9
2025-07-23T09:51:16.184139,898.4
2025-07-23T09:51:16.370630,904.2
2025-07-23T09:51:16.587552,908.1
2025-07-23T09:51:16.726965,916.3
2025-07-23T09:51:16.853209,925.2
2025-07-23T09:51:17.024937,931.3
2025-07-23T09:51:17.264677,933.3
2025-07-23T09:51:17.569003,931.6
2025-07-23T09:51:18.084479,918.5
2025-07-23T09:51:18.496275,911.4
2025-07-23T09:51:18.718388,914.5
2025-07-23T09:51:18.848472,922.2
2025-07-23T09:51:19.015906,927.8
2025-07-23T09:51:19.152209,935.0
2025-07-23T09:51:19.371533,937.8
2025-07-23T09:51:19.498638,945.2
2025-07-23T09:51:19.752948,946.1
2025-07-23T09:51:20.139687,940.3
2025-07-23T09:51:20.436927,939.1
2025-07-23T09:51:20.619479,943.4
2025-07-23T09:51:20.769350,949.2
2025-07-23T09:51:20.896364,956.1
2025-07-23T09:51:21.078810,960.2
2025-07-23T09:51:21.209897,966.6
2025-07-23T09:51:21.360252,972.1
2025-07-23T09:51:21.498346,978.0
2025-07-23T09:51:21.743391,978.8
2025-07-23T09:51:22.020410,978.1
2025-07-23T09:51:22.287064,977.9
2025-07-23T09:51:22.592745,975.9
2025-07-23T09:51:22.934234,972.3
2025-07-23T09:51:23.259051,969.6
2025-07-23T09:51:2025-07-23T09:51:2025-07-23T09:51:2025-07-23T09:51:2025-07-23T09:51:2025-07-23T09:51:24.150260,983.4
2025-07-23T09:51:24.311095,987.7
2025-07-23T09:51:24.537077,989.1
2025-07-23T09:51:24.693057,993.5
2025-07-23T09:51:24.886328,996.2
2025-07-23T09:51:25.030096,1001.0
2025-07-23T09:51:25.211745,1004.1
2025-07-23T09:51:25.360067,1008.6
2025-07-23T09:51:25.508327,1013.0
2025-07-23T09:51:25.691210,1016.0
2025-07-23T09:51:25.825434,1020.9
2025-07-23T09:512025-07-23T09:51:262025-07-23T09:512025-07-23T09:51:262025-07-23T09:51:26.272183,1033.5
23T09:51:25.002981,1102.7
187,1135.7
390,1273.8
