Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-12521.478515625	7383.416011576213	-539.81244	-29978.264	146.3125	0.18553872385332662	0.2915589173692807	0.9994	0.01	0.3415060063844086	-75.0488052368164	24229.5390625	259.423828125	159.0
2	-11574.421875	6992.978764446521	-192.18689	-28085.8	139.4375	0.1942561922439334	0.2960099511884029	0.9994	0.01	-1.1652663392353273	-88.26431274414062	28386.892578125	1501.384765625	159.0
3	-10075.017578125	5340.184079224236	-1613.4889	-22054.889	140.375	0.19301681176429372	0.29539691157526254	0.9994	0.01	-11.193348864910314	-80.43326568603516	17951.9609375	2630.552734375	159.0
4	-9731.5625	4883.319772449885	-1679.954	-23435.72	135.6875	0.19938630637325985	0.2984793397469923	0.9994	0.01	-62.41906902552204	-61.40057373046875	7643.12841796875	2825.77490234375	159.0
5	-13141.3515625	7395.455361233681	-3984.4377	-30399.602	143.5625	0.18892480029917663	0.2933265958092342	0.9994	0.01	-210.98572446295483	-75.89730834960938	13562.1162109375	1372.2900390625	159.0
6	-6541.1962890625	7242.790622405151	20.072683	-28117.492	149.1875	0.18213307651373364	0.28973021776807745	0.9994	0.01	-198.1247627583298	-36.33717727661133	4294.84228515625	646.49462890625	159.0
7	-1906.0390625	1002.8670462728347	715.9584	-4367.8374	152.25	0.1786477333258006	0.28780498988480435	0.9994	0.01	-130.7995867768595	-14.307981491088867	297.47412109375	178.17999267578125	159.0
8	-19043.701171875	30186.245344527364	-750.3452	-153494.83	203.0	0.13627707604134437	0.2595606153731375	0.9994	0.01	-55.7921033802599	-85.84363555908203	44925.421875	6360.25	159.0
9	-14112.90625	29915.553680318204	-736.93	-137445.73	179.8125	0.15265204047290065	0.2716104166231872	0.9994	0.01	-131.85870325061168	-78.67344665527344	27823.62109375	8599.484375	159.0
10	-6133.619140625	6921.4874123991585	-596.58124	-34720.156	141.6875	0.19130942345936527	0.2945417543725478	0.9994	0.01	-264.53417925366506	-48.635047912597656	5415.3447265625	2813.3486328125	159.0
11	-11425.7451171875	6061.329557118636	-906.6827	-27412.639	144.0625	0.18829946988740306	0.2930039024345516	0.9994	0.01	-306.86123853211006	-71.06910705566406	11978.421875	1147.65625	159.0
12	-10432.669921875	4901.135582699177	-1562.7866	-19704.344	140.625	0.1926891357640443	0.2952337559338366	0.9994	0.01	-240.0996251119069	-50.1473388671875	8629.8125	947.3125	159.0
13	-6571.73095703125	6694.170598363923	-247.88733	-21116.695	153.0	0.17781558789704976	0.2873371667010353	0.9994	0.01	-135.41158254523026	-31.621164321899414	3013.998291015625	287.704833984375	159.0
14	-6976.33154296875	5898.285852686355	-1489.1371	-20817.227	147.75	0.18381920055798817	0.2906420353652962	0.9994	0.01	-169.06612010221465	-49.694313049316406	5022.771484375	1129.7353515625	159.0
15	-10702.935546875	5582.1911468526405	-563.0741	-23648.484	135.5	0.1996503213081218	0.2986034812526691	0.9994	0.01	-257.45129530669146	-60.85257339477539	8831.9755859375	919.7548828125	159.0
16	-6227.30029296875	6940.057348466222	-444.52527	-23432.744	139.5625	0.1940899936261347	0.2959280977377727	0.9994	0.01	-145.4697648849797	-22.740150451660156	2199.9970703125	330.4697265625	159.0
17	-8638.802734375	7416.466004776129	153.03804	-23753.29	147.5	0.18411582972816232	0.29080113929921386	0.9994	0.01	-291.1160409556314	-40.455543518066406	6300.35205078125	854.4951171875	159.0
18	-6439.06689453125	7931.3892856169905	-986.5923	-34607.734	144.0	0.1883774070472984	0.29304422468951685	0.9994	0.01	-221.20204600087413	-38.97022247314453	4099.3037109375	1095.80908203125	159.0
