Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-156.06240844726562	68.10410014845839	0.19759348	-436.64285	75.734375	0.21501671059122152	0.30547233779534155	1.0	0.01	0.16507823831636786	-0.9903340339660645	6.135179042816162	0.009456634521484375	9.0
2	-131.7347412109375	45.49029772929608	-5.7983494	-248.0373	73.03125	0.22271042697600327	0.3085103022727539	1.0	0.01	0.08491769654114696	-2.0146288871765137	160.92001342773438	0.0417022705078125	9.0
3	-147.70013427734375	68.82865529023867	8.663576	-367.2314	77.0625	0.2114369401014919	0.30398208439728824	1.0	0.01	-0.015525181565798005	-1.1895736455917358	3.399031400680542	0.009716510772705078	9.0
4	-140.4027862548828	63.94056994096158	-20.272444	-442.56644	74.578125	0.21823846602748725	0.30677163478738634	1.0	0.01	-0.14642519332163145	-5.6439032554626465	472.98870849609375	0.4495849609375	9.0
5	-132.7918701171875	56.530539571959466	37.000957	-414.27155	74.25	0.2191712831881266	0.307140493295718	1.0	0.01	-0.3616452786702752	-2.9269700050354004	160.49505615234375	0.64361572265625	9.0
6	-138.3433837890625	69.22538060792805	18.166483	-392.32455	75.234375	0.21639759639418019	0.3060340632001238	1.0	0.01	-0.6695382694926069	-1.3664989471435547	283.68841552734375	0.072479248046875	9.0
7	-148.23825073242188	58.048460610914354	18.503819	-321.86377	76.25	0.2136119196185242	0.3048933870447674	1.0	0.01	-0.9305245535714286	-2.5800254344940186	11.161480903625488	0.12294292449951172	9.0
8	-129.45875549316406	52.12609832850647	46.08732	-326.51398	72.984375	0.2228489340270241	0.30856293983933814	1.0	0.01	-1.240994724400369	-4.330811500549316	162.8507843017578	0.1259765625	9.0
9	-140.03988647460938	64.69746300087817	-0.29570404	-372.96228	75.5	0.21566170814053323	0.30573561538211735	1.0	0.01	-1.9410711710885067	-4.9814772605896	171.75148010253906	1.3187103271484375	9.0
10	-136.02706909179688	58.067692683571906	0.27222955	-442.75177	73.84375	0.22033783050628752	0.30759718185830126	1.0	0.01	-2.858887347168597	-6.214591979980469	174.2674560546875	1.1510772705078125	9.0
11	-135.45872497558594	52.631489913062026	20.424366	-402.89145	73.484375	0.2213806823348917	0.3080011002093414	1.0	0.01	-4.31183731003449	-8.452582359313965	155.16775512695312	1.04400634765625	9.0
12	-135.53103637695312	66.66140685631005	-7.520902	-398.92657	73.34375	0.22179158089227863	0.3081591610870246	1.0	0.01	-6.45610783949784	-9.853788375854492	7.117718696594238	0.20965957641601562	9.0
13	-145.1054229736328	68.35638386313124	-19.59034	-512.7224	75.359375	0.21605062755272905	0.30589360241034913	1.0	0.01	-8.95266370298382	-20.754169464111328	764.3467407226562	12.42962646484375	9.0
14	-129.44696044921875	43.295063510913835	0.3229611	-242.58757	71.859375	0.22622823999104189	0.30982578292828333	1.0	0.01	-13.329532455898567	-21.5157527923584	339.2275695800781	3.990142822265625	9.0
15	-132.83843994140625	52.29974362837498	27.973906	-365.83792	73.046875	0.22266427153647528	0.3084927446146148	1.0	0.01	-18.688043876057254	-23.235759735107422	4.714372634887695	0.5326495170593262	9.0
16	-143.43756103515625	49.90681746703049	-12.869208	-341.62772	77.25	0.21094160236296106	0.3037719671678566	1.0	0.01	-23.07432921362705	-31.4322566986084	289.2607421875	6.690032958984375	9.0
17	-133.34060668945312	63.24926467890259	23.64205	-367.3866	76.765625	0.21222622415704268	0.30431491937101457	1.0	0.01	-28.623614405031965	-38.90011215209961	306.64019775390625	8.3013916015625	9.0
18	-139.71205139160156	55.46322815825252	18.713577	-326.0916	74.046875	0.21975293490975936	0.30736884491850736	1.0	0.01	-36.8405949197861	-49.00762176513672	310.14227294921875	25.53240966796875	9.0
19	-136.00674438476562	75.16545551731194	51.30418	-456.45056	75.234375	0.19233963439851479	0.2826552639002003	0.9405	0.01	-46.93539846874342	-68.30489349365234	637.4854736328125	12.8909912109375	9.0
20	-128.99447631835938	47.711630219508585	25.170336	-303.61444	75.328125	0.21613727960111415	0.3059287108127169	1.0	0.01	-63.50977506832037	-81.74588012695312	166.88113403320312	3.382720947265625	9.0
21	-135.42225646972656	59.00342614522482	10.026988	-382.91785	75.046875	0.21692023324574014	0.3062447754673891	1.0	0.01	-80.418047056341	-94.71288299560547	261.86932373046875	23.660400390625	9.0
22	-134.38882446289062	57.51068599752789	12.900392	-405.38776	75.40625	0.2159208244057775	0.3058409246957691	1.0	0.01	-94.28978107937841	-112.79267883300781	379.48016357421875	42.31744384765625	9.0
23	-148.25460815429688	51.328600644675916	-64.044975	-372.5616	75.28125	0.21626735586151136	0.305981400258542	1.0	0.01	-112.67756100126209	-126.88455200195312	406.46044921875	36.40985107421875	9.0
24	-133.63499450683594	55.83473451289081	38.416447	-288.3001	74.75	0.21775318727654927	0.30657844889114455	1.0	0.01	-126.63768538135594	-132.41696166992188	120.7493667602539	17.534019470214844	9.0
25	-136.71798706054688	79.23311321959241	238.43129	-385.5298	86.71875	0.18874497922980085	0.2933457176461506	1.0	0.01	-122.32216095515858	-109.96665954589844	665.0790405273438	495.31610107421875	9.0
26	-146.57806396484375	65.6162568580569	-25.516296	-409.8012	73.953125	0.22002249607618066	0.30747423407468827	1.0	0.01	-115.54620903833798	-101.20845031738281	54.81141662597656	21.5567626953125	9.0
27	-135.76040649414062	52.052956245599056	-20.601526	-300.2329	74.515625	0.2184155195603082	0.30684189724977917	1.0	0.01	-100.28057917109459	-101.21109008789062	238.51553344726562	10.800247192382812	9.0
