timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1752506077.6754363,2025-07-14T11:14:37.675436,10.0,112.94271850585938,11.018352508544922,1.9,5.0,965.8359375,0.0,0,0,0,0
1752506107.812498,2025-07-14T11:15:07.812498,11.4,111.22980880737305,12.709854125976562,7.2,5.0,1993.08984375,30.9,4818483,4830741,466,489
1752506137.9173672,2025-07-14T11:15:37.917367,11.4,111.13867950439453,12.801406860351562,3.4,5.0,2190.765625,39.4,6107758,6094683,448,454
1752506168.052827,2025-07-14T11:16:08.052827,11.3,111.29376602172852,12.643321990966797,7.5,5.0,2115.48046875,33.8,5973049,5947791,524,532
1752506198.1874998,2025-07-14T11:16:38.187500,11.4,111.25429153442383,12.691326141357422,5.7,5.0,1999.71875,39.2,15066389,15062648,1048,1038
1752506228.314327,2025-07-14T11:17:08.314327,11.6,110.98137664794922,12.953811645507812,7.2,5.0,2168.34375,31.1,5901259,5904570,356,388
1752506258.422979,2025-07-14T11:17:38.422979,11.5,111.09823608398438,12.836963653564453,4.1,5.0,2024.5,37.7,10285873,10290919,652,653
1752506288.557402,2025-07-14T11:18:08.557402,11.7,110.83731842041016,13.090660095214844,13.4,5.0,2387.6796875,36.4,5750703,5745524,486,479
1752506318.6920743,2025-07-14T11:18:38.692074,11.3,111.38066101074219,12.579692840576172,3.4,5.0,2046.671875,33.1,10417802,10424205,666,676
1752506348.8074682,2025-07-14T11:19:08.807468,11.7,110.79972839355469,13.162216186523438,6.8,5.0,2398.12109375,36.6,10047370,10050956,625,613
1752506378.9411857,2025-07-14T11:19:38.941186,11.4,111.20817565917969,12.739006042480469,3.4,5.0,2069.6640625,32.1,10358391,10357105,637,631
1752506409.0754557,2025-07-14T11:20:09.075456,11.5,111.12039566040039,12.826824188232422,3.7,5.0,2200.7421875,37.9,6146317,6150390,329,310
1752506439.181651,2025-07-14T11:20:39.181651,11.4,111.19860076904297,12.748554229736328,3.7,5.0,2135.75,32.7,5749158,5797400,313,340
1752506469.3161929,2025-07-14T11:21:09.316193,11.4,111.1848373413086,12.762275695800781,3.4,5.0,2047.3984375,40.4,10531869,10527785,737,757
1752506499.4504607,2025-07-14T11:21:39.450461,11.3,111.37129592895508,12.587722778320312,3.7,5.0,1959.04296875,39.6,6160289,6155889,333,319
1752506529.5843747,2025-07-14T11:22:09.584375,11.3,111.29347229003906,12.665523529052734,4.1,5.0,2136.55859375,31.9,5577593,5577183,294,287
1752506559.7185812,2025-07-14T11:22:39.718581,11.3,111.27932357788086,12.68353271484375,6.6,5.0,2078.7109375,40.4,6536800,6536482,315,304
1752506589.8448856,2025-07-14T11:23:09.844886,11.2,111.44513702392578,12.521678924560547,3.4,5.0,1962.125,39.4,6117506,6134586,397,398
1752506619.9735675,2025-07-14T11:23:39.973567,11.4,111.21384811401367,12.752429962158203,3.4,5.0,2157.1875,33.4,5675661,5683263,374,361
1752506650.1077182,2025-07-14T11:24:10.107718,11.5,111.11283874511719,12.853515625,5.9,5.0,2072.58984375,39.6,10735722,10738125,619,613
1752506680.2396257,2025-07-14T11:24:40.239626,11.4,111.24226760864258,12.724048614501953,3.1,5.0,1960.515625,39.7,10495321,10495300,607,601
1752506710.3738809,2025-07-14T11:25:10.373881,11.5,111.09585189819336,12.870403289794922,4.7,5.0,2137.7421875,32.6,5582878,5579747,349,345
1752506740.489347,2025-07-14T11:25:40.489347,11.4,111.14784622192383,12.818344116210938,4.7,5.0,2070.59765625,41.5,6382026,6401983,454,446
1752506770.6087892,2025-07-14T11:26:10.608789,11.4,111.19509887695312,12.773162841796875,6.9,5.0,1979.8984375,40.0,6192791,6181420,413,412
1752506800.7240171,2025-07-14T11:26:40.724017,11.8,110.67752075195312,13.290790557861328,6.6,5.0,2390.92578125,40.0,5736279,5728996,300,287
1752506830.8311732,2025-07-14T11:27:10.831173,11.5,111.05160522460938,12.916580200195312,4.4,5.0,2114.85546875,34.8,6303531,6300064,318,316
1752506860.9653268,2025-07-14T11:27:40.965327,11.5,111.12792587280273,12.840385437011719,3.4,5.0,2049.65234375,42.0,6347181,6348343,294,278
1752506891.1007013,2025-07-14T11:28:11.100701,11.4,111.1584243774414,12.809871673583984,6.6,5.0,2013.828125,42.3,6555871,6574202,426,425
1752506921.222159,2025-07-14T11:28:41.222159,11.5,111.04326248168945,12.925037384033203,4.4,5.0,2200.58984375,41.8,6204613,6204200,289,280
1752506951.3564103,2025-07-14T11:29:11.356410,11.8,110.67166519165039,13.296627044677734,6.2,5.0,2389.47265625,40.4,5956128,5957507,316,304
1752506981.4910097,2025-07-14T11:29:41.491010,11.4,111.22786712646484,12.740394592285156,15.6,5.0,2163.21875,38.4,6524977,6527638,312,296
1752507011.625122,2025-07-14T11:30:11.625122,11.3,111.25872421264648,12.709548950195312,3.4,5.0,2116.4453125,44.1,6353432,6355204,305,291
1752507041.759169,2025-07-14T11:30:41.759169,11.4,111.23881530761719,12.729434967041016,3.1,5.0,2071.375,42.5,6324849,6324882,376,367
1752507071.893811,2025-07-14T11:31:11.893811,11.4,111.22615814208984,12.742134094238281,3.4,5.0,2050.03125,43.7,6340974,6336203,341,338
1752507102.02743,2025-07-14T11:31:42.027430,11.3,111.31242370605469,12.651969909667969,3.1,5.0,2009.6328125,43.5,6348333,6340340,390,376
