timestamp,steps_per_sec
2025-07-28T01:24:48.689517,277.0
2025-07-28T01:24:49.844479,246.2
2025-07-28T01:24:50.883700,246.3
2025-07-28T01:24:52.237368,229.0
2025-07-28T01:24:53.112001,239.4
2025-07-28T01:24:54.445053,229.9
2025-07-28T01:24:55.322436,237.1
2025-07-28T01:24:56.160217,244.0
2025-07-28T01:24:57.091106,230.9
2025-07-28T01:24:58.058390,248.7
2025-07-28T01:24:59.071284,235.4
2025-07-28T01:25:00.835209,235.0
2025-07-28T01:25:01.983029,234.1
2025-07-28T01:25:02.888442,237.0
2025-07-28T01:25:03.741797,240.4
2025-07-28T01:25:04.864755,239.5
2025-07-28T01:25:05.747730,242.0
2025-07-28T01:25:06.698812,235.3
2025-07-28T01:25:07.563497,237.8
2025-07-28T01:25:09.013199,233.8
2025-07-28T01:25:10.488030,230.0
2025-07-28T01:25:11.570570,230.3
2025-07-28T01:25:13.014313,227.3
2025-07-28T01:25:13.893773,229.4
2025-07-28T01:25:14.822578,231.0
2025-07-28T01:25:15.733213,232.5
2025-07-28T01:25:16.596138,234.4
2025-07-28T01:25:17.376525,236.8
2025-07-28T01:25:18.222357,238.6
2025-07-28T01:25:19.117221,240.0
2025-07-28T01:25:20.701978,236.3
2025-07-28T01:25:21.723688,236.7
2025-07-28T01:25:22.833631,236.5
2025-07-28T01:25:23.750288,237.6
2025-07-28T01:25:24.627559,238.8
2025-07-28T01:25:25.819810,239.6
2025-07-28T01:25:26.871285,239.7
2025-07-28T01:25:27.990282,239.4
2025-07-28T01:25:28.809759,240.9
2025-07-28T01:25:30.263174,238.7
2025-07-28T01:25:31.247613,237.8
2025-07-28T01:25:32.543105,238.0
2025-07-28T01:25:33.399484,239.1
2025-07-28T01:25:34.897331,235.7
2025-07-28T01:25:35.986298,235.7
2025-07-28T01:25:37.476078,233.8
2025-07-28T01:25:38.442226,234.4
2025-07-28T01:25:39.356299,235.2
2025-07-28T01:25:40.344448,236.7
2025-07-28T01:25:41.432673,235.2
2025-07-28T01:25:42.332218,236.0
2025-07-28T01:25:43.218018,236.9
2025-07-28T01:25:44.415826,236.4
2025-07-28T01:25:45.319694,237.1
2025-07-28T01:25:46.278097,239.0
2025-07-28T01:25:47.241618,239.4
2025-07-28T01:25:48.149110,240.0
2025-07-28T01:25:49.151141,240.3
2025-07-28T01:25:50.670242,237.3
2025-07-28T01:25:51.581943,237.9
2025-07-28T01:25:52.996502,236.7
2025-07-28T01:25:54.173377,236.4
2025-07-28T01:25:55.069541,237.0
2025-07-28T01:25:55.987521,237.6
2025-07-28T01:25:57.720395,235.4
2025-07-28T01:25:58.719133,235.6
2025-07-28T01:25:59.529638,236.5
2025-07-28T01:26:00.647448,237.5
2025-07-28T01:26:01.809055,237.3
2025-07-28T01:26:02.766858,237.6
2025-07-28T01:26:03.736401,238.0
2025-07-28T01:26:04.828547,237.9
2025-07-28T01:26:05.950884,237.8
2025-07-28T01:26:06.925530,238.1
2025-07-28T01:26:07.827934,238.6
2025-07-28T01:26:09.268546,236.5
2025-07-28T01:26:10.659306,236.6
2025-07-28T01:26:11.734307,236.7
2025-07-28T01:26:12.670108,237.1
2025-07-28T01:26:13.606893,237.5
2025-07-28T01:26:15.010295,235.7
2025-07-28T01:26:15.899621,236.2
2025-07-28T01:26:17.191808,235.6
2025-07-28T01:26:18.858671,234.1
2025-07-28T01:26:19.753595,234.6
2025-07-28T01:26:21.297992,233.5
2025-07-28T01:26:22.168392,234.1
2025-07-28T01:26:23.206079,234.2
2025-07-28T01:26:24.486939,233.8
2025-07-28T01:26:25.482633,234.0
2025-07-28T01:26:26.260031,234.7
2025-07-28T01:26:27.301602,234.9
2025-07-28T01:26:28.143013,235.4
2025-07-28T01:26:29.178224,235.6
2025-07-28T01:26:29.869496,236.5
2025-07-28T01:26:30.711048,237.0
2025-07-28T01:26:31.810298,237.0
2025-07-28T01:26:32.403176,238.1
2025-07-28T01:26:33.059254,239.8
2025-07-28T01:26:34.053545,239.2
