Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-4302.311197916667	3187.5017385616175	-217.0029	-11100.095	187.08333333333334	1.0	0.0	1.0	1.0	0.541340617390422	-22.648452758789062	1063.1253662109375	685.4901123046875	79.0
2	-3918.2864583333335	3895.739895492682	350.74524	-14882.285	181.25	0.9922722663473763	0.004190424544868865	1.0	0.99	-61.45713418862691	-23.75153350830078	385.14447021484375	2064.661376953125	79.0
3	-4108.520182291667	3186.645153344397	219.2071	-10001.751	184.83333333333334	0.9899998627677358	1.1920928955078125e-07	0.99	0.99	-68.44153020172257	-25.763145446777344	1163.2237548828125	1776.0699462890625	79.0
4	-4437.697916666667	3877.4127112461647	308.2365	-12331.713	178.41666666666666	0.9899998669783349	1.1920928955078125e-07	0.99	0.99	-86.0865136214185	-11.832184791564941	580.5355834960938	1205.853759765625	79.0
5	-4474.456380208333	3401.087277131633	385.31793	-10854.394	180.08333333333334	0.9899997773310261	2.384185791015625e-07	0.99	0.99	-33.65510120986505	-26.56114387512207	247.9560546875	2033.443603515625	79.0
6	-4791.002604166667	3650.749694697424	290.7892	-14044.098	184.75	0.9899998671343537	1.1920928955078125e-07	0.99	0.99	-96.9595663265306	-29.873077392578125	304.5504150390625	987.9176025390625	79.0
7	-4744.41796875	3822.520808750861	1436.7559	-11722.613	186.58333333333334	0.9899998816022115	1.1920928955078125e-07	0.99	0.99	-143.3780309833857	-23.347091674804688	313.4577941894531	2770.794189453125	79.0
8	-4607.046875	2836.342245451584	-1197.9692	-10213.763	189.66666666666666	0.9899999396118595	5.960464477539063e-08	0.99	0.99	-80.0036370914311	-31.037616729736328	330.9065856933594	1443.5537109375	79.0
9	-4088.5006510416665	3452.943864781664	381.9318	-11337.539	192.66666666666666	0.9899997877038044	2.384185791015625e-07	0.99	0.99	-106.25700407608696	-15.51278018951416	332.0873718261719	2548.742431640625	79.0
10	-2817.5859375	2446.9492570682105	138.3124	-7507.599	184.83333333333334	0.9899998627677358	1.1920928955078125e-07	0.99	0.99	-70.95909593155032	-38.83375549316406	754.97705078125	1935.714599609375	79.0
11	-3912.9733072916665	3558.2422626909483	1016.28644	-10640.53	193.33333333333334	0.9899999661503466	5.960464477539063e-08	0.99	0.99	-119.07756986568458	-25.351383209228516	584.848876953125	6987.208984375	79.0
12	-4107.817708333333	3852.0361715158733	762.9946	-13850.35	188.08333333333334	0.9899998042525056	1.7881393432617188e-07	0.99	0.99	-81.23099248329622	-19.62893295288086	515.9347534179688	1502.070556640625	79.0
13	-3945.5572916666665	4062.8625376697155	282.4939	-14272.904	169.08333333333334	0.9899997966503471	2.384185791015625e-07	0.99	0.99	-67.36350396628656	-25.63625717163086	681.8673095703125	722.4698486328125	79.0
14	-3686.2916666666665	3633.714169643323	1875.4594	-13075.562	190.66666666666666	0.9899998884418937	1.1920928955078125e-07	0.99	0.99	-87.27224983523726	-21.277984619140625	521.751220703125	1385.322998046875	79.0
15	-3012.6507161458335	2749.9806059922194	261.78793	-11898.371	176.58333333333334	0.98999985168486	1.7881393432617188e-07	0.99	0.99	-63.7921289155197	-8.919376373291016	391.77239990234375	307.34832763671875	79.0
16	-72.4658203125	12924.870908446243	43759.504	-9690.214	244.16666666666666	0.9899999397596813	5.960464477539063e-08	0.99	0.99	-39.159698423577794	-39.05952453613281	966.453857421875	1489.68798828125	79.0
17	-3775.8346354166665	3639.9633697790605	282.26556	-14690.583	183.08333333333334	0.9899998435712243	1.7881393432617188e-07	0.99	0.99	-91.37771739130434	-23.068674087524414	488.5	2073.753662109375	79.0
18	-3793.66015625	3529.8511772216875	-232.73453	-16129.759	182.33333333333334	0.9899998833151424	1.1920928955078125e-07	0.99	0.99	-74.46755801930146	-21.969894409179688	960.8184204101562	1375.730712890625	79.0
19	-4550.870442708333	3739.593025985582	366.02887	-11281.734	186.91666666666666	0.9899998643055244	1.1920928955078125e-07	0.99	0.99	-70.36357014791574	-9.989795684814453	269.9303894042969	2844.214111328125	79.0
20	-3185.6822916666665	2475.9203002789354	321.03214	-9404.267	177.08333333333334	0.9899998243758874	1.7881393432617188e-07	0.99	0.99	-28.888700529460483	-19.24513816833496	828.7896728515625	477.706298828125	79.0
21	-3277.1041666666665	2521.663868691993	465.06744	-10835.824	185.83333333333334	0.9899999207478585	5.960464477539063e-08	0.99	0.99	-68.35590199504058	-24.836278915405273	962.55810546875	706.855224609375	79.0
22	-3217.9934895833335	2886.0398472647603	381.1427	-9944.067	182.16666666666666	0.9899998921918123	1.1920928955078125e-07	0.99	0.99	-72.99613327966881	-30.04214859008789	365.14410400390625	405.03582763671875	79.0
23	-4049.2903645833335	3767.9681527316548	1032.044	-14048.747	188.5	0.9899997829861111	2.384185791015625e-07	0.99	0.99	-74.40269444444445	-17.418556213378906	312.1091003417969	824.5191650390625	79.0
24	-2955.3899739583335	3658.989660183988	231.176	-13585.615	173.5	0.9899999056461353	1.1920928955078125e-07	0.99	0.99	-73.04962258454107	-17.401962280273438	530.5116577148438	1066.27734375	79.0
25	-5351.45703125	4480.854531596996	502.58844	-16208.216	190.16666666666666	0.9899999139592511	1.1920928955078125e-07	0.99	0.99	-103.20872109030837	-16.982315063476562	406.93505859375	130.7122802734375	79.0
26	-2499.5074869791665	2885.76390810706	893.90265	-11184.151	178.41666666666666	0.9899998669783349	1.1920928955078125e-07	0.99	0.99	-78.44101544152184	-3.367762565612793	204.29611206054688	361.2563171386719	79.0
27	-3446.80859375	3259.5886243512386	1380.1656	-10581.382	185.16666666666666	0.9899999558116516	5.960464477539063e-08	0.99	0.99	-59.61035774886878	-12.915483474731445	1015.1934814453125	1029.787841796875	79.0
28	-3982.78515625	4851.859849583457	781.7859	-18799.332	181.16666666666666	0.9899998328732077	1.7881393432617188e-07	0.99	0.99	-44.81771796947271	-27.861984252929688	412.648681640625	1199.0125732421875	79.0
29	-3611.9583333333335	3804.7240811040865	444.4002	-12316.969	188.5	0.9899997829861111	2.384185791015625e-07	0.99	0.99	-107.11908333333334	-26.07387924194336	617.0883178710938	1271.85107421875	79.0
30	-4271.978841145833	3999.2539304225234	1152.5869	-16860.963	185.08333333333334	0.9899998496916025	1.7881393432617188e-07	0.99	0.99	-145.5537856496152	-8.739450454711914	353.5305480957031	751.1334228515625	79.0
31	-3348.7395833333335	3292.550784219837	277.2655	-11982.948	176.66666666666666	0.989999731306333	2.980232238769531e-07	0.99	0.99	-64.26506908206831	-19.33608055114746	493.26702880859375	921.5180053710938	79.0
32	-3484.3678385416665	2999.047404315799	317.9136	-8723.754	165.0	0.9899998486526613	1.7881393432617188e-07	0.99	0.99	-79.95142594004065	-22.211435317993164	448.2392578125	448.7755126953125	79.0
33	-3454.3655598958335	1785.0367876694681	-447.18427	-7277.444	202.66666666666666	0.9899999192923554	1.1920928955078125e-07	0.99	0.99	-47.64226497933884	-17.39590072631836	353.94970703125	279.517578125	79.0
