process_timestamp,process_pid,process_process_name,process_cpu_percent,process_cpu_percent_per_core,process_logical_cpu_count,process_cpu_times_user,process_cpu_times_system,process_num_threads,system_timestamp,system_cpu_percent,system_cpu_percent_per_core,system_cpu_count,system_load_avg_1m
2025-07-23T08:54:26.877344,33858,python,0.0,0.0,32,6.71,0.44,90,2025-07-23T08:54:26.982120,0.0,"[100.0, 60.0, 100.0, 54.5, 70.0, 54.5, 54.5, 90.0, 100.0, 54.5, 100.0, 50.0, 100.0, 60.0, 54.5, 100.0, 80.0, 70.0, 90.0, 63.6, 75.0, 90.9, 72.7, 90.0, 100.0, 66.7, 100.0, 90.9, 100.0, 100.0, 72.7, 100.0]",32,7.5317382812522025-07-23T08:54:27.483188,33858,python,97.4,3.04375,32,7.27,0.47,90,2025-07-23T08:54:27.585836,71.9,"[18.2, 90.0, 54.5, 20.0, 100.0, 9.1, 0.0, 100.0, 80.0, 0.0, 10.0, 100.0, 88.9, 18.2, 0.0, 100.0, 30.0, 40.0, 27.3, 44.4, 50.0, 77.8, 44.4, 90.9, 30.0, 100.0, 90.0, 55.6, 54.5, 100.0, 100.0, 100.0]",32,8.2900390625
202025-07-23T08:54:28.094699,33783,python,102.8,3.2125,32,8.39,0.46,90,2025-07-23T08:54:28.198704,65.0,"[80.0, 66.7, 50.0, 100.0, 44.4, 100.0, 45.5, 90.0, 55.6, 80.0, 45.5, 100.0, 40.0, 100.0, 100.0, 45.5, 70.0, 70.0, 72.7, 70.0, 66.7, 81.8, 100.0, 90.0, 100.0, 88.9, 100.0, 80.0, 80.0, 80.0, 100.0, 80.0]",32,8.2900390620252025-07-23T08:54:28.699330,33783,python,106.3,3.321875,32,9.01,0.49,90,2025-07-23T08:54:28.801218,66.3,"[33.3, 60.0, 63.6, 10.0, 0.0, 90.0, 0.0, 100.0, 66.7, 0.0, 0.0, 100.0, 90.9, 0.0, 0.0, 100.0, 60.0, 40.0, 50.0, 11.1, 70.0, 80.0, 44.4, 70.0, 70.0, 100.0, 100.0, 100.0, 90.0, 90.0, 90.0, 50.0]",32,8.29003902025-2025-07-23T08:54:29.301592,33783,python,106.3,3.321875,32,9.63,0.51,90,2025-07-23T08:54:29.402532,59.0,"[20.0, 80.0, 0.0, 90.9, 63.6, 40.0, 9.1, 88.9, 0.0, 90.9, 0.0, 88.9, 20.0, 66.7, 60.0, 0.0, 36.4, 22.2, 30.0, 40.0, 55.6, 54.5, 100.0, 90.0, 54.5, 100.0, 80.0, 70.0, 100.0, 90.0, 100.0, 100.0]",32,8.2900390620252025-07-23T08:54:29.903277,33783,python,106.4,3.325,32,10.25,0.53,90,2025-07-23T08:54:30.004166,59.8,"[0.0, 90.0, 10.0, 100.0, 0.0, 90.0, 100.0, 0.0, 11.1, 100.0, 70.0, 0.0, 0.0, 100.0, 10.0, 100.0, 60.0, 80.0, 40.0, 30.0, 20.0, 40.0, 100.0, 100.0, 60.0, 20.0, 100.0, 100.0, 100.0, 81.8, 100.0, 100.0]",32,8.2900390620252025-07-23T08:54:30.504800,33783,python,113.1,3.534375,32,10.89,0.57,90,2025-07-23T08:54:30.606459,60.4,"[9.1, 100.0, 100.0, 9.1, 0.0, 90.9, 0.0, 100.0, 20.0, 80.0, 72.7, 18.2, 100.0, 0.0, 10.0, 100.0, 72.7, 70.0, 50.0, 66.7, 100.0, 100.0, 100.0, 50.0, 100.0, 60.0, 33.3, 70.0, 90.0, 100.0, 40.0, 40.0]",32,8.2902025-07-22025-07-23T08:54:31.135382,33783,python,108.8,3.4,32,11.53,0.59,90,2025-07-23T08:54:31.237086,60.9,"[50.0, 50.0, 0.0, 100.0, 60.0, 40.0, 0.0, 100.0, 10.0, 70.0, 0.0, 100.0, 20.0, 55.6, 70.0, 30.0, 50.0, 45.5, 50.0, 54.5, 72.7, 66.7, 70.0, 100.0, 45.5, 100.0, 66.7, 100.0, 100.0, 100.0, 36.4, 100.0]",32,8.29003902025-2025-07-23T08:54:31.763160,33783,python,106.2,3.31875,32,12.18,0.62,90,2025-07-23T08:54:31.865059,60.9,"[10.0, 88.9, 44.4, 22.2, 44.4, 40.0, 10.0, 100.0, 50.0, 45.5, 10.0, 91.7, 0.0, 90.9, 10.0, 100.0, 57.1, 61.5, 53.8, 72.7, 80.0, 88.9, 81.8, 72.7, 83.3, 63.6, 100.0, 100.0, 80.0, 88.9, 90.0, 100.0]",32,8.2900390620252025-07-23T08:54:32.365908,33783,python,105.8,3.30625,32,12.81,0.64,90,2025-07-23T08:54:32.478306,61.7,"[0.0, 100.0, 8.3, 100.0, 100.0, 0.0, 0.0, 91.7, 10.0, 75.0, 0.0, 90.0, 0.0, 100.0, 0.0, 100.0, 41.7, 54.5, 54.5, 53.8, 81.8, 40.0, 50.0, 80.0, 91.7, 55.6, 100.0, 75.0, 100.0, 100.0, 58.3, 100.0]",32,8.29003902025-2025-07-23T08:54:32.979167,33783,python,110.8,3.4625,32,13.45,0.68,90,2025-07-23T08:54:33.084416,62.3,"[80.0, 10.0, 0.0, 100.0, 9.1, 100.0, 60.0, 0.0, 0.0, 100.0, 27.3, 70.0, 9.1, 81.8, 0.0, 90.9, 40.0, 36.4, 30.0, 30.0, 20.0, 45.5, 70.0, 81.8, 100.0, 100.0, 100.0, 100.0, 100.0, 91.7, 100.0, 100.0]",32,9.14794921872022025-07-23T08:54:33.585408,33783,python,107.2,3.35,32,14.07,0.71,90,2025-07-23T08:54:33.686541,60.7,"[10.0, 80.0, 30.0, 60.0, 10.0, 90.0, 60.0, 20.0, 55.6, 45.5, 9.1, 90.0, 0.0, 81.8, 0.0, 100.0, 55.6, 40.0, 33.3, 55.6, 80.0, 70.0, 100.0, 80.0, 81.8, 80.0, 50.0, 100.0, 100.0, 66.7, 88.9, 80.0]",32,9.14794921875
2025-07-23T08:54:34.187269,33783,python,108.0,3.375,32,14.7,0.74,90,2025-07-23T08:54:34.289251,60.0,"[40.0, 50.0, 20.0, 70.0, 33.3, 60.0, 10.0, 90.0, 60.0, 20.0, 0.0, 90.0, 20.0, 81.8, 9.1, 100.0, 54.5, 60.0, 50.0, 50.0, 80.0, 80.0, 88.9, 90.0, 90.0, 100.0, 77.8, 100.0, 88.9, 70.0, 66.7, 77.8]",32,9.14794921875
2025-07-23T08:54:34.789853,33783,python,107.8,3.36875,32,15.31,0.77,90,2025-07-23T08:54:34.890875,64.6,"[70.0, 30.0, 10.0, 77.8, 66.7, 20.0, 60.0, 27.3, 0.0, 100.0, 0.0, 100.0, 50.0, 27.3, 18.2, 91.7, 30.0, 30.0, 70.0, 100.0, 50.0, 100.0, 90.9, 100.0, 100.0, 88.9, 100.0, 100.0, 80.0, 55.6, 44.4, 45.5]",32,9.14794921875
2025-07-23T08:54:35.394420,33783,python,106.4,3.325,32,15.92,0.8,90,2025-07-23T08:54:35.495660,60.4,"[36.4, 30.0, 16.7, 100.0, 0.0, 100.0, 60.0, 30.0, 55.6, 22.2, 25.0, 77.8, 36.4, 72.7, 11.1, 90.9, 40.0, 50.0, 45.5, 36.4, 63.6, 55.6, 88.9, 90.9, 91.7, 90.9, 100.0, 90.0, 70.0, 88.9, 88.9, 90.0]",32,9.14794921875
2025-07-23T08:54:35.996159,33783,python,104.1,3.253125,32,16.54,0.81,90,2025-07-23T08:54:36.107238,59.5,"[16.7, 100.0, 70.0, 30.0, 9.1, 100.0, 0.0, 100.0, 0.0, 100.0, 0.0, 90.9, 80.0, 0.0, 10.0, 100.0, 30.0, 36.4, 22.2, 22.2, 90.9, 54.5, 50.0, 44.4, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 77.8]",32,9.14794921875
2025-07-23T08:54:36.608061,33783,python,107.9,3.371875,32,17.17,0.84,90,2025-07-23T08:54:36.709100,59.5,"[54.5, 30.0, 30.0, 88.9, 40.0, 44.4, 80.0, 0.0, 50.0, 10.0, 36.4, 80.0, 0.0, 100.0, 0.0, 90.0, 40.0, 40.0, 50.0, 44.4, 50.0, 100.0, 100.0, 88.9, 100.0, 100.0, 66.7, 100.0, 81.8, 100.0, 100.0, 55.6]",32,9.14794921875
2025-07-23T08:54:37.213189,33783,python,109.2,3.4125,32,17.79,0.88,90,2025-07-23T08:54:37.314325,61.8,"[40.0, 60.0, 18.2, 90.9, 44.4, 22.2, 0.0, 100.0, 0.0, 100.0, 0.0, 100.0, 10.0, 100.0, 0.0, 90.0, 44.4, 44.4, 90.0, 50.0, 50.0, 77.8, 100.0, 33.3, 40.0, 100.0, 100.0, 100.0, 37.5, 100.0, 100.0, 100.0]",32,9.14794921875
2025-07-23T08:54:37.814669,33783,python,102.9,3.215625,32,18.4,0.89,90,2025-07-23T08:54:37.916423,62.2,"[10.0, 70.0, 20.0, 80.0, 0.0, 100.0, 40.0, 0.0, 77.8, 0.0, 10.0, 77.8, 10.0, 100.0, 0.0, 100.0, 40.0, 44.4, 54.5, 25.0, 60.0, 80.0, 100.0, 90.9, 90.0, 44.4, 100.0, 90.0, 60.0, 100.0, 100.0, 100.0]",32,9.93701171875
2025-07-23T08:54:38.417035,33783,python,107.9,3.371875,32,19.01,0.93,90,2025-07-23T08:54:38.518305,60.6,"[20.0, 90.0, 27.3, 81.8, 10.0, 100.0, 10.0, 100.0, 0.0, 90.0, 0.0, 100.0, 30.0, 36.4, 0.0, 100.0, 50.0, 70.0, 77.8, 60.0, 90.0, 60.0, 37.5, 100.0, 100.0, 50.0, 88.9, 90.0, 90.0, 90.0, 33.3, 100.0]",32,9.93701171875
2025-07-23T08:54:39.020334,33783,python,106.2,3.31875,32,19.63,0.95,90,2025-07-23T08:54:39.121888,64.7,"[0.0, 100.0, 40.0, 54.5, 0.0, 100.0, 10.0, 81.8, 0.0, 90.9, 9.1, 100.0, 66.7, 10.0, 9.1, 90.9, 50.0, 30.0, 45.5, 40.0, 60.0, 70.0, 100.0, 20.0, 90.0, 100.0, 44.4, 80.0, 90.0, 100.0, 100.0, 80.0]",32,9.93701171875
2025-07-23T08:54:39.623339,33783,python,107.8,3.36875,32,20.26,0.97,90,2025-07-23T08:54:39.724021,60.7,"[20.0, 100.0, 54.5, 10.0, 27.3, 70.0, 10.0, 88.9, 18.2, 80.0, 22.2, 100.0, 66.7, 27.3, 20.0, 100.0, 44.4, 50.0, 40.0, 63.6, 90.9, 80.0, 66.7, 100.0, 100.0, 100.0, 90.0, 70.0, 80.0, 90.0, 80.0, 100.0]",32,9.93701171875
2025-07-23T08:54:40.225012,33783,python,102.9,3.215625,32,20.87,0.98,90,2025-07-23T08:54:40.326218,60.7,"[30.0, 70.0, 10.0, 100.0, 9.1, 100.0, 0.0, 100.0, 0.0, 100.0, 25.0, 90.0, 50.0, 10.0, 0.0, 90.9, 37.5, 33.3, 44.4, 70.0, 72.7, 88.9, 44.4, 100.0, 81.8, 100.0, 30.0, 100.0, 33.3, 100.0, 100.0, 77.8]",32,9.93701171875
2025-07-23T08:54:40.826687,33783,python,111.3,3.478125,32,21.5,1.02,90,2025-07-23T08:54:40.928232,60.1,"[10.0, 90.0, 70.0, 20.0, 0.0, 100.0, 0.0, 100.0, 66.7, 9.1, 0.0, 90.9, 0.0, 90.9, 11.1, 70.0, 33.3, 45.5, 80.0, 54.5, 100.0, 20.0, 100.0, 91.7, 100.0, 100.0, 80.0, 90.0, 100.0, 88.9, 30.0, 50.0]",32,9.93701171875
