process_timestamp,process_pid,process_process_name,process_cpu_percent,process_cpu_percent_per_core,process_logical_cpu_count,process_cpu_times_user,process_cpu_times_system,process_num_threads,system_timestamp,system_cpu_percent,system_cpu_percent_per_core,system_cpu_count,system_load_avg_1m
2025-07-23T09:17:35.913606,53050,python,0.0,0.0,32,6.28,0.3,90,2025-07-23T09:17:36.014587,0.0,"[50.0, 100.0, 44.4, 100.0, 70.0, 100.0, 60.0, 100.0, 50.0, 100.0, 50.0, 90.0, 90.0, 100.0, 66.7, 100.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.9, 100.0, 100.0, 100.0, 100.0, 100.0]",32,2.27392578125
2025-07-23T09:17:36.516547,53050,python,97.9,3.059375,32,6.85,0.32,90,2025-07-23T09:17:36.617544,84.9,"[70.0, 90.9, 50.0, 100.0, 90.9, 60.0, 66.7, 90.9, 90.0, 81.8, 80.0, 100.0, 90.9, 63.6, 100.0, 72.7, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 80.0, 100.0]",32,2.27392578125
2025-07-23T09:17:37.121991,53050,python,95.8,2.99375,32,7.4,0.35,90,2025-07-23T09:17:37.223244,88.4,"[77.8, 50.0, 30.0, 100.0, 11.1, 100.0, 30.0, 90.9, 40.0, 60.0, 33.3, 100.0, 33.3, 100.0, 66.7, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",32,2.27392578125
2025-07-23T09:17:37.735197,53050,python,89.7,2.803125,32,7.93,0.37,90,2025-07-23T09:17:37.841797,87.1,"[60.0, 100.0, 60.0, 100.0, 63.6, 100.0, 58.3, 100.0, 60.0, 100.0, 80.0, 81.8, 100.0, 70.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",32,6.73681640625
2025-07-23T09:17:38.350092,53050,python,89.4,2.79375,32,8.47,0.38,90,2025-07-23T09:17:38.451327,86.4,"[70.0, 100.0, 66.7, 100.0, 77.8, 100.0, 88.9, 83.3, 72.7, 100.0, 66.7, 90.9, 80.0, 100.0, 90.0, 100.0, 100.0, 90.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",32,6.73681640625
2025-07-23T09:17:38.952137,53050,python,101.3,3.165625,32,9.06,0.4,90,2025-07-23T09:17:39.056839,85.0,"[90.9, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",32,6.73681640625
2025-07-23T09:17:39.557127,53050,python,97.5,3.046875,32,9.63,0.42,90,2025-07-23T09:17:39.658508,84.5,"[45.5, 100.0, 44.4, 100.0, 55.6, 90.9, 80.0, 80.0, 77.8, 70.0, 70.0, 100.0, 81.8, 55.6, 88.9, 80.0, 90.0, 90.0, 100.0, 100.0, 88.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.9]",32,6.73681640625
2025-07-23T09:17:40.165982,53050,python,105.9,3.309375,32,10.25,0.45,90,2025-07-23T09:17:40.267450,84.2,"[60.0, 88.9, 33.3, 100.0, 40.0, 100.0, 45.5, 100.0, 60.0, 90.9, 80.0, 90.0, 81.8, 70.0, 44.4, 90.0, 88.9, 100.0, 100.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.0]",32,6.73681640625
2025-07-23T09:17:40.768061,53050,python,105.5,3.296875,32,10.86,0.47,90,2025-07-23T09:17:40.870402,83.8,"[40.0, 100.0, 33.3, 90.9, 37.5, 100.0, 55.6, 100.0, 40.0, 100.0, 44.4, 90.0, 72.7, 81.8, 33.3, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.9, 100.0, 100.0, 100.0, 90.0, 100.0, 90.9, 100.0]",32,6.73681640625
2025-07-23T09:17:41.371125,53050,python,106.1,3.315625,32,11.48,0.49,90,2025-07-23T09:17:41.472745,84.3,"[33.3, 100.0, 22.2, 100.0, 37.5, 90.9, 54.5, 81.8, 22.2, 90.0, 33.3, 100.0, 45.5, 88.9, 40.0, 100.0, 88.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.0, 90.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0]",32,6.73681640625
2025-07-23T09:17:41.975699,53050,python,102.9,3.215625,32,12.09,0.5,90,2025-07-23T09:17:42.089638,83.6,"[36.4, 100.0, 36.4, 100.0, 18.2, 100.0, 20.0, 100.0, 45.5, 90.9, 50.0, 100.0, 63.6, 90.0, 30.0, 100.0, 75.0, 100.0, 91.7, 90.9, 100.0, 90.9, 90.9, 100.0, 100.0, 100.0, 100.0, 100.0, 90.9, 100.0, 91.7, 100.0]",32,6.73681640625
2025-07-23T09:17:42.591296,53050,python,107.0,3.34375,32,12.72,0.53,90,2025-07-23T09:17:42.692651,82.6,"[50.0, 100.0, 70.0, 77.8, 44.4, 70.0, 44.4, 90.0, 44.4, 100.0, 70.0, 100.0, 50.0, 100.0, 44.4, 77.8, 88.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",32,6.73681640625
