timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1756401591.742337,2025-08-28T13:19:51.742337,7.4,116.2269058227539,7.511482238769531,4.7,7.8,964.86328125,0.0,0,0,0,0
1756401621.877659,2025-08-28T13:20:21.877659,8.6,114.75636672973633,8.970878601074219,9.4,7.8,1860.1484375,14.3,3741148,2951501,2954,2952
1756401652.0123887,2025-08-28T13:20:52.012389,8.8,114.49596786499023,9.228553771972656,9.1,7.8,1875.95703125,8.0,2898645,2305885,2281,2440
1756401682.1177254,2025-08-28T13:21:22.117725,9.0,114.27123641967773,9.456989288330078,10.0,7.8,1871.30859375,1.9,1731568,1175455,2361,2655
1756401712.2391818,2025-08-28T13:21:52.239182,9.2,113.96560668945312,9.75881576538086,8.8,7.8,1871.30859375,0.1,902273,480324,2131,2458
1756401742.3733566,2025-08-28T13:22:22.373357,9.8,113.14986801147461,10.566570281982422,9.1,7.8,1871.59765625,0.2,785254,543546,1919,2596
1756401772.5079594,2025-08-28T13:22:52.507959,9.6,113.4032096862793,10.323966979980469,7.9,7.8,1870.8984375,2.2,1976710,848200,2883,2396
1756401802.6434789,2025-08-28T13:23:22.643479,10.0,112.916748046875,10.807735443115234,15.8,7.8,1870.8984375,0.4,1346179,208167,2461,1682
1756401832.7776182,2025-08-28T13:23:52.777618,9.9,113.13017654418945,10.72957992553711,9.1,7.8,1869.50390625,4.4,7005915,6117462,4043,3364
1756401862.9114828,2025-08-28T13:24:22.911483,9.6,113.40028762817383,10.473464965820312,11.4,7.8,1871.06640625,7.3,2400181,1769990,2734,2176
1756401893.0452616,2025-08-28T13:24:53.045262,10.0,112.96485137939453,10.92593002319336,7.5,7.8,1871.06640625,0.2,5657941,789271,6253,2233
