timestamp,steps_per_sec
2025-07-23T09:46:30.953502,1734.422025-07-23T09:46:31.301878,1032.3
2025-07-23T09:46:31.543981,1040.522025-07-23T09:46:31.724583,1114.6202025-07-23T09:46:31.865990,1207.4202025-07-23T09:46:32.028965,1255.92025-07-23T09:46:32.312592,1030.8
2025-07-23T09:46:32.496055,1065.6
202025-07-23T09:46:32.811836,1148.6202025-07-23T09:46:33.274992,1036.8
2025-07-23T09:46:33.654445,988.6
2025-07-23T09:46:33.779245,1033.2
2025-07-23T09:46:33.903688,1074.3
2025-07-23T09:46:34.051839,1104.1
2025-07-23T09:46:34.308006,1096.5
2025-07-23T09:46:34.619148,1074.2
2025-07-23T09:46:34.910762,1060.2
2025-07-23T09:46:35.095793,1074.2
2025-07-23T09:46:35.222928,1101.2
2025-07-23T09:46:35.382665,1118.7
2025-07-23T09:46:35.588711,1124.0
2025-07-23T09:46:35.809759,1125.5
2025-07-23T09:46:36.031651,1126.7
2025-07-23T09:46:36.282306,1121.9
2025-07-23T09:46:36.550716,1114.0
2025-07-23T09:46:36.851114,1101.0
2025-07-23T09:46:37.239469,1074.4
2025-07-23T09:46:37.616840,1052.4
2025-07-23T09:46:37.875202,1050.2
2025-07-23T09:46:38.118112,1050.3
2025-07-23T09:46:38.288761,1060.6
2025-07-23T09:46:38.521700,1061.7
2025-07-23T09:46:38.687680,1071.8
2025-07-23T09:46:38.875773,1078.6
2025-07-23T09:46:39.038471,1088.4
2025-07-23T09:46:39.165369,1102.5
2025-07-23T09:46:39.284466,1117.2
2025-07-23T09:46:39.419849,1129.3
2025-07-23T09:46:39.569691,1139.2
2025-07-23T09:46:39.835390,1134.1
2025-07-23T09:46:39.952741,1147.5
2025-07-23T09:46:40.078364,1159.6
2025-07-23T09:46:40.415278,1145.5
2025-07-23T09:46:40.732487,1134.7
2025-07-23T09:46:40.946853,1136.0
2025-07-23T09:46:41.213750,1131.5
2025-07-23T09:46:41.415088,1134.1
2025-07-23T09:46:41.625583,1135.7
2025-07-23T09:46:41.807557,1140.2
2025-07-23T09:46:41.935981,1150.0
2025-07-23T09:46:42.064443,1159.7
2025-07-23T09:46:42.238530,1164.4
2025-07-23T09:46:42.486857,1161.5
2025-07-23T09:46:42.602398,1171.9
2025-07-23T09:46:42.819805,1172.0
2025-07-23T09:46:42.998959,1175.8
2025-07-23T09:46:43.155744,1181.6
2025-07-23T09:46:43.318950,1186.6
2025-07-23T09:46:43.567373,1183.6
2025-07-23T09:46:43.701531,1191.1
2025-07-23T09:46:43.947841,1188.3
2025-07-23T09:46:44.141860,1190.2
2025-07-23T09:46:44.298590,1195.3
2025-07-23T09:46:44.433766,1202.2
2025-07-23T09:46:44.596912,1206.6
2025-07-23T09:46:44.738883,1212.7
2025-07-23T09:46:44.997330,1208.6
2025-07-23T09:46:45.127575,1215.5
2025-07-23T09:46:45.289854,1219.6
2025-07-23T09:46:45.466226,1222.3
2025-07-23T09:46:45.856544,1207.7
2025-07-23T09:46:46.170774,1199.6
2025-07-23T09:46:46.373876,1200.4
2025-07-23T09:46:46.555061,1202.9
2025-07-23T09:46:46.871794,1195.1
2025-07-23T09:46:47.188303,1187.6
2025-07-23T09:46:47.533743,1178.4
2025-07-23T09:46:47.826317,1173.2
2025-07-23T09:46:48.056072,1172.4
2025-07-23T09:46:48.190758,1178.0
2025-07-23T09:46:48.325749,1183.6
2025-07-23T09:46:48.467310,1188.6
2025-07-23T09:46:48.679899,1188.8
2025-07-23T09:46:48.815458,1194.0
2025-07-23T09:46:49.063353,1191.8
2025-07-23T09:46:49.278848,1191.8
2025-07-23T09:46:49.402584,1197.6
2025-07-23T09:46:49.636740,1196.3
2025-07-23T09:46:49.780644,1200.8
2025-07-23T09:46:49.978252,1201.7
2025-07-23T09:46:50.124251,1205.9
2025-07-23T09:46:50.245510,1211.5
2025-07-23T09:46:50.397159,1215.2
2025-07-23T09:46:50.548899,1218.9
2025-07-23T09:46:50.696623,1222.7
2025-07-23T09:46:50.887462,1223.8
2025-07-23T09:46:51.035430,1227.5
2025-07-23T09:46:51.280082,1225.3
2025-07-23T09:46:51.553680,1221.5
2025-07-23T09:46:51.673387,1226.8

