timestamp,queue_size
2025-08-28T13:34:23.283914,1
2025-08-28T13:34:23.283994,1
2025-08-28T13:34:23.284010,2
2025-08-28T13:34:23.284021,3
2025-08-28T13:34:23.284031,4
2025-08-28T13:34:23.284057,5
2025-08-28T13:34:23.284176,1
2025-08-28T13:34:23.284211,2
2025-08-28T13:34:23.284259,1
2025-08-28T13:34:23.284285,2
2025-08-28T13:34:23.307533,1
2025-08-28T13:34:23.307611,1
2025-08-28T13:34:23.307623,2
2025-08-28T13:34:23.307644,1
2025-08-28T13:34:23.307701,2
2025-08-28T13:34:23.307713,3
2025-08-28T13:34:23.307749,4
2025-08-28T13:34:23.307765,5
2025-08-28T13:34:23.307797,6
2025-08-28T13:34:23.307806,7
2025-08-28T13:34:23.324191,1
2025-08-28T13:34:23.324280,1
2025-08-28T13:34:23.324402,2
2025-08-28T13:34:23.324564,1
2025-08-28T13:34:23.324777,2
2025-08-28T13:34:23.324800,3
2025-08-28T13:34:23.324857,4
2025-08-28T13:34:23.324950,5
2025-08-28T13:34:23.324965,6
2025-08-28T13:34:23.325006,7
2025-08-28T13:34:23.341891,1
2025-08-28T13:34:23.341944,1
2025-08-28T13:34:23.341959,2
2025-08-28T13:34:23.341974,3
2025-08-28T13:34:23.342045,4
2025-08-28T13:34:23.342061,5
2025-08-28T13:34:23.342075,6
2025-08-28T13:34:23.342093,7
2025-08-28T13:34:23.342233,8
2025-08-28T13:34:23.342329,9
2025-08-28T13:34:23.363513,1
2025-08-28T13:34:23.363576,1
2025-08-28T13:34:23.363597,2
2025-08-28T13:34:23.363607,3
2025-08-28T13:34:23.363633,4
2025-08-28T13:34:23.363643,5
2025-08-28T13:34:23.363661,6
2025-08-28T13:34:23.363680,7
2025-08-28T13:34:23.363688,8
2025-08-28T13:34:23.363697,9
2025-08-28T13:34:23.382965,1
2025-08-28T13:34:23.383072,1
2025-08-28T13:34:23.383104,2
2025-08-28T13:34:23.383152,1
2025-08-28T13:34:23.383190,1
2025-08-28T13:34:23.383230,1
2025-08-28T13:34:23.383299,1
2025-08-28T13:34:23.383477,2
2025-08-28T13:34:23.383498,3
2025-08-28T13:34:23.383556,1
2025-08-28T13:34:23.401617,1
2025-08-28T13:34:23.401702,1
2025-08-28T13:34:23.401947,1
2025-08-28T13:34:23.402095,1
2025-08-28T13:34:23.402165,1
2025-08-28T13:34:23.402209,2
2025-08-28T13:34:23.402273,1
2025-08-28T13:34:23.402489,2
2025-08-28T13:34:23.402526,3
2025-08-28T13:34:23.402584,1
2025-08-28T13:34:23.441038,1
2025-08-28T13:34:23.441092,1
2025-08-28T13:34:23.441228,1
2025-08-28T13:34:23.441303,1
2025-08-28T13:34:23.441348,1
2025-08-28T13:34:23.441439,1
2025-08-28T13:34:23.441478,2
2025-08-28T13:34:23.441517,3
2025-08-28T13:34:23.441545,4
2025-08-28T13:34:23.441553,5
2025-08-28T13:34:23.456877,1
2025-08-28T13:34:23.456930,1
2025-08-28T13:34:23.456952,1
2025-08-28T13:34:23.457009,1
2025-08-28T13:34:23.457037,1
2025-08-28T13:34:23.457063,1
2025-08-28T13:34:23.457084,1
2025-08-28T13:34:23.457102,2
2025-08-28T13:34:23.457149,3
2025-08-28T13:34:23.457185,4
2025-08-28T13:34:23.473872,1
2025-08-28T13:34:23.473950,1
2025-08-28T13:34:23.473984,1
2025-08-28T13:34:23.474035,1
2025-08-28T13:34:23.474054,1
2025-08-28T13:34:23.474147,1
2025-08-28T13:34:23.474197,1
2025-08-28T13:34:23.474364,1
2025-08-28T13:34:23.474383,2
2025-08-28T13:34:23.474391,3
2025-08-28T13:34:23.484189,1
2025-08-28T13:34:23.484334,1
2025-08-28T13:34:23.484392,1
2025-08-28T13:34:23.484450,2
2025-08-28T13:34:23.484474,3
2025-08-28T13:34:23.484507,4
2025-08-28T13:34:23.484555,5
2025-08-28T13:34:23.484568,6
2025-08-28T13:34:23.484603,7
2025-08-28T13:34:23.484617,8
2025-08-28T13:34:23.500512,1
2025-08-28T13:34:23.500570,1
2025-08-28T13:34:23.500598,1
2025-08-28T13:34:23.500608,2
2025-08-28T13:34:23.500630,3
2025-08-28T13:34:23.500645,4
2025-08-28T13:34:23.500675,5
2025-08-28T13:34:23.500699,6
2025-08-28T13:34:23.500712,7
2025-08-28T13:34:23.500784,8
2025-08-28T13:34:23.536932,1
2025-08-28T13:34:23.537133,1
2025-08-28T13:34:23.537180,1
2025-08-28T13:34:23.537232,2
2025-08-28T13:34:23.538401,3
2025-08-28T13:34:23.538444,4
2025-08-28T13:34:23.538459,5
2025-08-28T13:34:23.538467,6
2025-08-28T13:34:23.538564,7
2025-08-28T13:34:23.538573,8
2025-08-28T13:34:23.578723,1
2025-08-28T13:34:23.578845,1
2025-08-28T13:34:23.578886,1
2025-08-28T13:34:23.578928,2
2025-08-28T13:34:23.578940,3
2025-08-28T13:34:23.578951,4
2025-08-28T13:34:23.578972,5
2025-08-28T13:34:23.579061,6
2025-08-28T13:34:23.579153,1
2025-08-28T13:34:23.579194,1
2025-08-28T13:34:23.616726,1
2025-08-28T13:34:23.616788,1
2025-08-28T13:34:23.616877,1
2025-08-28T13:34:23.616912,1
2025-08-28T13:34:23.617093,1
2025-08-28T13:34:23.617131,1
2025-08-28T13:34:23.617190,1
2025-08-28T13:34:23.617224,1
2025-08-28T13:34:23.617258,1
2025-08-28T13:34:23.617323,1
2025-08-28T13:34:23.668586,1
2025-08-28T13:34:23.668754,1
2025-08-28T13:34:23.668793,1
2025-08-28T13:34:23.668854,1
2025-08-28T13:34:23.668907,1
2025-08-28T13:34:23.669022,1
2025-08-28T13:34:23.669065,2
2025-08-28T13:34:23.669101,1
2025-08-28T13:34:23.669125,2
2025-08-28T13:34:23.669172,1
2025-08-28T13:34:23.714804,1
2025-08-28T13:34:23.714897,1
2025-08-28T13:34:23.714933,1
2025-08-28T13:34:23.714970,2
2025-08-28T13:34:23.715085,3
2025-08-28T13:34:23.715126,1
2025-08-28T13:34:23.715162,2
2025-08-28T13:34:23.715216,3
2025-08-28T13:34:23.715224,4
2025-08-28T13:34:23.715271,5
2025-08-28T13:34:23.727907,1
2025-08-28T13:34:23.727955,1
2025-08-28T13:34:23.728083,2
2025-08-28T13:34:23.728103,3
2025-08-28T13:34:23.728127,4
2025-08-28T13:34:23.728154,5
2025-08-28T13:34:23.728184,6
2025-08-28T13:34:23.728194,7
2025-08-28T13:34:23.728222,8
2025-08-28T13:34:23.728247,9
2025-08-28T13:34:23.770725,1
2025-08-28T13:34:23.770813,1
2025-08-28T13:34:23.770846,2
2025-08-28T13:34:23.770860,3
2025-08-28T13:34:23.770955,4
2025-08-28T13:34:23.771007,5
2025-08-28T13:34:23.771065,6
2025-08-28T13:34:23.771091,7
2025-08-28T13:34:23.771192,8
2025-08-28T13:34:23.771304,9
2025-08-28T13:34:23.796960,1
2025-08-28T13:34:23.797307,1
2025-08-28T13:34:23.797330,1
2025-08-28T13:34:23.797454,2
2025-08-28T13:34:23.797595,3
2025-08-28T13:34:23.797711,4
2025-08-28T13:34:23.797738,5
2025-08-28T13:34:23.797754,6
2025-08-28T13:34:23.797867,7
2025-08-28T13:34:23.798075,8
2025-08-28T13:34:23.826056,1
2025-08-28T13:34:23.826146,1
2025-08-28T13:34:23.826197,2
2025-08-28T13:34:23.826320,3
2025-08-28T13:34:23.826434,4
2025-08-28T13:34:23.826554,5
2025-08-28T13:34:23.826665,6
2025-08-28T13:34:23.826709,7
2025-08-28T13:34:23.826720,8
2025-08-28T13:34:23.826744,9
2025-08-28T13:34:23.855139,1
2025-08-28T13:34:23.855185,1
2025-08-28T13:34:23.855198,2
2025-08-28T13:34:23.855211,3
2025-08-28T13:34:23.855230,4
2025-08-28T13:34:23.855281,5
2025-08-28T13:34:23.855290,6
2025-08-28T13:34:23.855297,7
2025-08-28T13:34:23.855325,8
2025-08-28T13:34:23.855383,9
2025-08-28T13:34:23.897201,1
2025-08-28T13:34:23.897256,1
2025-08-28T13:34:23.897335,2
2025-08-28T13:34:23.897382,3
2025-08-28T13:34:23.897653,4
2025-08-28T13:34:23.897667,5
2025-08-28T13:34:23.897680,6
2025-08-28T13:34:23.897688,7
2025-08-28T13:34:23.897714,8
2025-08-28T13:34:23.897732,9
2025-08-28T13:34:24.044172,1
2025-08-28T13:34:24.044262,1
2025-08-28T13:34:24.044364,2
2025-08-28T13:34:24.059042,1
2025-08-28T13:34:24.059127,1
2025-08-28T13:34:24.059159,2
2025-08-28T13:34:24.059342,3
2025-08-28T13:34:24.059370,4
2025-08-28T13:34:24.059469,5
2025-08-28T13:34:24.059491,6
2025-08-28T13:34:24.059510,7
2025-08-28T13:34:24.059526,8
2025-08-28T13:34:24.059542,9
2025-08-28T13:34:24.080209,1
2025-08-28T13:34:24.080354,1
2025-08-28T13:34:24.080684,1
2025-08-28T13:34:24.080765,1
2025-08-28T13:34:24.080823,1
2025-08-28T13:34:24.080859,1
2025-08-28T13:34:24.081154,2
2025-08-28T13:34:24.081225,1
2025-08-28T13:34:24.081248,2
2025-08-28T13:34:24.081397,1
2025-08-28T13:34:24.108861,1
2025-08-28T13:34:24.109073,1
2025-08-28T13:34:24.109121,2
2025-08-28T13:34:24.109143,3
2025-08-28T13:34:24.109154,4
2025-08-28T13:34:24.109162,5
2025-08-28T13:34:24.109347,1
2025-08-28T13:34:24.109359,2
2025-08-28T13:34:24.109366,3
2025-08-28T13:34:24.109374,4
2025-08-28T13:34:24.180036,1
2025-08-28T13:34:24.180080,1
2025-08-28T13:34:24.180090,2
2025-08-28T13:34:24.180099,3
2025-08-28T13:34:24.180151,4
2025-08-28T13:34:24.180163,5
2025-08-28T13:34:24.180172,6
2025-08-28T13:34:24.180189,7
2025-08-28T13:34:24.180207,8
2025-08-28T13:34:24.180233,9
2025-08-28T13:34:24.212240,1
2025-08-28T13:34:24.212326,1
2025-08-28T13:34:24.212387,1
2025-08-28T13:34:24.212437,2
2025-08-28T13:34:24.212446,3
2025-08-28T13:34:24.212463,4
2025-08-28T13:34:24.212511,5
2025-08-28T13:34:24.212546,6
2025-08-28T13:34:24.212560,7
2025-08-28T13:34:24.212716,1
2025-08-28T13:34:24.237581,1
