timestamp,queue_size
2025-08-26T12:04:33.997425,1
2025-08-26T12:04:33.997481,1
2025-08-26T12:04:33.997493,2
2025-08-26T12:04:33.997511,3
2025-08-26T12:04:33.997519,4
2025-08-26T12:04:33.997528,5
2025-08-26T12:04:33.997541,6
2025-08-26T12:04:33.997612,7
2025-08-26T12:04:33.997620,8
2025-08-26T12:04:33.997628,9
2025-08-26T12:04:34.027975,1
2025-08-26T12:04:34.028052,1
2025-08-26T12:04:34.028081,2
2025-08-26T12:04:34.028167,3
2025-08-26T12:04:34.028185,4
2025-08-26T12:04:34.028201,5
2025-08-26T12:04:34.028236,6
2025-08-26T12:04:34.028289,7
2025-08-26T12:04:34.028304,8
2025-08-26T12:04:34.028317,9
2025-08-26T12:04:34.043828,1
2025-08-26T12:04:34.043887,1
2025-08-26T12:04:34.043951,2
2025-08-26T12:04:34.044091,1
2025-08-26T12:04:34.044207,1
2025-08-26T12:04:34.044270,1
2025-08-26T12:04:34.044285,2
2025-08-26T12:04:34.044539,3
2025-08-26T12:04:34.044606,1
2025-08-26T12:04:34.044646,2
2025-08-26T12:04:34.071160,1
2025-08-26T12:04:34.071279,1
2025-08-26T12:04:34.071464,1
2025-08-26T12:04:34.071614,1
2025-08-26T12:04:34.071669,2
2025-08-26T12:04:34.072031,1
2025-08-26T12:04:34.072108,1
2025-08-26T12:04:34.072167,1
2025-08-26T12:04:34.072250,1
2025-08-26T12:04:34.072287,1
2025-08-26T12:04:34.100902,1
2025-08-26T12:04:34.100960,1
2025-08-26T12:04:34.101001,1
2025-08-26T12:04:34.101040,1
2025-08-26T12:04:34.101187,1
2025-08-26T12:04:34.101240,1
2025-08-26T12:04:34.101252,2
2025-08-26T12:04:34.101261,3
2025-08-26T12:04:34.101290,4
2025-08-26T12:04:34.101317,5
2025-08-26T12:04:34.111399,1
2025-08-26T12:04:34.111452,1
2025-08-26T12:04:34.111463,2
2025-08-26T12:04:34.111471,3
2025-08-26T12:04:34.111532,4
2025-08-26T12:04:34.111561,5
2025-08-26T12:04:34.111576,6
2025-08-26T12:04:34.111599,7
2025-08-26T12:04:34.111606,8
2025-08-26T12:04:34.111678,9
2025-08-26T12:04:34.127617,1
2025-08-26T12:04:34.127665,1
2025-08-26T12:04:34.127702,1
2025-08-26T12:04:34.127776,1
