timestamp,steps_per_sec
2025-07-23T08:57:49.251044,568.2
2025-07-23T08:57:49.660246,595.5
2025-07-23T08:57:50.035583,621.8
2025-07-23T08:57:50.318993,674.3
2025-07-23T08:57:50.486284,759.3
2025-07-23T08:57:50.681692,816.5
2025-07-23T08:57:50.896495,745.1
2025-07-23T08:57:51.213210,752.5
2025-07-23T08:57:51.373797,799.4
2025-07-23T08:57:51.618314,792.9
2025-07-23T08:57:51.808876,848.9
2025-07-23T08:57:52.197286,829.0
2025-07-23T08:57:52.378514,856.2
2025-07-23T08:57:52.771298,837.4
2025-07-23T08:57:53.155684,823.3
2025-07-23T08:57:53.583054,804.5
2025-07-23T08:57:53.880400,807.6
2025-07-23T08:57:54.077449,824.9
2025-07-23T08:57:54.313339,835.5
2025-07-23T08:57:54.628041,834.4
2025-07-23T08:57:54.953647,831.9
2025-07-23T08:57:55.355986,820.5
2025-07-23T08:57:55.663990,820.9
2025-07-23T08:57:55.926452,826.4
2025-07-23T08:57:56.175740,832.9
2025-07-23T08:57:56.597368,821.1
2025-07-23T08:57:57.047253,807.9
2025-07-23T08:57:57.211270,822.0
2025-07-23T08:57:57.718229,804.6
2025-07-23T08:57:58.068677,801.9
2025-07-23T08:57:58.248501,813.4
2025-07-23T08:57:58.613357,809.3
2025-07-23T08:57:58.767366,822.1
2025-07-23T08:57:58.960014,831.5
2025-07-23T08:57:59.269647,831.3
2025-07-23T08:57:59.551506,833.3
2025-07-23T08:57:59.743522,841.8
2025-07-23T08:57:59.882808,854.0
2025-07-23T08:58:00.148669,856.5
2025-07-23T08:58:00.356122,863.1
2025-07-23T08:58:00.580362,868.2
2025-07-23T08:58:00.887151,867.4
2025-07-23T08:58:01.059228,875.9
2025-07-23T08:58:01.375613,874.3
2025-07-23T08:58:01.656566,875.0
2025-07-23T08:58:02.140917,862.8
2025-07-23T08:58:02.299578,871.4
2025-07-23T08:58:02.459860,879.7
2025-07-23T08:58:02.774755,878.2
2025-07-23T08:58:03.140823,873.8
2025-07-23T08:58:03.508454,869.4
2025-07-23T08:58:03.645240,878.5
2025-07-23T08:58:03.826309,884.8
2025-07-23T08:58:04.088718,886.3
2025-07-23T08:58:04.366412,886.9
2025-07-23T08:58:04.667908,886.2
2025-07-23T08:58:04.963634,885.9
2025-07-23T08:58:05.113284,893.3
2025-07-23T08:58:05.248090,901.4
2025-07-23T08:58:05.508959,902.6
2025-07-23T08:58:05.781347,903.2
2025-07-23T08:58:05.926684,910.3
2025-07-23T08:58:06.075037,917.2
2025-07-23T08:58:06.226251,923.8
2025-07-23T08:58:06.774437,910.1
2025-07-23T08:58:07.095553,908.2
2025-07-23T08:58:07.245146,914.6
2025-07-23T08:58:07.532876,914.2
2025-07-23T08:58:08.051619,903.1
2025-07-23T08:58:08.453829,897.7
2025-07-23T08:58:08.711585,898.9
2025-07-23T08:58:08.926780,902.0
2025-07-23T08:58:09.220916,901.5
2025-07-23T08:58:09.482561,902.5
2025-07-23T08:58:09.804929,900.8
2025-07-23T08:58:10.032647,903.2
2025-07-23T08:58:10.326799,902.8
2025-07-23T08:58:10.495600,907.5
2025-07-23T08:58:10.822864,905.6
2025-07-23T08:58:11.135549,904.4
2025-07-23T08:58:11.458688,902.9
2025-07-23T08:58:11.746727,902.7
2025-07-23T08:58:11.975809,904.8
2025-07-23T08:58:12.210143,906.6
2025-07-23T08:58:12.441985,908.5
2025-07-23T08:58:12.642598,911.6
2025-07-23T08:58:12.954523,910.4
2025-07-23T08:58:13.183371,912.4
2025-07-23T08:58:13.439988,913.2
2025-07-23T08:58:13.716871,913.4
2025-07-23T08:58:13.882645,917.5
2025-07-23T08:58:13.999714,923.3
2025-07-23T08:58:14.210149,925.7
2025-07-23T08:58:14.354649,930.4
2025-07-23T08:58:14.489350,935.5
2025-07-23T08:58:14.670808,938.8
2025-07-23T08:58:14.806532,943.6
2025-07-23T08:58:14.945982,948.3
2025-07-23T08:58:15.076616,953.3
2025-07-23T08:58:15.280296,955.6

4.804344,960.2
2025-07-23T08:58:14.944667,964.8
996.7
