Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-3799.7626953125	2370.413747288294	-217.0029	-6788.2637	215.0	1.0	0.0	1.0	1.0	-0.22145161376192563	-20.700908660888672	1671.6947021484375	0.0	79.0
2	-4940.265299479167	1866.3545572407547	-2800.5898	-8448.954	187.66666666666666	0.9901159014020647	0.0010710927761328243	1.0	0.99	-0.22822600773402624	-24.602066040039062	2390.201171875	0.0	79.0
3	-3260.0576171875	1529.5584874945666	-1260.9857	-5725.3823	195.0	0.9899998825440293	1.1920928955078125e-07	0.99	0.99	-0.21961302609787775	-17.118425369262695	1195.41357421875	0.0	79.0
4	-4603.901692708333	3274.2410825512934	-1278.9946	-10840.199	167.0	0.9899997940982681	2.384185791015625e-07	0.99	0.99	-0.19619711144382215	-28.719989776611328	3298.7724609375	0.0	79.0
5	-7821.338541666667	5391.066932126392	-1540.8163	-16200.205	166.33333333333334	0.9899998326455394	1.7881393432617188e-07	0.99	0.99	-0.1815899879701676	-56.75016784667969	12212.9501953125	0.0	79.0
6	-5135.183268229167	4177.477388727955	-599.655	-13304.934	172.66666666666666	0.9899998340791869	1.7881393432617188e-07	0.99	0.99	-0.18133663436741504	-20.721235275268555	2040.4212646484375	0.0	79.0
7	-4251.581705729167	5192.459661213878	606.183	-11573.578	179.0	0.9899998354108146	1.7881393432617188e-07	0.99	0.99	-0.19175278738643345	-21.6995849609375	2195.758056640625	0.0	79.0
8	-3428.2447916666665	2473.3089846061152	789.4194	-6638.4053	186.0	0.9899999120213964	1.1920928955078125e-07	0.99	0.99	-0.20140397355363177	-18.468708038330078	1190.10498046875	0.0	79.0
9	-3947.9098307291665	3054.8822126774926	-332.274	-8494.72	177.33333333333334	0.989999926157845	5.960464477539063e-08	0.99	0.99	-0.2255853173412763	-31.58281135559082	3842.855712890625	0.0	79.0
10	2786.6969401041665	13256.45543373743	32325.352	-5026.623	300.6666666666667	0.9899998750782119	1.1920928955078125e-07	0.99	0.99	-0.22275004317948763	-2.5471651554107666	1527.8109130859375	0.0	79.0
11	7678.307291666667	18611.378884972495	49273.797	-1580.2246	288.3333333333333	0.9899998640516241	1.1920928955078125e-07	0.99	0.99	-0.23243118604761817	25.93714714050293	2546.138671875	0.0	79.0
12	-5809.25390625	2661.774596016725	-608.74414	-8994.313	194.33333333333334	0.9899999158135776	1.1920928955078125e-07	0.99	0.99	-0.1776031757223195	-29.436677932739258	2893.855224609375	0.0	79.0
13	-2885.2021484375	1418.2559712548366	-244.89728	-4718.9126	195.66666666666666	0.9899998495023544	1.7881393432617188e-07	0.99	0.99	-0.21414214617585484	-14.603771209716797	1100.241455078125	0.0	79.0
14	-3131.4612630208335	2926.2595009101065	-103.02615	-8608.072	172.0	0.9899998715049342	1.1920928955078125e-07	0.99	0.99	-0.22154003834863853	-18.493711471557617	1442.256103515625	0.0	79.0
