Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter
24	20595.471875	1171.3095235675326	21809.773	18794.045	501.0	0.0	501.0	501.0	1536.676	187.51617743544156	2015.753	1051.6259	0.0006830492056906223	4444324.0	-0.011172575876116753	-787257.0	1.1782370805740356	0.0019249999895691872	0.11400000005960464	39.0
25	21198.703125	803.2560924138702	21815.973	19789.148	501.0	0.0	501.0	501.0	1778.9956	216.47810790008305	2339.7148	1227.7461	-0.0027514765970408916	3507075.5	-0.0021311426535248756	-721894.5	1.1578112840652466	-0.005049999803304672	0.2759999930858612	39.0
26	20991.9671875	980.5091024564739	21811.605	19790.084	501.0	0.0	501.0	501.0	2035.9368	235.72914626749065	2666.4734	1404.904	-4.679641642724164e-05	3070922.25	-0.00715899933129549	-533177.0	1.1015870571136475	0.015599999576807022	0.1356000006198883	37.0
27	22391.034375	795.245276628538	23779.443	21788.016	501.0	0.0	501.0	501.0	2291.6318	253.70523999318578	2971.0093	1591.7408	-0.0013517402112483978	2987123.0	-2.0996201783418655e-05	-515595.0	1.1105393171310425	-0.0037499999161809683	0.15960000455379486	39.0
28	22994.7515625	982.3062658865615	24792.31	21777.85	501.0	0.0	501.0	501.0	2539.0428	274.157105324666	3283.8496	1762.394	-0.00047005462693050504	2456889.0	-0.0037049471866339445	-395236.25	1.086511254310608	0.0003000000142492354	0.1096000000834465	39.0
29	24404.8609375	1363.523230458506	25816.162	21792.678	501.2	0.400000017881393	502.0	501.0	2766.5999600159935	300.1457942415313	3574.6018	1936.6484	-0.00036533543607220054	2966402.5	-0.0002717346651479602	-504737.75	1.058087944984436	0.00364854047074914	0.044782087206840515	39.0
30	23192.70625	493.80952805712445	23803.498	22786.172	501.0	0.0	501.0	501.0	3036.707	330.13924819687827	3908.7751	2098.5505	0.0008318466134369373	1906690.625	-0.0068707033060491085	-124827.0	1.0866444110870361	-0.0030499999411404133	0.05079999938607216	39.0
31	23595.8828125	400.2623983089093	23801.863	22795.39	501.0	0.0	501.0	501.0	3228.0988	321.8425751823397	4105.6035	2297.3418	-0.00036223907954990864	1807924.875	0.0002707692328840494	-100347.25	1.0733433961868286	-0.012625000439584255	0.07599999755620956	39.0
32	23996.184375	1337.3810975185793	25807.547	21778.094	501.0	0.0	501.0	501.0	3368.5004	328.35465704021925	4264.8604	2405.6992	0.00014083023415878415	2062622.75	-0.0037122180219739676	-88355.25	1.0455410480499268	0.006825000047683716	0.06719999760389328	39.0
33	24805.128125	1427.6260014443558	26829.72	22793.55	501.2	0.4000000327825533	502.0	501.0	3496.5329868052777	344.1729292055388	4421.9004	2485.9429	-0.0009475126280449331	1816396.0	0.0009015879477374256	-107364.75	1.0590084791183472	0.0010245901066809893	0.09836065769195557	39.0
34	24806.2921875	1274.0448971680707	26813.812	22785.041	501.0	0.0	501.0	501.0	3641.3772	351.61073021169307	4590.6816	2565.711	0.0008261274197138846	1832598.125	-0.007097265217453241	-48123.5	1.0506047010421753	-0.004149999935179949	0.15520000457763672	39.0
35	24800.840625	633.0177722623591	25809.67	23808.291	501.0	0.0	501.0	501.0	3758.4648	359.68802482151114	4709.81	2676.0981	-0.0005533366929739714	2070714.75	-0.00654655322432518	-23862.0	1.0262103080749512	0.0021250001154839993	0.17239999771118164	39.0
36	26617.98125	1169.8637954907401	28830.434	25816.637	501.2	0.4000000327825533	502.0	501.0	3841.113954418233	361.6909949800522	4788.4556	2754.672	-0.000668508349917829	2141316.0	-0.0031430781818926334	-116219.875	1.0093458890914917	0.0024240303318947554	0.11555378139019012	39.0
37	27017.815625	2054.0747795540456	29840.53	24797.732	501.0	0.0	501.0	501.0	3961.9492	380.2585899095509	4968.016	2791.9138	0.0011329055996611714	2388632.25	-0.0045392075553536415	-89344.75	1.0163464546203613	0.002400000113993883	0.07400000095367432	39.0
38	26819.15	1912.0715467785194	28851.71	23799.252	501.6	0.4898979339565388	502.0	501.0	4109.630443467839	396.5785915866289	5138.5396	2916.3904	0.00011781554348999634	2183928.0	-0.0018450721399858594	-16593.5	1.0102308988571167	0.0029464643448591232	0.07071514427661896	39.0
39	26215.4	806.1534593363723	26826.268	24806.076	501.0	0.0	501.0	501.0	4216.8196	380.7872602910975	5200.392	3048.0247	-0.0006015815888531506	2497177.5	-0.0021499372087419033	-16547.0	1.0147008895874023	-0.0017000000225380063	0.12240000069141388	39.0
40	32385.7625	9719.303020278769	51640.184	25808.006	599.2	196.39999840885946	992.0	501.0	4200.000668672685	384.55653140234045	5200.392	3082.3904	-9.639412019168958e-05	1949546.875	-0.007190157659351826	-61053.125	1.0092098712921143	-0.0038239718414843082	0.08291541039943695	39.0
41	28224.390625	1507.4491036184272	30843.39	26811.49	501.0	0.0	501.0	501.0	4275.6856	384.32263113170944	5245.411	3082.3904	-0.0011703763157129288	2431155.5	0.0010605668649077415	-44684.25	0.9856590032577515	0.005049999803304672	0.10159999877214432	39.0
42	28424.7875	1022.4973349598521	29833.445	26820.75	501.0	0.0	501.0	501.0	4394.9292	386.0333995912789	5372.353	3181.324	0.0015413641231134534	2330205.5	-0.003017569426447153	-13769.25	0.9767398238182068	-0.006674999836832285	0.07519999891519547	39.0
43	28427.590625	1028.8012927674615	29835.158	26813.293	501.0	0.0	501.0	501.0	4460.964	386.67768076267345	5424.337	3260.324	-0.0005197871942073107	2282383.25	-0.00432639941573143	-10294.25	0.9942244291305542	0.002950000111013651	0.08640000224113464	39.0
44	25394.8953125	811.966594140424	26817.6	24785.506	501.0	0.0	501.0	501.0	4490.3088	382.9701857847423	5449.9067	3299.2192	-0.0009018266573548317	2201587.0	0.0006176732713356614	-117262.875	1.013846516609192	0.004699999932199717	0.17880000174045563	39.0
45	26612.340625	402.9426448019619	26817.254	25806.477	501.2	0.40000000298023225	502.0	501.0	4389.58656537385	397.18934156240863	5449.9067	3194.5825	0.0020736989099532366	1853963.875	-0.0026034750044345856	-5947.875	0.9949485063552856	-0.0034736106172204018	0.0859656110405922	39.0
46	28028.5125	1173.6634100115757	29833.5	26803.467	501.0	0.0	501.0	501.0	4310.4544	356.5631859853173	5221.9014	3194.5825	-0.0007284347666427493	2389227.0	-0.004503521602600813	-22453.25	0.9935105443000793	-0.00795000046491623	0.0860000029206276	39.0
47	28828.396875	1559.3681412674814	29845.436	25810.54	501.0	0.0	501.0	501.0	4356.172	353.2644742965247	5229.923	3197.7542	5.400142617872916e-05	2418893.5	0.00014569224731530994	-39432.25	0.9508863091468811	0.016200000420212746	0.1111999973654747	28.0
48	26808.83125	1684.3724053783355	28818.42	23789.486	501.0	0.0	501.0	501.0	4453.7744	367.7182399609788	5355.2163	3267.3806	0.00126356550026685	1800841.875	-0.005520186387002468	-21712.125	0.9841448068618774	0.0003499999875202775	0.07519999891519547	39.0
49	27820.8125	1910.527152384912	29832.266	24798.277	501.2	0.4000000327825533	502.0	501.0	4447.241503398641	354.99325277558944	5355.2163	3294.3145	-0.0015787450829520822	1929881.125	-0.003220734652131796	-5276.0	0.9610432982444763	-4.998000804334879e-05	0.09756097197532654	39.0
50	28423.45	1025.5396628117317	29825.807	26812.338	501.0	0.0	501.0	501.0	4428.5088	357.78926535042945	5259.5864	3294.3145	0.0013480354100465775	1902778.625	-0.009286768734455109	-19936.75	0.9495028257369995	0.004000000189989805	0.11800000071525574	39.0
51	28415.125	1366.787766992374	30832.527	26797.217	501.0	0.0	501.0	501.0	4481.4772	351.52589890362276	5326.4136	3322.1013	-0.0012268575374037027	2422934.75	-0.0019087418913841248	-7695.0	0.9376261830329895	0.004174999892711639	0.09880000352859497	39.0
52	28818.346875	1686.7444382596907	30841.076	26812.938	501.0	0.0	501.0	501.0	4537.3012	344.3445716139576	5364.1943	3403.112	0.0009240364888682961	2251894.25	-0.0033554453402757645	-7049.0	0.925639271736145	-0.0031500000040978193	0.25360000133514404	39.0
53	28407.09375	1633.49098558884	30816.264	25787.89	501.0	0.0	501.0	501.0	4579.848	334.10873439645366	5387.5967	3458.9182	-0.0008618284482508898	2040973.125	-0.0022260581608861685	-7458.0	0.895631730556488	0.002050000010058284	0.14159999787807465	39.0
54	29014.246875	1847.4459126047507	30825.738	26793.076	501.0	0.0	501.0	501.0	4574.3476	331.8042989474368	5387.5967	3471.0188	0.0005522993160411716	2171180.0	0.002556675113737583	-7055.5	0.895226240158081	0.007724999915808439	0.18479999899864197	39.0
55	29015.775	1336.7825552422503	30827.21	26791.172	501.2	0.4000000327825533	502.0	501.0	4582.353058776489	329.4395808415103	5370.6294	3471.0188	0.0023237031418830156	2162884.0	-0.0025361930020153522	-13673.75	0.8797000050544739	-0.0010245901066809893	0.09756097197532654	39.0
56	29017.003125	983.4209678464254	29827.916	27803.486	501.0	0.0	501.0	501.0	4628.1552	337.13173211669056	5437.2666	3491.3748	0.0007311588269658387	2201721.0	-0.005048347171396017	-4468.0	0.8849429488182068	0.01510000042617321	0.09759999811649323	10.0
57	30624.05	1178.7582873515673	31836.584	28804.613	501.2	0.4000000327825533	502.0	501.0	4678.707716913234	325.97135498428673	5437.6353	3551.6675	0.00014948053285479546	2355275.0	-0.005461829248815775	-68386.5	0.8605247139930725	-0.004298280458897352	0.1071571335196495	39.0
58	30629.365625	1482.899254838305	32852.004	28819.82	501.0	0.0	501.0	501.0	4778.3952	358.26869023122856	5619.5415	3558.2515	0.0012769332388415933	2281778.5	-0.003737169783562422	-12081.5	0.8537020683288574	-0.0014750000555068254	0.15399999916553497	39.0
59	30827.23125	1273.6121858713507	31843.197	28815.178	501.0	0.0	501.0	501.0	4881.8036	359.54616727202085	5690.929	3697.255	-0.0007497825426980853	2713773.0	-0.0004413300193846226	-5990.25	0.8457136750221252	0.008500000461935997	0.10559999942779541	39.0
60	29219.053125	805.0998385293591	29824.064	27808.326	501.0	0.0	501.0	501.0	4901.0548	339.7649069577375	5690.929	3766.4297	-0.0010147223947569728	2406316.75	-0.0038034324534237385	-68488.5	0.854034960269928	-0.0015999999595806003	0.1151999980211258	39.0
61	29616.15	1336.805296219311	31831.85	27801.188	501.0	0.0	501.0	501.0	4772.304	343.8107014041302	5645.199	3643.1633	0.0003404182498343289	2537926.5	-0.0021109185181558132	-4749.5	0.8251509070396423	0.009850000031292439	0.11720000207424164	39.0
62	29818.034375	1807.1372941755146	32852.816	27798.451	501.0	0.0	501.0	501.0	4697.9576	319.9963099787246	5433.807	3625.9648	0.0009012754308059812	2685964.0	-0.0048753987066447735	-6216.5	0.8355262875556946	0.0002749999985098839	0.06159999966621399	39.0
63	30025.553125	1175.1311416178196	30837.07	27806.584	501.0	0.0	501.0	501.0	4703.6992	326.5358246808457	5425.868	3625.9648	-0.0008864530827850103	2582096.75	-0.0025419576559215784	-14970.0	0.8294400572776794	0.010724999941885471	0.08399999886751175	39.0
64	30624.703125	1739.969137657332	32856.855	27795.771	501.0	0.0	501.0	501.0	4768.4288	331.30068034943724	5506.1206	3643.1877	0.0006533870473504066	2743181.75	-0.004642271902412176	-11013.25	0.7959405183792114	-0.004925000015646219	0.13920000195503235	39.0
65	31839.2625	2119.5565573959097	33865.066	27797.916	501.0	0.0	501.0	501.0	4845.3788	325.0486535889666	5560.1704	3705.2615	9.137058077612892e-05	2935014.25	-0.006322937086224556	-39049.5	0.7840660810470581	-0.002624999964609742	0.11599999666213989	39.0
66	31434.846875	1219.8808138502711	32863.797	29816.928	501.2	0.4000000327825533	502.0	501.0	4944.646141543382	338.9764776190944	5709.4185	3774.8652	-0.0005966044845990837	2497790.75	-0.002469344064593315	-10176.5	0.7789359092712402	0.017143143340945244	0.08676529675722122	18.0
67	32441.234375	1365.3657385477343	33851.277	30827.592	501.0	0.0	501.0	501.0	5045.7208	337.5694393750714	5761.8384	3883.4248	-3.364429358043708e-05	2796247.0	-0.0020198991987854242	-17190.0	0.765343427658081	-0.0070500001311302185	0.1624000072479248	39.0
68	32441.759375	1022.1212746049267	33844.21	30835.215	501.4	0.4898979339565388	502.0	501.0	5120.051558752997	332.0518099279371	5850.834	3957.2324	0.0014524173457175493	2670136.5	-0.006228077225387096	-11609.75	0.7477943897247314	0.0036720624193549156	0.2202238142490387	39.0
69	33045.315625	984.7721563894869	33853.21	31832.135	501.0	0.0	501.0	501.0	5199.5552	342.1002052030954	5936.4517	4059.4202	-0.00040509423706680536	2721733.0	-0.0023852065205574036	-7455.25	0.7518381476402283	0.01769999973475933	0.0835999995470047	25.0
70	31634.834375	753.4528186953713	32844.555	30829.521	501.0	0.0	501.0	501.0	5264.5512	335.237267618026	5985.3853	4138.4497	0.00042582766036503017	2386339.0	-0.0035506999120116234	-31618.25	0.7591333985328674	-0.007149999961256981	0.12999999523162842	39.0
71	33847.859375	2206.567741992074	35867.64	29819.617	501.0	0.0	501.0	501.0	5192.7432	332.99563480622385	5985.3853	4118.458	-3.307838414912112e-05	3008162.5	0.0002478377427905798	-96674.0	0.7216266393661499	0.01679999940097332	0.11320000141859055	12.0
72	33254.240625	1033.2316294035913	34872.54	31837.217	501.2	0.400000017881393	502.0	501.0	5343.759296281487	333.1432986224294	6091.8525	4118.458	0.0015888827620074153	3073704.5	-0.003960454370826483	-10040.5	0.7724930047988892	-0.011895242147147655	0.12195122241973877	39.0
73	31641.1875	1179.3224325857623	32858.914	29819.012	501.2	0.4000000327825533	502.0	501.0	5345.705317872851	316.12416896516856	6091.8525	4306.3716	-0.0007193154306150973	2697519.25	-0.0008168009226210415	-95228.5	0.7529403567314148	-0.00404838053509593	0.09476209431886673	39.0
74	32449.203125	1364.163479939263	33856.53	30836.305	501.0	0.0	501.0	501.0	5168.9256	330.5653048945095	6037.0435	4108.6157	7.091341103659943e-05	2795313.25	-0.002568004885688424	-8172.25	0.7367530465126038	-0.0019749999046325684	0.0860000029206276	39.0
75	33249.7625	486.8166749403722	33847.883	32847.11	501.0	0.0	501.0	501.0	5110.2612	302.9002211950331	5841.233	4108.6157	-0.001316110952757299	3132964.75	0.0003372333012521267	-15013.0	0.7327638268470764	0.002624999964609742	0.13840000331401825	39.0
76	33664.121875	988.4416522992138	34872.74	31847.256	501.0	0.0	501.0	501.0	5191.8904	314.0800509424309	5965.928	4162.4614	0.0014398307539522648	2968549.5	-0.00487492186948657	-28034.5	0.7334545254707336	-0.010475000366568565	0.11400000005960464	39.0
77	35071.8875	1177.8154354566764	36889.703	33851.613	501.2	0.40000000298023225	502.0	501.0	5324.062774890044	319.6220278762378	6123.0894	4244.816	-0.0014312597922980785	3007197.0	-0.003887577448040247	-49848.75	0.699507474899292	0.0022491002455353737	0.161535382270813	39.0
78	34866.34375	643.8145501617682	35886.195	33850.28	501.2	0.4000000327825533	502.0	501.0	5502.0911635345865	337.3517107253323	6351.8813	4387.6646	0.0005617180722765625	3322033.25	-0.0036896022502332926	-4719.75	0.680724561214447	0.002449020277708769	0.14434225857257843	39.0
79	34056.16875	988.194818848996	35872.39	32847.527	501.0	0.0	501.0	501.0	5577.5904	314.60736164304865	6381.3936	4556.7505	0.00042044525616802275	2827745.75	-0.004441494587808847	-15247.75	0.6854473352432251	0.005925000179558992	0.11800000071525574	39.0
80	41445.225	13777.05547640714	68779.71	31837.145	599.0	196.0	991.0	501.0	5520.898996655518	317.005791069984	6381.3936	4525.838	-0.00012039412831654772	3011119.25	-0.0014523165300488472	-84514.5	0.6842606663703918	0.006438127253204584	0.20802675187587738	39.0
81	35670.434375	1731.5063384232817	37879.574	32847.285	501.0	0.0	501.0	501.0	5650.3788	343.98533922247327	6575.7627	4525.838	-2.0046234567416832e-05	3180571.75	-0.004448065999895334	-3732.5	0.6524301171302795	-0.002675000112503767	0.07479999959468842	39.0
82	35872.125	1267.2324175146405	36894.43	33860.137	501.2	0.400000017881393	502.0	501.0	5772.156337465014	323.78550612775837	6608.594	4750.047	-0.0010580451926216483	3474087.75	-0.0015448409831151366	-3681.75	0.6538419723510742	0.003023790428414941	0.09156337380409241	39.0
83	37484.68125	1212.1321710110658	38900.086	35863.12	501.0	0.0	501.0	501.0	5767.43	320.9898689990075	6608.594	4796.512	7.932491280371323e-05	3694058.0	-0.0028309961780905724	-44839.0	0.6284236311912537	-0.005024999845772982	0.10840000212192535	39.0
84	36676.659375	1479.1229833925236	37886.855	33859.703	501.0	0.0	501.0	501.0	5877.484	338.41955499054717	6794.076	4796.512	-2.209796912211459e-05	3600491.0	-0.004305265843868256	-4840.25	0.6333271861076355	-0.00017499999376013875	0.11720000207424164	39.0
85	36274.04375	1364.3986221042587	37879.266	33857.88	501.0	0.0	501.0	501.0	5917.4724	319.7942638635033	6794.076	4965.514	-0.0006381378043442965	2722797.25	-0.0011304097715765238	-3383.25	0.6407156586647034	-0.00139999995008111	0.12200000137090683	39.0
86	37082.603125	2157.926504772579	40928.24	34868.797	501.0	0.0	501.0	501.0	5898.388	316.077519605555	6759.103	4970.8916	-0.0001713298843242228	3205449.25	-0.0031715580262243748	-21672.0	0.6074748039245605	0.00930000003427267	0.13600000739097595	39.0
87	36878.284375	1429.9492298679697	38895.207	34849.55	501.2	0.400000017881393	502.0	501.0	5988.920031987205	315.5917374427017	6878.8936	4988.7	0.0005506802699528635	3474380.75	-0.0030573513358831406	-32365.0	0.6020628213882446	0.00017493002815172076	0.08036785572767258	39.0
88	38296.66875	1211.4665079976417	39911.01	36881.68	501.2	0.4000000327825533	502.0	501.0	5919.926029588165	310.03313852104185	6878.8936	4999.0654	0.0005827081622555852	3631241.5	-0.0021583219058811665	-90166.75	0.6080504059791565	-0.003948420751839876	0.10755697637796402	39.0
89	38898.759375	1107.6341002334661	40922.938	37886.938	501.0	0.0	501.0	501.0	6055.9636	325.1237007663391	7015.3994	4999.0654	-0.0008472541812807322	3591732.5	-0.002639401936903596	-15450.25	0.5731820464134216	0.003924999851733446	0.05719999969005585	39.0
90	38495.35	806.4181297565178	38902.555	36882.54	501.4	0.4898979339565388	502.0	501.0	6233.683852917666	317.56926521537383	7162.911	5256.3066	-0.00017156531976070255	3474721.0	-0.0012718929210677743	-5170.0	0.5697582364082336	0.0034472423139959574	0.053956832736730576	39.0
91	37891.6375	1104.7334520145573	39910.117	36882.684	501.0	0.0	501.0	501.0	6237.508	299.89192720045	7162.911	5340.4004	-2.5366687623318285e-05	3802198.75	-0.005878681782633066	-32549.25	0.5752426981925964	-0.001550000044517219	0.10000000149011612	39.0
92	38899.23125	1688.975192239365	41925.49	36879.2	501.0	0.0	501.0	501.0	6107.528	310.58256486802344	7107.0527	5181.7827	-0.00020104675786569715	3750050.5	-0.0027407153975218534	-41633.25	0.5515775680541992	0.00017499999376013875	0.10279999673366547	39.0
93	38899.046875	1103.7438561550412	40912.61	37880.39	501.0	0.0	501.0	501.0	6189.3496	318.989685099691	7151.875	5195.4194	0.0006544272182509303	3950031.25	-0.0034451810643076897	-3915.25	0.5490961670875549	0.004424999933689833	0.12200000137090683	39.0
94	38492.63125	807.7823654920921	39903.8	37878.95	501.0	0.0	501.0	501.0	6272.8384	307.68374412698506	7210.557	5364.442	-0.00013892688730265945	4003352.5	-0.0025163639802485704	-11282.75	0.5344768762588501	-0.0037249999586492777	0.06960000097751617	39.0
95	40104.2625	755.5301780868849	40918.31	38890.055	501.2	0.40000000298023225	502.0	501.0	6232.203118752499	306.3719727483663	7210.557	5334.6587	-8.271246770163998e-05	4576078.0	-0.0027629565447568893	-40037.0	0.5186666250228882	0.0013494602171704173	0.1019592136144638	39.0
96	40912.125	1276.8064849459372	42928.438	39895.87	501.0	0.0	501.0	501.0	6339.9688	323.67373202037885	7376.0933	5334.6587	0.0005348052945919335	4371736.0	-0.004562824964523315	-25182.0	0.5028896331787109	-0.0006750000175088644	0.06920000165700912	39.0
97	39903.25	1102.310527936661	41918.15	38898.72	501.0	0.0	501.0	501.0	6517.7064	322.3156316407878	7562.174	5521.146	-0.0014797445619478822	3884268.0	-0.001274251495487988	-18056.0	0.49771609902381897	-0.007325000129640102	0.06080000102519989	39.0
98	41723.446875	404.7073634121326	41927.75	40914.043	501.0	0.0	501.0	501.0	6486.4116	314.0150416779426	7562.174	5581.178	2.2645377612207085e-05	4721796.5	-0.00247129681520164	-33633.5	0.47778987884521484	0.0005249999812804163	0.09600000083446503	39.0
99	39903.178125	1103.9754979165073	41923.188	38897.273	501.4	0.4898979339565388	502.0	501.0	6561.496003197442	319.3933698438961	7641.296	5733.723	0.0001034537490340881	3894273.75	-0.001879299059510231	-30395.25	0.4731128215789795	-0.0011241007596254349	0.056754596531391144	39.0
100	39494.121875	1030.575518824312	40906.82	37874.86	501.0	0.0	501.0	501.0	6501.122	327.87911918876443	7641.296	5579.8857	0.0013255742378532887	3851805.0	-0.0024802996776998043	-9675.5	0.48040521144866943	0.005549999885261059	0.0812000036239624	39.0
101	41514.034375	1030.981910607553	42923.016	39897.062	501.0	0.0	501.0	501.0	6390.352	310.96557751622606	7439.0205	5546.492	0.0006863466114737093	4124653.25	-0.0017613747622817755	-101530.0	0.4650886356830597	0.0021750000305473804	0.10520000010728836	39.0
102	41719.765625	1174.7726162964473	42928.34	39904.64	501.0	0.0	501.0	501.0	6577.6792	342.42044798755813	7703.763	5546.492	0.0006897827261127532	4430053.5	-0.004178743809461594	-3101.0	0.45637938380241394	0.003275000024586916	0.06400000303983688	39.0
