timestamp,steps_per_sec
2025-07-23T09:55:20.965419,1426.222025-07-23T09:55:21.224915,1166.322025-07-23T09:55:21.472043,1119.322025-07-23T09:55:21.644679,1192.42025-07-23T09:55:22.079159,834.8
2025-07-23T09:55:22.247229,902.8
2025-07-23T09:55:22.386586,973.5
2025-07-23T09:55:22.621906,986.5
2025-07-23T09:55:23.041936,923.0
2025-07-23T09:55:23.314347,924.7
2025-07-23T09:55:23.595664,923.3
2025-07-23T09:55:23.792947,946.1
2025-07-23T09:55:24.137725,926.5
2025-07-23T09:55:24.556863,893.5
2025-07-23T09:55:24.948264,872.2
2025-07-23T09:55:25.093967,900.6
2025-07-23T02025-07-23T09:55:25.282025-07-23T09:55:25.534199,923.7
2025-07-23T09:55:25.979110,895.2
2025-07-23T09:55:26.210715,903.8
2025-07-23T09:55:26.393799,919.3
2025-07-23T09:55:26.532775,940.7
2025-07-23T02025-07-23T09:55:26.702025-07-23T02025-07-23T09:55:26.862025-07-23T09:55:27.114007,974.4
2025-07-23T09:55:27.328971,981.3
2025-07-23T09:55:27.754116,958.9
2025-07-23T09:55:27.898719,974.8
2025-07-23T09:55:28.166375,974.2
2025-07-23T09:55:28.617654,951.5
2025-07-23T09:55:29.199749,917.0
2025-07-23T09:55:29.583043,906.5
2025-07-23T09:55:29.820829,910.8
2025-07-23T09:55:30.161518,905.2
2025-07-23T09:55:30.574651,893.4
2025-07-23T09:55:30.884620,891.4
2025-07-23T09:55:31.341491,877.4
2025-07-23T09:55:31.660615,875.2
2025-07-23T09:55:31.920647,877.7
2025-07-23T09:55:32.190364,879.4
2025-07-23T09:55:32.330258,890.7
2025-07-23T09:55:32.471778,901.6
2025-07-23T09:55:32.760342,901.2
2025-07-23T09:55:33.065951,899.7
2025-07-23T09:55:33.296246,903.5
2025-07-23T09:55:33.424700,914.4
2025-07-23T09:55:33.716201,913.6
2025-07-23T09:55:34.321785,892.0
2025-07-23T09:55:34.616845,891.5
2025-07-23T09:55:34.969098,887.5
2025-07-23T09:55:35.165620,893.0
2025-07-23T09:55:35.486241,891.0
2025-07-23T09:55:35.920539,882.5
2025-07-23T09:55:36.320740,876.3
2025-07-23T09:55:36.491545,883.0
2025-07-23T09:55:36.661166,889.6
2025-07-23T09:55:36.864977,894.2
2025-07-23T09:55:37.285006,887.0
2025-07-23T09:55:37.512275,890.2
2025-07-23T09:55:37.702880,895.3
2025-07-23T09:55:37.983232,895.5
2025-07-23T09:55:38.372568,890.3
2025-07-23T09:55:38.722254,887.3
2025-07-23T09:55:38.885789,893.3
2025-07-23T09:55:39.169254,893.5
2025-07-23T09:55:39.420615,895.2
2025-07-23T09:55:39.645030,898.0
2025-07-23T09:55:39.873366,900.7
2025-07-23T09:55:40.043718,905.9
2025-07-23T09:55:40.249372,909.5
2025-07-23T09:55:40.446219,913.3
2025-07-23T09:55:40.629079,917.8
2025-07-23T09:55:40.915427,917.4
2025-07-23T09:55:41.104221,921.5
2025-07-23T09:55:41.412592,920.1
2025-07-23T09:55:41.580496,924.9
2025-07-23T09:55:41.889604,923.5
2025-07-23T09:55:42.029337,929.5
2025-07-23T09:55:42.317951,928.9
2025-07-23T09:55:42.605819,928.4
2025-07-23T09:55:42.853716,929.5
2025-07-23T09:55:43.033607,933.5
2025-07-23T09:55:43.203741,937.8
2025-07-23T09:55:43.349922,943.0
2025-07-23T09:55:43.555303,945.7
2025-07-23T09:55:43.707685,950.5
2025-07-23T09:55:43.845428,955.9
2025-07-23T09:55:44.220556,951.6
2025-07-23T09:55:44.472734,952.2
2025-07-23T09:55:44.687743,954.4
2025-07-23T09:55:44.893436,956.8
2025-07-23T09:55:45.427262,946.6
2025-07-23T09:55:45.816225,942.1
2025-07-23T09:55:45.951736,947.2
2025-07-23T09:55:46.085150,952.3
2025-07-23T09:55:46.206087,957.7
2025-07-23T09:55:46.499807,956.8
2025-07-23T09:55:47.013457,947.9
2025-07-23T09:55:47.258375,948.8
2025-07-23T09:55:47.451703,951.5
.213660,987.2
7-23T09:55:46.170495,998.4
2025-07-23T09:55:46.371136,1000.6
