timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1753678616.202971,2025-07-28T00:56:56.202971,8.2,115.23616790771484,8.70074462890625,6.5,6.4,965.421875,0.0,0,0,0,0
1753678646.3376212,2025-07-28T00:57:26.337621,8.8,114.48107147216797,9.443115234375,42.2,6.4,1241.5,367.4,2251470,4588872,1259,2516
1753678676.4769046,2025-07-28T00:57:56.476905,12.4,109.90056991577148,14.023712158203125,59.2,6.4,2352.3046875,1758.8,3185646,6288921,1972,3632
1753678706.6114397,2025-07-28T00:58:26.611440,9.3,113.84907150268555,10.311702728271484,14.6,6.4,1355.55078125,1339.5,3614648,6203249,1618,3141
1753678736.7466605,2025-07-28T00:58:56.746660,11.8,110.69937133789062,13.47823715209961,60.2,6.4,2910.91796875,1311.1,3424958,5979287,1326,2751
1753678766.8945441,2025-07-28T00:59:26.894544,9.6,113.4769287109375,10.682991027832031,7.5,6.4,1635.8671875,514.0,1144293,3601252,921,2256
1753678797.040627,2025-07-28T00:59:57.040627,8.7,114.61321258544922,9.456306457519531,8.3,6.4,1635.8671875,0.3,305934,18404931,1929,12955
1753678827.187587,2025-07-28T01:00:27.187587,8.4,114.90863800048828,9.162857055664062,2.2,6.4,1635.8671875,0.3,137152,3627810,876,2868
1753678857.3343077,2025-07-28T01:00:57.334308,8.4,114.93461608886719,9.139923095703125,4.1,6.4,1635.8671875,0.3,172752,3240690,869,2618
1753678887.4750555,2025-07-28T01:01:27.475055,8.4,114.95375061035156,9.116771697998047,4.4,6.4,1635.8671875,0.2,151647,3477069,822,2715
