Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-3799.7626953125	2370.413747288294	-217.0029	-6788.2637	215.0	1.0	0.0	1.0	1.0	-0.18877204110689252	-16.973949432373047	1267.643798828125	0.0	79.0
2	-5878.287760416667	3610.662912356492	-1656.7618	-11408.753	180.0	0.9951069581442039	0.0007238202639439627	1.0	0.995	-0.14097204510282094	-24.64051055908203	2967.06640625	0.0	79.0
3	-6282.12890625	4843.162052488711	-1135.2902	-16208.245	200.33333333333334	0.9950000163304766	0.0	0.995	0.995	-0.1635158245380108	-43.375450134277344	7068.9921875	0.0	79.0
4	-3015.4235026041665	3430.9048369198467	-166.50453	-10368.946	169.0	0.9949999612475199	5.960464477539063e-08	0.995	0.995	-0.20266961294507224	-19.57773208618164	1682.2349853515625	0.0	79.0
5	-5296.740234375	3777.045406134271	-94.71783	-9321.684	175.0	0.9950000280621408	0.0	0.995	0.995	-0.2653564511587793	-29.045860290527344	3346.62255859375	0.0	79.0
6	-3451.1451822916665	5224.313926249072	97.95124	-14920.684	167.0	0.994999897049134	1.1920928955078125e-07	0.995	0.995	-0.2648294594393198	-21.415054321289062	3376.769287109375	0.0	79.0
7	-2500.6263020833335	2041.7050064427362	-304.98575	-5748.737	179.33333333333334	0.9949999087324767	1.1920928955078125e-07	0.995	0.995	-0.19101126127153914	-13.389548301696777	970.47998046875	0.0	79.0
8	-3678.4876302083335	3789.7579518134576	624.73816	-10394.856	181.66666666666666	0.9949999594600438	5.960464477539063e-08	0.995	0.995	-0.22757191675615487	-19.550628662109375	2122.574951171875	0.0	79.0
9	-4352.65234375	2816.611439300778	-768.37415	-9256.16	182.66666666666666	0.995000044796445	5.960464477539063e-08	0.995	0.995	-0.13655065134030964	-26.03070640563965	2444.671142578125	0.0	79.0
10	-4269.794270833333	2651.8407443384176	-1213.283	-8549.804	162.0	0.9949999823086504	0.0	0.995	0.995	-0.2153154140180189	-27.562244415283203	2816.0556640625	0.0	79.0
11	-4878.961588541667	4882.082615715005	-466.57886	-15137.858	179.0	0.9949999177054073	5.960464477539063e-08	0.995	0.995	-0.1956062459767088	-22.266189575195312	2818.04736328125	0.0	79.0
12	-5009.647135416667	2872.2632191357393	-2501.1365	-11131.947	196.66666666666666	0.9950000041591248	0.0	0.995	0.995	-0.20054010394484667	-25.642841339111328	2442.43115234375	0.0	79.0
13	-2652.3245442708335	1713.7430768155807	-358.31302	-5123.241	183.33333333333334	0.9950000267795932	0.0	0.995	0.995	-0.1568810220610289	-13.331531524658203	876.8258056640625	0.0	79.0
14	-2865.1868489583335	3313.237892656266	614.8392	-9755.894	180.33333333333334	0.9949998820138244	1.1920928955078125e-07	0.995	0.995	-0.21948779648564562	-15.057565689086914	1390.06591796875	0.0	79.0
15	-3520.2431640625	3755.5832214628576	-632.9636	-11644.232	168.0	0.9949999293405377	5.960464477539063e-08	0.995	0.995	-0.16424883387521833	-19.131027221679688	1482.0504150390625	0.0	79.0
16	-2812.064453125	2826.271395319282	-60.634735	-8523.601	189.0	0.9949998787954344	1.1920928955078125e-07	0.995	0.995	-0.21099006706941212	-10.758926391601562	1364.2718505859375	0.0	79.0
