timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1755530947.0499887,2025-08-18T11:29:07.049989,5.0,119.21533203125,4.016571044921875,2.5,7.2,965.12109375,0.0,0,0,0,0
1755530977.1637871,2025-08-18T11:29:37.163787,6.6,117.1737174987793,6.059803009033203,3.1,7.2,1195.42578125,3.1,129598,110281,177,153
1755531007.2756214,2025-08-18T11:30:07.275621,6.3,117.5582275390625,6.669727325439453,3.1,7.2,1935.7109375,26.7,4495379,4491885,1441,1431
1755531037.3984284,2025-08-18T11:30:37.398428,6.3,117.58935546875,6.636783599853516,3.1,7.2,1943.64453125,23.4,3775278,3772813,449,437
1755531067.5327773,2025-08-18T11:31:07.532777,6.3,117.53947067260742,6.678810119628906,3.7,7.2,1945.86328125,14.0,2131256,2149748,375,382
1755531097.64475,2025-08-18T11:31:37.644750,6.4,117.47633361816406,6.7419586181640625,3.4,7.2,1946.05859375,5.9,1282700,1281439,167,165
1755531127.7793107,2025-08-18T11:32:07.779311,6.3,117.54794692993164,6.668281555175781,3.1,7.2,1951.13671875,27.6,5262667,5271076,762,765
1755531157.912913,2025-08-18T11:32:37.912913,6.4,117.44501113891602,6.773235321044922,3.4,7.2,1954.9296875,4.9,898546,895947,108,98
1755531188.0466986,2025-08-18T11:33:08.046699,6.4,117.48053359985352,6.735591888427734,3.4,7.2,1957.51953125,8.0,1865221,1866665,187,182
1755531218.1808882,2025-08-18T11:33:38.180888,6.4,117.48706817626953,6.729099273681641,4.0,7.2,1956.453125,13.9,1962922,1962533,197,191
1755531248.3153024,2025-08-18T11:34:08.315302,6.4,117.49174880981445,6.728282928466797,3.1,7.2,1956.0703125,18.5,2648139,2655115,372,389
1755531278.4471338,2025-08-18T11:34:38.447134,6.4,117.4493522644043,6.772327423095703,3.4,7.2,1961.25,13.1,1695212,1692867,265,255
1755531308.5606232,2025-08-18T11:35:08.560623,4.8,119.44977188110352,4.779998779296875,0.0,7.2,1964.72265625,6.3,1186948,1195422,140,161
1755531338.7016892,2025-08-18T11:35:38.701689,4.8,119.45307540893555,4.7766571044921875,0.0,7.2,1964.97265625,0.5,4823,3466,32,24
1755531368.8425934,2025-08-18T11:36:08.842593,4.8,119.48053741455078,4.749267578125,0.0,7.2,1964.97265625,0.5,26454,41663,138,151
