timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1752181819.3673441,2025-07-10T17:10:19.367344,5.3,118.82783889770508,5.368373870849609,0.6,4.7,965.859375,0.0,0,0,0,0
1752181849.504649,2025-07-10T17:10:49.504649,6.7,117.14728164672852,7.0665435791015625,92.9,4.7,2018.453125,808.0,2701596,2697140,258,250
1752181879.6423404,2025-07-10T17:11:19.642340,5.8,118.17807006835938,6.031768798828125,92.8,4.7,1203.43359375,1901.9,2033886,2036297,198,202
1752181909.7775662,2025-07-10T17:11:49.777566,5.8,118.25203323364258,5.953762054443359,28.9,4.7,1226.2265625,1429.9,4202748,4199480,598,587
1752181939.8879085,2025-07-10T17:12:19.887908,5.8,118.24869155883789,5.943393707275391,30.0,4.7,1231.39453125,1515.9,3396337,3399088,227,222
1752181970.0250115,2025-07-10T17:12:50.025012,5.8,118.23141098022461,5.97796630859375,97.5,4.7,1229.73046875,1395.3,4433496,4434047,605,591
1752182000.1595743,2025-07-10T17:13:20.159574,5.7,118.3139419555664,5.8954315185546875,31.5,4.7,1219.41015625,1443.6,3326882,3355664,753,773
1752182030.2984643,2025-07-10T17:13:50.298464,5.7,118.3785171508789,5.830768585205078,95.0,4.7,1234.4140625,1457.0,3035528,3033509,168,162
1752182060.4372869,2025-07-10T17:14:20.437287,5.7,118.31233978271484,5.896919250488281,95.0,4.7,1237.9375,1495.1,3275320,3276807,202,200
1752182090.5761707,2025-07-10T17:14:50.576171,5.7,118.31719207763672,5.892047882080078,98.4,4.7,1224.05078125,1421.3,3098470,3095876,172,166
1752182120.7192473,2025-07-10T17:15:20.719247,5.7,118.34109497070312,5.868156433105469,89.7,4.7,1225.01953125,1546.7,3122147,3124031,198,195
1752182150.8591423,2025-07-10T17:15:50.859142,5.7,118.32374572753906,5.885501861572266,91.8,4.7,1238.3125,1446.4,3282762,3280155,165,158
1752182181.0028312,2025-07-10T17:16:21.002831,5.7,118.33819198608398,5.871059417724609,95.5,4.7,1227.23046875,1431.2,3374138,3378346,207,206
1752182211.1453488,2025-07-10T17:16:51.145349,5.7,118.31552505493164,5.893711090087891,90.6,4.7,1242.5859375,1503.1,3189460,3187222,161,155
1752182241.2846797,2025-07-10T17:17:21.284680,5.7,118.36494064331055,5.848209381103516,64.2,4.7,1234.140625,1475.6,3150382,3151787,187,184
1752182271.4234667,2025-07-10T17:17:51.423467,5.6,118.42046737670898,5.793598175048828,78.0,4.7,1246.12109375,1535.5,3074516,3072426,158,154
1752182301.558658,2025-07-10T17:18:21.558658,5.6,118.4766731262207,5.737392425537109,31.3,4.7,1247.86328125,1481.1,3194086,3210491,287,290
1752182331.696835,2025-07-10T17:18:51.696835,5.6,118.41281509399414,5.8012542724609375,94.5,4.7,1254.89453125,1564.0,2971569,2969301,157,151
1752182361.8352604,2025-07-10T17:19:21.835260,5.6,118.4693832397461,5.744701385498047,91.5,4.7,1252.4921875,1528.8,2985075,2986634,187,184
1752182391.9702575,2025-07-10T17:19:51.970258,5.6,118.41317367553711,5.8009033203125,31.3,4.7,1252.0546875,1430.8,3400844,3398341,174,168
1752182422.0837178,2025-07-10T17:20:22.083718,5.2,119.02201843261719,5.192142486572266,0.3,4.7,1254.94140625,1095.4,2665060,2666808,159,155
1752182452.2154517,2025-07-10T17:20:52.215452,5.2,119.02728271484375,5.186878204345703,0.0,4.7,1254.94140625,0.3,3810,1470,21,15
1752182482.3302605,2025-07-10T17:21:22.330261,5.2,119.02021408081055,5.193958282470703,0.0,4.7,1254.94140625,0.3,9284,11275,55,54
1752182512.4659927,2025-07-10T17:21:52.465993,5.2,119.02587127685547,5.188301086425781,0.0,4.7,1254.94140625,0.3,12812,9287,54,43
1752182542.5986156,2025-07-10T17:22:22.598616,5.2,119.03067398071289,5.183441162109375,0.0,4.7,1254.94140625,0.3,7712,9432,41,42
1752182572.7391558,2025-07-10T17:22:52.739156,5.2,119.01395034790039,5.200164794921875,0.0,4.7,1254.94140625,0.3,4317,2309,29,22
1752182602.8804748,2025-07-10T17:23:22.880475,5.2,119.0090103149414,5.205142974853516,0.0,4.7,1254.94140625,0.3,28288,38541,136,138
1752182633.021393,2025-07-10T17:23:53.021393,5.2,119.00372314453125,5.210430145263672,0.3,4.7,1254.94140625,0.3,4403,2443,30,21
1752182663.1468928,2025-07-10T17:24:23.146893,5.2,119.0055160522461,5.208629608154297,0.3,4.7,1254.94140625,0.3,9113,10456,51,49
1752182693.2792535,2025-07-10T17:24:53.279253,5.2,119.00727081298828,5.206878662109375,0.0,4.7,1254.94140625,0.3,4314,2048,29,19
1752182723.396321,2025-07-10T17:25:23.396321,5.2,119.00654220581055,5.207561492919922,0.0,4.7,1254.94140625,0.3,8279,9977,48,45
1752182753.5361643,2025-07-10T17:25:53.536164,5.2,119.00641632080078,5.2076873779296875,0.0,4.7,1254.94140625,0.3,4111,1711,25,17
1752182783.6577775,2025-07-10T17:26:23.657778,5.2,118.95909881591797,5.254600524902344,0.0,4.7,1254.94140625,0.3,48447,75775,280,282
