timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1752590985.812806,2025-07-15T10:49:45.812806,6.1,117.82849884033203,6.39508056640625,2.8,5.1,965.9375,0.0,0,0,0,0
1752591015.9575944,2025-07-15T10:50:15.957594,6.3,117.62739562988281,6.600139617919922,2.8,5.1,1202.08984375,2.4,583566,565872,154,145
1752591046.0989587,2025-07-15T10:50:46.098959,6.3,117.6515121459961,6.578948974609375,0.6,5.1,1202.08984375,0.3,1396170,95069,1066,494
1752591076.233638,2025-07-15T10:51:16.233638,6.1,117.80991744995117,6.42352294921875,0.0,5.1,1202.33984375,0.3,4830,2416,31,26
1752591106.3739805,2025-07-15T10:51:46.373981,6.0,117.9845962524414,6.248847961425781,0.3,5.1,1202.33984375,0.3,9533,10980,55,53
1752591136.5205507,2025-07-15T10:52:16.520551,6.0,117.98445510864258,6.246925354003906,0.9,5.1,1202.33984375,0.3,4859,2279,30,24
1752591166.6671185,2025-07-15T10:52:46.667119,6.0,117.92991256713867,6.285896301269531,2.8,5.1,1202.33984375,0.3,278477,188285,590,585
1752591196.8123698,2025-07-15T10:53:16.812370,6.1,117.87726974487305,6.342372894287109,3.1,5.1,1202.33984375,0.3,196085,203426,562,565
1752591226.9436414,2025-07-15T10:53:46.943641,6.1,117.86105346679688,6.37628173828125,0.0,5.1,1202.33984375,0.3,269863,160931,629,591
1752591257.0651321,2025-07-15T10:54:17.065132,6.1,117.86885452270508,6.368427276611328,0.0,5.1,1202.33984375,0.3,13532,10071,61,52
1752591287.191392,2025-07-15T10:54:47.191392,6.1,117.87498092651367,6.362308502197266,0.0,5.1,1202.33984375,0.3,61717,95099,254,276
1752591317.3119383,2025-07-15T10:55:17.311938,6.1,117.8797721862793,6.357486724853516,0.3,5.1,1202.33984375,0.3,5031,3823,34,32
1752591347.4374123,2025-07-15T10:55:47.437412,6.1,117.8710823059082,6.36614990234375,0.3,5.1,1202.33984375,0.3,8845,10648,53,51
1752591377.562687,2025-07-15T10:56:17.562687,6.1,117.8627815246582,6.374454498291016,0.0,5.1,1202.33984375,0.3,4436,2384,30,25
1752591407.6934636,2025-07-15T10:56:47.693464,6.1,117.85797500610352,6.379203796386719,0.0,5.1,1202.33984375,0.3,329768,967278,1678,1669
1752591437.830088,2025-07-15T10:57:17.830088,6.1,117.86999893188477,6.367256164550781,0.0,5.1,1202.33984375,0.3,5379,2956,41,36
1752591467.972885,2025-07-15T10:57:47.972885,6.1,117.87159729003906,6.365642547607422,0.0,5.1,1202.33984375,0.3,9006,10813,51,50
1752591498.0918927,2025-07-15T10:58:18.091893,6.1,117.86856079101562,6.36871337890625,0.3,5.1,1202.33984375,0.3,4422,2146,30,24
1752591528.2319407,2025-07-15T10:58:48.231941,6.1,117.8644027709961,6.3728485107421875,0.0,5.1,1202.33984375,0.3,8580,9757,44,44
1752591558.3723118,2025-07-15T10:59:18.372312,6.1,117.82582473754883,6.407463073730469,0.3,5.1,1202.33984375,0.3,17234,225706,142,229
