timestamp,steps_per_sec
2025-07-23T09:05:08.130711,1072.722025-07-23T09:05:08.285120,1302.6202025-07-23T09:05:08.538622,1187.8202025-07-23T09:05:08.896131,1019.2022025-07-23T09:05:09.088796,106920252025-07-23T09:05:09.619478,889.2
2025-07-23T09:05:09.849858,91520252025-07-23T09:05:10.210835,8832025-07-23T09:05:10.547359,770.6
2025-07-23T09:05:10.861286,774.9
2025-07-23T09:05:11.008202,816.1
2025-07-23T09:05:11.364951,806.9
2025-07-23T09:05:11.751928,793.5
2025-07-23T09:05:11.997001,807.3
2025-07-23T09:05:12.350128,801.3
2025-07-23T09:05:12.627721,807.9
2025-07-23T09:05:13.054583,791.7
2025-07-23T09:05:13.340213,796.9
2025-07-23T09:05:13.806567,778.4
2025-07-23T09:05:14.083838,784.5
2025-07-23T09:05:14.248936,803.4
2025-07-23T09:05:14.642774,794.9
2025-07-23T09:05:14.994447,791.7
2025-07-23T09:05:15.249120,798.8
2025-07-23T09:05:15.707098,785.3
2025-07-23T09:05:15.894694,798.4
2025-07-23T09:05:16.067890,812.2
2025-07-23T09:05:16.436935,807.3
2025-07-23T09:05:16.731660,809.2
2025-07-23T09:05:17.028518,810.9
20252025-07-23T09:05:17.310934,84220252025-07-23T09:05:17.716883,83320252025-07-23T09:05:18.116294,8262025-07-23T09:05:18.466012,797.9
2025-07-23T09:05:18.746163,769.4
2025-07-23T09:05:19.118394,766.9
2025-07-23T09:05:19.595774,758.1
2025-07-23T09:05:19.866705,762.0
2025-07-23T09:05:20.148419,765.2
2025-07-23T09:05:20.487291,765.0
2025-07-23T09:05:20.723324,770.5
2025-07-23T09:05:20.981388,774.6
2025-07-23T09:05:21.288604,775.9
2025-07-23T09:05:21.448174,785.1
2025-07-23T09:05:21.638839,792.4
2025-07-23T09:05:21.937897,793.7
2025-07-23T09:05:22.280328,792.7
2025-07-23T09:05:22.619553,791.8
2025-07-23T09:05:23.006848,788.6
20252025-07-23T09:05:23.316155,829.9
2025-07-23T09:05:23.582047,832.1
2025-07-23T09:05:23.785416,837.6
2025-07-23T09:05:23.939974,845.5
2025-07-23T09:05:24.090693,85320252025-07-23T09:05:24.257226,86020252025-07-23T09:05:24.541477,86120252025-07-23T09:05:24.819639,862.0
2025-07-23T09:05:25.144098,860.7
2025-07-23T09:05:25.353367,86520252025-07-23T09:05:25.616726,8662025-07-23T09:05:26.001313,846.7
2025-07-23T09:05:26.231241,850.0
2025-07-23T09:05:26.403036,835.6
2025-07-23T09:05:26.724635,834.9
2025-07-23T09:05:27.093556,851.8
2025-07-23T09:05:27.477675,829.2
2025-07-23T09:05:27.792779,847.6
2025-07-23T09:05:28.134582,827.6
2025-07-23T09:05:28.440000,827.8
2025-07-23T09:05:28.712320,829.2
2025-07-23T09:05:28.959101,831.5
2025-07-23T09:05:29.124511,836.9
2025-07-23T09:05:29.408696,837.7
2025-07-23T09:05:29.763449,835.9
2025-07-23T09:05:30.062540,836.2
2025-07-23T09:05:30.300382,838.6
2025-07-23T09:05:30.471570,843.5
2025-07-23T09:05:30.624936,848.8
2025-07-23T09:05:30.909555,849.4
2025-07-23T09:05:31.065600,854.6
20252025-07-23T09:05:31.377026,88220252025-07-23T09:05:31.790295,878.4
2025-07-23T09:05:32.198988,87420252025-07-23T09:05:32.623191,86920252025-07-23T09:05:33.217149,859.2
2025-07-23T09:05:33.468303,860.8
2025-07-23T09:05:33.791743,859.9
2025-07-23T09:05:33.930997,865.2
2025-07-23T09:05:34.238343,864.8
2025-07-23T09:05:34.409690,868.9
2025-07-23T09:05:34.618940,871.6
2025-07-23T09:05:34.877706,872.8
2025-07-23T09:05:35.174930,872.6
2025-07-23T09:05:35.466505,872.7
2025-07-23T09:05:35.716153,874.1
2025-07-23T09:05:35.991784,874.6
2025-07-23T09:05:36.288379,874.5
2025-07-23T09:05:36.487273,877.3
2025-07-23T09:05:36.613658,882.4
2025-07-23T09:05:36.820365,884.9
,906.3
