timestamp,steps_per_sec
2025-07-23T09:57:03.862057,614.1
2025-07-23T09:57:04.233338,649.6
2025-07-23T09:57:04.611698,658.4
2025-07-23T09:57:04.872895,717.2
2025-07-23T09:57:05.230928,716.8
2025-07-23T09:57:05.585001,717.8
2025-07-23T09:57:06.012195,698.1
2025-07-23T09:57:06.325099,711.1
2025-07-23T09:57:06.486500,757.6
2025-07-23T09:57:06.836780,754.8
2025-07-23T09:57:07.264853,737.2
2025-07-23T09:57:07.670441,727.1
2025-07-23T09:57:08.006335,729.6
2025-07-23T09:57:08.316296,735.8
2025-07-23T09:57:08.543856,753.1
2025-07-23T09:57:08.979039,740.2
2025-07-23T09:57:09.303488,742.9
2025-07-23T09:57:09.588644,750.1
2025-07-23T09:57:09.740118,772.7
2025-07-23T09:57:09.885286,795.0
2025-07-23T09:57:10.228874,792.5
2025-07-23T09:57:10.808366,764.9
2025-07-23T09:57:11.008633,778.5
2025-07-23T09:57:11.164148,796.0
2025-07-23T09:57:11.325880,812.1
20252025-07-23T09:57:11.774399,79320252025-07-23T09:57:11.949907,8072025-07-23T09:57:12.171723,821.4
20252025-07-23T09:57:12.580167,8072025-07-23T09:57:13.083628,768.7
2025-07-23T09:57:13.391422,770.6
2025-07-23T09:57:13.720895,770.8
2025-07-23T09:57:13.933966,779.3
2025-07-23T09:57:14.305005,776.3
2025-07-23T09:57:14.763680,767.7
2025-07-23T09:57:14.949082,777.3
2025-07-23T09:57:15.186312,783.3
2025-07-23T09:57:15.326493,795.2
2025-07-23T09:57:15.492958,805.2
20252025-07-23T09:57:15.861396,82020252025-07-23T09:57:16.282311,81420252025-07-23T09:57:16.537200,81720252025-07-23T09:57:16.868814,81620252025-07-23T09:57:17.146291,81820252025-07-23T09:57:17.566213,812.5
2025-07-23T09:57:17.821498,815.9
2025-07-23T09:57:18.158199,814202520252025-07-23T09:57:18.387661202520252025-07-23T09:57:18.7313742025-07-2025-07-23T09:57:18.974835202520252025-07-23T09:57:19.266951202520252025-07-23T09:57:19.5617622025-07-2025-07-23T09:57:19.73537220252025-07-23T09:57:20.076001,828.4
20252025-07-23T09:57:20.359947,83220252025-07-23T09:57:20.558341,83720252025-07-23T09:57:20.712532,84420252025-07-23T09:57:21.010854,84520252025-07-23T09:57:21.251694202520252025-07-23T09:57:21.40441220252025-07-23T09:57:21.822528,847.1
2025-07-23T09:57:22.214645,843.1
2025-07-23T09:57:22.745472,833.2
2025-07-23T09:57:23.114528,830.6
2025-07-23T09:57:23.496038,827.5
2025-07-23T09:57:23.642197,834.2
2025-07-23T09:57:23.929523,83520252025-07-23T09:57:24.138382,838202520252025-07-23T09:57:24.452177,84020252025-07-23T09:57:24.672352,84420252025-07-23T09:57:24.847241,84920252025-07-23T09:57:25.1348952025-07-2025-07-23T09:57:25.3199152025-07-23T09:57:25.556571,843.3
2025-07-23T09:57:25.706236,849.1
2025-07-23T09:57:25.998802,849.4
2025-07-23T09:57:26.218393,852.4
2025-07-23T09:57:26.422099,855.9
2025-07-2025-07-23T09:57:26.7195242025-07-2025-07-23T09:57:27.0287552025-07-23T09:57:27.361738,854.4
2025-07-23T09:57:27.970224,843.8
2025-07-23T09:57:28.406149,839.4
2025-07-23T09:57:28.738913,838.5
2025-07-23T09:57:28.953731,841.4
2025-07-23T09:57:29.137475,845.3
2025-07-23T09:57:29.624779,839.5
2025-07-23T09:57:29.789108,843.9
2025-07-23T09:57:29.951935,848.3
2025-07-23T09:57:30.338706,845.6
2025-07-23T09:57:30.634198,845.9
2025-07-23T09:57:30.967955,844.9
2025-07-23T09:57:31.210454,846.7
2025-07-23T09:57:31.392616,850.3
2025-07-23T09:57:31.707769,849.9
2025-07-23T09:57:31.888556,853.5
2025-07-23T09:57:32.235310,852.1
2025-07-23T09:57:32.445517,854.7
2025-07-23T09:57:32.606903,858.7
2025-07-2025-07-23T09:57:32.901288,868.9
32.015447,885.9
