Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-2591.4132486979165	1163.0898503555088	-825.2187	-5809.7983	158.16666666666666	0.14004903330150617	0.2626080022723719	1.0	0.01	0.3559110768905753	-13.74514102935791	1057.2666015625	0.36865234375	79.0
2	-2790.4596354166665	2343.6780211169507	-916.9276	-10374.504	146.91666666666666	0.15007567174226336	0.26995452392665403	1.0	0.01	0.04005510557862025	-19.219585418701172	1500.7371826171875	5.3828125	79.0
3	-2525.38720703125	1203.9752904441186	-1026.7754	-6427.3896	146.66666666666666	0.15031607691155963	0.270123651885029	1.0	0.01	-1.080711172701838	-23.607614517211914	702.9541625976562	6.8677978515625	79.0
4	-2040.240234375	1027.332143628989	-62.870663	-5498.648	142.25	0.15470354198354536	0.2731546320541757	1.0	0.01	-6.977838080752212	-40.10076141357422	535.43505859375	1.98199462890625	79.0
5	-2293.5696614583335	1338.549401404371	-598.08826	-6159.1772	144.91666666666666	0.15202229935514078	0.2713147997428379	1.0	0.01	-26.317349449913145	-63.52277374267578	549.7747802734375	21.9925537109375	79.0
6	-2112.60888671875	880.6073188430812	-124.21677	-3407.05	149.08333333333334	0.1480261567072313	0.2684996292504853	1.0	0.01	-55.81553355374226	-143.857421875	909.8776245117188	74.95697021484375	79.0
7	-2573.9554036458335	1324.4169157280749	-720.9698	-6997.512	146.58333333333334	0.15039638962551874	0.27018006870230654	1.0	0.01	-137.47588723526044	-283.1675109863281	2386.36669921875	851.7763671875	79.0
8	-2302.3841145833335	1388.2243454619766	47.3374	-5963.6074	152.66666666666666	0.1447651119022579	0.26613579961781275	1.0	0.01	-272.85752060439563	-198.02789306640625	1354.04296875	1197.68359375	79.0
9	-1973.6490885416667	951.2145744608135	285.36432	-3574.4558	152.66666666666666	0.14476509513435784	0.2661357838665491	1.0	0.01	-200.43634958791208	-282.0457763671875	1512.990234375	57.4600830078125	79.0
10	-2331.8639322916665	1683.9645681149786	12.682828	-9071.039	142.91666666666666	0.15402377582758367	0.27269186777955284	1.0	0.01	-278.1022827363476	-190.51348876953125	301.134765625	239.58087158203125	79.0
11	-2629.6783854166665	2439.009908412291	-541.797	-11573.016	150.75	0.14648997922970575	0.26739366850506074	1.0	0.01	-195.41983166388425	-276.5639343261719	1714.8382568359375	134.6510009765625	79.0
12	-2443.2493489583335	916.8017324736394	-613.4531	-4979.326	143.33333333333334	0.15360217127922826	0.27240359582929036	1.0	0.01	-271.48589358899295	-280.69952392578125	747.4132690429688	481.69232177734375	79.0
13	-2315.1279296875	1286.1610837423643	-599.871	-5568.014	138.91666666666666	0.15820091224509064	0.27549680421185996	1.0	0.01	-276.14441087613295	-351.3154296875	1398.655029296875	140.39111328125	79.0
14	-2329.2692057291665	949.3106270692784	-1024.7825	-6130.0186	150.08333333333334	0.14710032173613052	0.2678346926630521	1.0	0.01	-345.6477082168809	-296.46142578125	974.7801513671875	354.6287841796875	79.0
15	-2416.7117513020835	1262.4665672140918	-712.9204	-6278.9375	145.41666666666666	0.15153057012541474	0.2709731713844613	1.0	0.01	-294.87045585689555	-384.8228759765625	1019.9112548828125	42.96240234375	79.0
16	-2335.9798177083335	1454.2319851614689	-726.26636	-7353.828	142.91666666666666	0.15402377582758367	0.27269186777955284	1.0	0.01	-379.30912360540225	-274.640380859375	1056.0599365234375	1468.7222900390625	79.0
17	-2803.5865885416665	1871.6238047926904	-1059.1095	-11117.655	151.91666666666666	0.1454348466726774	0.2666262251409452	1.0	0.01	-277.71421176145776	-271.7574462890625	955.66455078125	540.244873046875	79.0
18	-2372.7560221354165	1191.2033131809756	-224.9561	-5221.6064	150.16666666666666	0.14702373483327513	0.2677794466132944	1.0	0.01	-270.26993715083796	-278.9610595703125	1051.4913330078125	130.4381103515625	79.0
19	-2242.5279947916665	830.8917899863175	-933.6002	-4853.8296	145.08333333333334	0.15185801041064198	0.27120080838054356	1.0	0.01	-273.50083140543666	-266.81854248046875	658.05712890625	32.91265869140625	79.0
20	-2283.4308268229165	817.9708124377055	-646.6012	-4719.184	139.41666666666666	0.15766556732343093	0.27514246654058583	1.0	0.01	-265.73278521974714	-216.4746856689453	511.451171875	158.2174072265625	79.0
21	-1863.1025390625	692.1230321746754	-870.95703	-3336.1902	140.16666666666666	0.1568697626719218	0.27461295512078415	1.0	0.01	-222.74041916167664	-197.71868896484375	571.1146850585938	160.11407470703125	79.0
