timestamp,interval_count,total_count,queue_size,max_queue_size,cpu_percent
2025-08-18T12:31:28.068277,20,20,1.4,4,0.0
2025-08-18T12:31:28.568648,36,56,3.3055555555555554,10,13.6
2025-08-18T12:31:29.068980,37,93,2.5405405405405403,10,12.4
2025-08-18T12:31:29.569301,73,166,2.3013698630136985,10,13.8
2025-08-18T12:31:30.069655,60,226,4.2,10,13.2
2025-08-18T12:31:30.569970,48,274,2.9583333333333335,10,12.2
2025-08-18T12:31:31.070320,10,284,3.2,10,10.0
2025-08-18T12:31:31.570679,12,296,4.0,10,11.4
2025-08-18T12:31:32.070960,0,296,1.0,10,10.2
2025-08-18T12:31:32.571262,7,303,1.8571428571428572,10,12.6
2025-08-18T12:31:33.071550,16,319,2.5625,10,11.9
2025-08-18T12:31:33.571862,10,329,4.6,10,10.2
2025-08-18T12:31:34.072153,20,349,3.25,10,12.3
2025-08-18T12:31:34.572499,0,349,1.0,10,10.2
2025-08-18T12:31:35.074419,21,370,1.368421052631579,10,11.4
2025-08-18T12:31:35.574815,10,380,2.8333333333333335,10,11.9
2025-08-18T12:31:36.075090,20,400,4.6,10,11.0
2025-08-18T12:31:36.575454,10,410,3.1,10,10.3
2025-08-18T12:31:37.075695,7,417,2.5714285714285716,10,10.4
2025-08-18T12:31:37.576050,10,427,1.8,10,11.3
2025-08-18T12:31:38.076409,8,435,4.5,10,12.4
2025-08-18T12:31:38.576746,10,445,3.1,10,12.1
2025-08-18T12:31:39.077054,12,457,3.3333333333333335,10,12.6
2025-08-18T12:31:39.577362,40,497,3.35,10,12.1
2025-08-18T12:31:40.077647,56,553,2.8392857142857144,10,12.1
2025-08-18T12:31:40.578031,40,593,3.875,10,12.4
2025-08-18T12:31:41.078320,55,648,4.036363636363636,10,13.2
2025-08-18T12:31:41.578668,10,658,4.6,10,10.5
2025-08-18T12:31:42.080519,17,675,3.588235294117647,10,11.2
2025-08-18T12:31:42.580825,40,715,2.5,10,12.8
2025-08-18T12:31:43.081193,69,784,3.130434782608696,10,14.4
2025-08-18T12:31:43.581501,78,862,3.6153846153846154,10,13.7
2025-08-18T12:31:44.081822,31,893,2.0,10,11.9
2025-08-18T12:31:44.582028,27,920,1.2592592592592593,10,11.5
2025-08-18T12:31:45.082292,0,920,1.0,10,10.5
2025-08-18T12:31:45.582592,10,930,4.6,10,10.8
2025-08-18T12:31:46.082932,10,940,1.1,10,10.1
2025-08-18T12:31:46.583198,0,940,2.0,10,10.3
2025-08-18T12:31:47.083470,6,946,2.6666666666666665,10,11.3
2025-08-18T12:31:47.583800,69,1015,2.8840579710144927,10,12.6
2025-08-18T12:31:48.084185,46,1061,2.847826086956522,10,13.0
2025-08-18T12:31:48.584574,30,1091,5.2,10,12.7
2025-08-18T12:31:49.084933,30,1121,3.7333333333333334,10,12.1
2025-08-18T12:31:49.585318,39,1160,2.5641025641025643,10,11.7
2025-08-18T12:31:50.085660,67,1227,1.8955223880597014,10,12.6
2025-08-18T12:31:50.585943,69,1296,2.550724637681159,10,13.5
2025-08-18T12:31:51.086296,68,1364,3.0441176470588234,10,12.2
2025-08-18T12:31:51.586607,51,1415,4.03921568627451,10,12.6
2025-08-18T12:31:52.086806,35,1450,2.7714285714285714,10,12.4
2025-08-18T12:31:52.587029,47,1497,3.617021276595745,10,14.0
2025-08-18T12:31:53.087284,23,1520,2.608695652173913,10,9.3
2025-08-18T12:31:53.587543,21,1541,3.4761904761904763,10,10.7
2025-08-18T12:31:54.087784,20,1561,2.85,10,11.0
2025-08-18T12:31:54.588033,21,1582,1.1904761904761905,10,12.3
2025-08-18T12:31:55.088301,16,1598,4.0,10,11.5
2025-08-18T12:31:55.588554,28,1626,1.5357142857142858,10,9.2
2025-08-18T12:31:56.088819,26,1652,3.3076923076923075,10,9.5
2025-08-18T12:31:56.589064,23,1675,5.043478260869565,10,7.9
2025-08-18T12:31:57.089305,60,1735,4.033333333333333,10,9.1
2025-08-18T12:31:57.589512,50,1785,3.94,10,8.6
2025-08-18T12:31:58.089703,36,1821,4.25,10,8.4
2025-08-18T12:31:58.590026,37,1858,4.0,10,8.8
2025-08-18T12:31:59.090294,15,1873,4.066666666666666,10,9.1
2025-08-18T12:31:59.590538,24,1897,3.125,10,8.2
2025-08-18T12:32:00.090741,5,1902,3.0,10,8.0
2025-08-18T12:32:00.591025,10,1912,5.5,10,6.9
2025-08-18T12:32:01.091292,19,1931,4.368421052631579,10,9.0
2025-08-18T12:32:01.591602,17,1948,3.5294117647058822,10,8.6
2025-08-18T12:32:02.091844,7,1955,1.5714285714285714,10,7.4
2025-08-18T12:32:02.592078,59,2014,2.4745762711864407,10,8.9
2025-08-18T12:32:03.092379,40,2054,2.85,10,8.5
2025-08-18T12:32:03.592638,10,2064,5.5,10,8.0
2025-08-18T12:32:04.092916,26,2090,1.2307692307692308,10,8.0
2025-08-18T12:32:04.593245,10,2100,1.9,10,7.3
2025-08-18T12:32:05.093553,0,2100,1.0,10,6.4
2025-08-18T12:32:05.593784,0,2100,1.0,10,6.4
2025-08-18T12:32:06.093991,9,2109,1.2222222222222223,10,7.7
2025-08-18T12:32:06.594284,0,2109,2.0,10,6.9
2025-08-18T12:32:07.094584,0,2109,2.0,10,6.5
2025-08-18T12:32:07.594829,10,2119,1.2,10,6.7
2025-08-18T12:32:08.095143,0,2119,1.0,10,6.3
2025-08-18T12:32:08.595440,0,2119,1.0,10,7.0
2025-08-18T12:32:09.095656,0,2119,1.0,10,6.6
2025-08-18T12:32:09.595879,3,2122,2.0,10,6.8
