timestamp,steps_per_sec
2025-07-23T08:58:58.127710,1529.72025-07-23T08:58:58.436428,727.5
2025-07-23T08:58:58.817384,708.0
2025-07-23T08:58:59.243453,677.8
202025-07-23T08:58:59.772677,706.32025-07-23T08:59:00.101500,648.4
22025-07-23T08:59:00.451215,651.722025-07-23T08:59:00.798201,661.322025-07-23T08:59:01.084322,681.122025-07-23T08:59:01.431764,686.322025-07-23T08:59:01.771216,691.9
2025-07-23T08:59:02.086124,700.6
2025-07-23T08:59:02.387539,710.2
2025-07-23T08:59:02.690074,718.4
2025-2025-07-23T08:59:02.934166,772025-07-23T08:59:03.165061,749.7
2025-07-23T08:59:03.568624,741.7
2025-07-23T08:59:03.826101,752.4
2025-07-23T08:59:04.203465,748.1
2025-07-23T08:59:04.381863,766.4
2025-07-23T08:59:04.724237,765.5
2025-07-23T08:59:05.219314,749.1
2025-07-23T08:59:05.524721,752.6
2025-07-23T08:59:05.836089,755.3
2025-07-23T08:59:06.135870,758.8
2025-07-23T08:59:06.606299,747.5
2025-07-23T08:59:06.901662,751.3
2025-07-23T08:59:07.212321,753.7
2025-07-23T08:59:07.503528,757.4
2025-07-23T08:59:07.884498,754.2
2025-07-23T08:59:08.208739,755.3
2025-07-23T08:59:08.534575,756.2
2025-07-23T08:59:08.942472,751.5
2025-07-23T08:59:09.435420,741.8
2025-07-23T08:59:09.795646,740.8
2025-07-23T08:59:10.012966,748.6
2025-07-23T08:59:10.366970,747.9
2025-07-23T08:59:10.610283,753.6
2025-07-23T08:59:10.792210,762.7
2025-07-23T08:59:10.926814,774.3
2025-07-23T08:59:11.075206,784.8
2025-07-23T08:59:11.307903,790.2
2025-07-23T08:59:11.453318,800.5
2025-07-23T08:59:11.949238,790.6
2025-07-23T08:59:12.234618,792.7
2025-07-23T08:59:12.526001,794.4
2025-07-23T08:59:12.699210,802.2
2025-07-23T08:59:12.922318,807.3
2025-07-23T08:59:13.101239,814.6
2025-07-23T08:59:13.238044,823.922025-07-23T08:59:13.543608,824.122025-07-23T08:59:13.802658,826.82025-07-23T08:59:14.226407,821.9
2025-07-23T08:59:14.837677,807.5
2025-07-23T08:59:15.128385,808.7
2025-07-23T08:59:15.443072,808.8
2025-07-23T08:59:15.772584,808.2
2025-07-23T08:59:16.151863,805.5
2025-07-23T08:59:16.450390,806.3
2025-07-23T08:59:16.685248,809.8
2025-07-23T08:59:16.986152,810.5
2025-07-23T08:59:17.319671,809.7
2025-07-23T08:59:17.481566,816.1
2025-07-23T08:59:17.903934,811.7
2025-07-23T08:59:18.367351,805.9
2025-07-23T08:59:18.524824,812.1
2025-07-23T08:59:18.747007,815.7
2025-07-23T08:59:19.118549,813.5
2025-07-23T08:59:19.473346,812.0
2025-07-23T08:59:19.697305,815.3
2025-07-23T08:59:19.913715,818.9
2025-07-23T08:59:20.069454,824.7
2025-07-23T08:59:20.340404,826.1
2025-07-23T08:59:20.570180,829.0
2025-07-23T08:59:20.966425,825.9
2025-07-23T08:59:21.161785,829.9
2025-07-23T08:59:21.306718,835.7
2025-07-23T08:59:21.491608,839.9
2025-07-23T08:59:21.639884,845.4
2025-07-23T08:59:21.768956,851.5
2025-07-23T08:59:22.091356,850.8
2025-07-23T08:59:22.387034,851.0
2025-07-23T08:59:22.667831,851.6
2025-07-23T08:59:22.931698,852.9
2025-07-23T08:59:23.088071,857.7
2025-07-23T08:59:23.287347,861.0
2025-07-23T08:59:23.623221,859.8
2025-07-23T08:59:23.817505,863.2
22025-07-23T08:59:24.177550,860.52025-07-23T08:59:24.368354,864.5
2025-07-23T08:59:24.743420,862.0
2025-07-23T08:59:24.981457,863.9
2025-07-23T08:59:25.197694,866.4
2025-07-23T08:59:25.336068,871.3
2025-07-23T08:59:25.566248,873.3
2025-07-23T08:59:25.762450,876.3
2025-07-23T08:59:25.907068,880.9
2025-07-23T08:59:26.181432,881.4
2025-07-23T08:59:26.321129,886.1
2025-07-23T08:59:26.493911,889.6
02.2
979.7
.366434,1018.8
2025-07-23T08:59:22.516495,1023.0
2025-07-23T08:59:22.825357,1020.6
