process_timestamp,process_pid,process_process_name,process_cpu_percent,process_cpu_percent_per_core,process_logical_cpu_count,process_cpu_times_user,process_cpu_times_system,process_num_threads,system_timestamp,system_cpu_percent,system_cpu_percent_per_core,system_cpu_count,system_load_avg_1m
2025-07-23T09:57:04.840706,86151,python,0.0,0.0,32,5.8,0.34,90,2025-07-23T09:57:04.945153,0.0,"[63.6, 100.0, 54.5, 100.0, 80.0, 90.9, 80.0, 90.0, 70.0, 100.0, 63.6, 100.0, 77.8, 70.0, 60.0, 100.0, 90.0, 90.9, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 81.8, 100.0, 100.0, 100.0]",32,21.12451171875
2025-07-23T09:57:05.448914,86151,python,93.7,2.928125,32,6.33,0.38,90,2025-07-23T09:57:05.549703,88.0,"[80.0, 90.0, 70.0, 100.0, 70.0, 100.0, 70.0, 100.0, 100.0, 70.0, 70.0, 100.0, 66.7, 100.0, 70.0, 100.0, 90.0, 91.7, 100.0, 100.0, 100.0, 100.0, 100.0, 72.7, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",32,21.12025-07-23T02025-07-23T09:57:06.050758,86151,python,104.8,3.275,32,6.95,0.39,90,2025-07-23T09:57:06.154695,78.7,"[30.0, 90.0, 30.0, 100.0, 22.2, 100.0, 20.0, 100.0, 27.3, 90.9, 30.0, 100.0, 70.0, 45.5, 20.0, 100.0, 72.7, 80.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.0, 90.9, 100.0, 100.0, 100.0, 100.0, 81.8, 100.0]",32,22025-07-23T09:52025-07-23T09:57:06.655464,86151,python,104.1,3.253125,32,7.56,0.41,90,2025-07-23T09:57:06.759872,80.4,"[45.5, 90.9, 44.4, 90.0, 12.5, 100.0, 55.6, 77.8, 20.0, 91.7, 40.0, 90.9, 90.9, 90.9, 22.2, 100.0, 77.8, 100.0, 91.7, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 77.8, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",32025-07-23T09:57:02025-07-23T09:57:07.260276,86151,python,107.5,3.359375,32,8.18,0.44,90,2025-07-23T09:57:07.364635,82.0,"[45.5, 90.0, 40.0, 100.0, 36.4, 90.9, 36.4, 100.0, 44.4, 100.0, 60.0, 77.8, 30.0, 100.0, 44.4, 100.0, 90.9, 100.0, 100.0, 100.0, 90.9, 100.0, 90.9, 100.0, 100.0, 100.0, 100.0, 100.0, 90.0, 100.0, 90.9, 100.0]"2025-07-23T09:57:07.2025-07-23T09:57:07.865634,86151,python,104.2,3.25625,32,8.8,0.45,90,2025-07-23T09:57:07.968185,79.3,"[50.0, 90.0, 36.4, 90.0, 54.5, 81.8, 12.5, 90.9, 33.3, 83.3, 50.0, 72.7, 60.0, 77.8, 36.4, 100.0, 81.8, 83.3, 90.9, 90.9, 100.0, 100.0, 80.0, 100.0, 100.0, 100.0, 90.9, 100.0, 100.0, 100.0, 100.0, 90.9]",32,21.2025-07-23T092025-07-23T09:57:08.469001,86151,python,112.6,3.51875,32,9.43,0.5,90,2025-07-23T09:57:08.570392,78.1,"[40.0, 80.0, 20.0, 100.0, 45.5, 90.0, 40.0, 80.0, 22.2, 100.0, 22.2, 100.0, 11.1, 100.0, 22.2, 100.0, 88.9, 90.0, 100.0, 100.0, 70.0, 81.8, 90.0, 100.0, 100.0, 90.9, 100.0, 100.0, 90.0, 100.0, 100.0, 88.9]",32,2025-07-23T09:572025-07-23T09:57:09.070983,86151,python,106.3,3.321875,32,10.05,0.52,90,2025-07-23T09:57:09.172257,78.4,"[60.0, 90.0, 45.5, 100.0, 60.0, 66.7, 60.0, 77.8, 45.5, 100.0, 45.5, 100.0, 77.8, 66.7, 41.7, 90.0, 90.9, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.9, 100.0, 100.0, 90.0, 100.0, 90.0, 100.0]",32025-07-23T09:57:02025-07-23T09:57:09.672744,86151,python,106.4,3.325,32,10.67,0.54,90,2025-07-23T09:57:09.774717,81.1,"[33.3, 100.0, 30.0, 100.0, 44.4, 77.8, 20.0, 90.0, 44.4, 77.8, 22.2, 100.0, 33.3, 100.0, 50.0, 100.0, 75.0, 88.9, 100.0, 90.9, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 81.8, 100.0, 100.0, 90.0, 100.0, 100.0]",2025-07-23T09:57:102025-07-23T09:57:10.276390,86151,python,104.6,3.26875,32,11.28,0.56,90,2025-07-23T09:57:10.377330,78.7,"[37.5, 88.9, 40.0, 90.0, 37.5, 88.9, 45.5, 100.0, 50.0, 81.8, 55.6, 88.9, 66.7, 76.9, 50.0, 100.0, 87.5, 81.8, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",32025-07-23T09:57:12025-07-23T09:57:10.889526,86151,python,104.5,3.265625,32,11.9,0.58,90,2025-07-23T09:57:10.992973,84.3,"[60.0, 100.0, 63.6, 100.0, 72.7, 83.3, 66.7, 100.0, 70.0, 90.0, 72.7, 90.0, 90.0, 55.6, 70.0, 90.9, 90.0, 90.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.9, 100.0, 100.0, 100.0, 90.9]",322025-07-23T09:57:2025-07-23T09:57:11.493700,86151,python,102.3,3.196875,32,12.5,0.6,90,2025-07-23T09:57:11.612365,81.9,"[27.3, 100.0, 25.0, 100.0, 58.3, 58.3, 9.1, 100.0, 9.1, 100.0, 25.0, 100.0, 9.1, 92.3, 30.8, 100.0, 81.8, 80.0, 90.9, 100.0, 100.0, 100.0, 60.0, 100.0, 100.0, 92.3, 90.9, 100.0, 91.7, 100.0, 100.0, 100.0]",32,21.2025-07-220252025-07-23T09:57:12.113027,86151,python,108.2,3.38125,32,13.14,0.63,90,2025-07-23T09:57:12.214624,76.4,"[33.3, 90.9, 37.5, 87.5, 33.3, 100.0, 40.0, 100.0, 30.0, 81.8, 40.0, 90.0, 30.0, 90.9, 33.3, 88.9, 81.8, 80.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 90.0, 90.0, 100.0, 100.0, 100.0, 81.8, 100.0, 100.0]",32,21.672025-0720252025-07-23T09:57:12.715522,86151,python,104.6,3.26875,32,13.75,0.65,90,2025-07-23T09:57:12.820521,76.9,"[40.0, 81.8, 30.0, 100.0, 11.1, 90.9, 20.0, 100.0, 18.2, 100.0, 36.4, 80.0, 30.0, 90.0, 0.0, 100.0, 66.7, 100.0, 100.0, 100.0, 88.9, 90.9, 100.0, 90.9, 88.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 80.0]",32,21.62025-07-22022025-07-23T09:57:13.323218,86151,python,105.4,3.29375,32,14.37,0.67,90,2025-07-23T09:57:13.424079,76.9,"[37.5, 62.5, 60.0, 100.0, 40.0, 100.0, 45.5, 90.0, 55.6, 80.0, 44.4, 80.0, 63.6, 55.6, 30.0, 100.0, 88.9, 80.0, 77.8, 100.0, 87.5, 100.0, 100.0, 100.0, 100.0, 80.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0]",32,21.2025-07-2025-2025-07-23T09:57:13.924796,86151,python,102.9,3.215625,32,14.98,0.68,90,2025-07-23T09:57:14.026394,76.8,"[50.0, 70.0, 22.2, 90.0, 20.0, 100.0, 10.0, 90.0, 30.0, 80.0, 11.1, 100.0, 30.0, 80.0, 12.5, 100.0, 66.7, 90.0, 100.0, 100.0, 100.0, 90.0, 100.0, 70.0, 90.0, 100.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0]",32,21.702025-07-23T2025-07-23T09:57:14.527017,86151,python,106.3,3.321875,32,15.6,0.7,90,2025-07-23T09:57:14.627998,77.8,"[50.0, 100.0, 30.0, 100.0, 30.0, 88.9, 10.0, 100.0, 22.2, 90.0, 30.0, 90.0, 0.0, 100.0, 18.2, 90.0, 75.0, 100.0, 90.0, 100.0, 88.9, 72.7, 100.0, 100.0, 100.0, 100.0, 90.0, 88.9, 77.8, 100.0, 100.0, 100.0]",32,21.7012025-07-232025-07-23T09:57:15.130421,86151,python,106.2,3.31875,32,16.22,0.72,90,2025-07-23T09:57:15.231556,75.3,"[33.3, 100.0, 36.4, 100.0, 20.0, 100.0, 50.0, 63.6, 10.0, 90.9, 30.0, 90.9, 11.1, 100.0, 70.0, 40.0, 70.0, 90.0, 100.0, 100.0, 88.9, 100.0, 100.0, 100.0, 80.0, 90.0, 87.5, 100.0, 100.0, 100.0, 100.0, 100.0]",32,21.7012025-07-232025-07-23T09:57:15.734226,86151,python,104.2,3.25625,32,16.83,0.74,90,2025-07-23T09:57:15.837817,78.3,"[50.0, 80.0, 45.5, 90.0, 22.2, 90.9, 72.7, 50.0, 36.4, 90.0, 50.0, 100.0, 88.9, 55.6, 44.4, 100.0, 81.8, 100.0, 100.0, 100.0, 90.9, 100.0, 88.9, 90.0, 90.0, 100.0, 100.0, 90.9, 100.0, 100.0, 100.0, 100.0]",32,21.7012025-07-232025-07-23T09:57:16.338213,86151,python,106.0,3.3125,32,17.45,0.76,90,2025-07-23T09:57:16.440197,81.1,"[33.3, 90.0, 33.3, 100.0, 22.2, 100.0, 12.5, 90.0, 30.0, 100.0, 37.5, 88.9, 90.0, 60.0, 30.0, 100.0, 88.9, 90.0, 90.9, 90.0, 90.0, 88.9, 90.9, 100.0, 90.0, 90.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",32,21.7016602025-072025-07-23T09:57:16.943868,86151,python,106.2,3.31875,32,18.07,0.78,90,2025-07-23T09:57:17.047280,81.5,"[50.0, 77.8, 33.3, 90.0, 55.6, 80.0, 25.0, 100.0, 36.4, 100.0, 90.0, 45.5, 40.0, 81.8, 50.0, 100.0, 80.0, 90.0, 90.9, 100.0, 100.0, 100.0, 100.0, 90.0, 90.0, 100.0, 100.0, 90.0, 100.0, 100.0, 90.9, 91.7]",32,21.70166015625
2025-07-23T09:57:17.549211,86151,python,102.0,3.1875,32,18.67,0.8,90,2025-07-23T09:57:17.653283,85.0,"[50.0, 90.0, 33.3, 100.0, 55.6, 63.6, 50.0, 70.0, 44.4, 70.0, 60.0, 66.7, 60.0, 83.3, 27.3, 100.0, 70.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 80.0, 90.0, 100.0, 100.0]",32,21.70166015625
2025-07-23T09:57:18.153876,86151,python,105.8,3.30625,32,19.29,0.82,90,2025-07-23T09:57:18.261329,79.9,"[40.0, 88.9, 27.3, 90.9, 27.3, 81.8, 55.6, 70.0, 11.1, 100.0, 50.0, 72.7, 90.0, 40.0, 55.6, 88.9, 70.0, 80.0, 100.0, 100.0, 90.0, 100.0, 100.0, 90.9, 100.0, 80.0, 90.0, 90.9, 88.9, 100.0, 90.0, 100.0]",32,21.8857421875
2025-07-23T09:57:18.762245,86151,python,106.8,3.3375,32,19.91,0.85,90,2025-07-23T09:57:18.863876,75.3,"[30.0, 100.0, 30.0, 100.0, 30.0, 100.0, 11.1, 100.0, 30.0, 90.0, 30.0, 100.0, 44.4, 100.0, 40.0, 100.0, 80.0, 60.0, 100.0, 88.9, 90.0, 100.0, 70.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.9, 100.0, 90.9]",32,21.8857421875
2025-07-23T09:57:19.364371,86151,python,104.6,3.26875,32,20.53,0.86,90,2025-07-23T09:57:19.465588,76.9,"[30.0, 88.9, 11.1, 90.9, 20.0, 100.0, 30.0, 81.8, 11.1, 100.0, 11.1, 100.0, 20.0, 90.0, 20.0, 100.0, 77.8, 90.9, 100.0, 100.0, 80.0, 100.0, 100.0, 100.0, 90.0, 90.0, 100.0, 80.0, 100.0, 100.0, 100.0, 100.0]",32,21.8857421875
2025-07-23T09:57:19.966459,86151,python,106.3,3.321875,32,21.15,0.88,90,2025-07-23T09:57:20.067221,75.4,"[30.0, 77.8, 33.3, 70.0, 60.0, 30.0, 9.1, 100.0, 30.0, 80.0, 11.1, 88.9, 50.0, 70.0, 22.2, 100.0, 55.6, 72.7, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 77.8, 100.0, 100.0, 100.0]",32,21.8857421875
2025-07-23T09:57:20.567949,86151,python,108.1,3.378125,32,21.78,0.9,90,2025-07-23T09:57:20.669220,75.9,"[54.5, 88.9, 66.7, 40.0, 33.3, 80.0, 70.0, 20.0, 10.0, 100.0, 10.0, 100.0, 10.0, 90.9, 10.0, 100.0, 60.0, 90.0, 100.0, 100.0, 100.0, 80.0, 100.0, 100.0, 100.0, 70.0, 100.0, 100.0, 100.0, 90.9, 100.0, 100.0]",32,21.8857421875
2025-07-23T09:57:21.169798,86151,python,108.0,3.375,32,22.4,0.93,90,2025-07-23T09:57:21.270947,76.7,"[50.0, 77.8, 27.3, 88.9, 60.0, 44.4, 18.2, 100.0, 20.0, 90.0, 27.3, 100.0, 10.0, 90.0, 10.0, 100.0, 50.0, 70.0, 100.0, 100.0, 100.0, 90.9, 100.0, 100.0, 100.0, 90.9, 90.0, 100.0, 100.0, 90.9, 100.0, 77.8]",32,21.8857421875
2025-07-23T09:57:21.771703,86151,python,108.0,3.375,32,23.02,0.96,90,2025-07-23T09:57:21.872976,75.9,"[36.4, 100.0, 54.5, 100.0, 30.0, 90.0, 22.2, 90.0, 30.0, 100.0, 30.0, 100.0, 50.0, 80.0, 40.0, 90.0, 70.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 70.0, 100.0, 100.0, 77.8]",32,21.8857421875
