timestamp,queue_size
2025-07-29T02:43:04.688441,1
2025-07-29T02:43:04.688696,2
2025-07-29T02:43:04.688947,3
2025-07-29T02:43:04.689215,4
2025-07-29T02:43:04.689525,5
2025-07-29T02:43:04.689832,6
2025-07-29T02:43:04.690066,7
2025-07-29T02:43:04.690253,8
2025-07-29T02:43:04.690502,9
2025-07-29T02:43:04.691423,10
2025-07-29T02:43:04.836107,1
2025-07-29T02:43:04.836736,1
2025-07-29T02:43:04.837311,2
2025-07-29T02:43:04.838151,1
2025-07-29T02:43:04.838866,1
2025-07-29T02:43:04.839517,1
2025-07-29T02:43:04.840346,2
2025-07-29T02:43:04.841120,1
2025-07-29T02:43:04.841810,2
2025-07-29T02:43:04.842258,1
2025-07-29T02:43:04.959473,1
2025-07-29T02:43:04.959988,2
2025-07-29T02:43:04.960704,3
2025-07-29T02:43:04.961060,4
2025-07-29T02:43:04.961640,5
2025-07-29T02:43:04.962198,6
2025-07-29T02:43:04.962603,7
2025-07-29T02:43:04.962763,8
2025-07-29T02:43:04.962992,9
2025-07-29T02:43:04.963166,10
2025-07-29T02:43:05.078487,1
2025-07-29T02:43:05.078707,2
2025-07-29T02:43:05.078912,3
2025-07-29T02:43:05.079072,4
2025-07-29T02:43:05.079293,5
2025-07-29T02:43:05.079457,6
2025-07-29T02:43:05.079696,7
2025-07-29T02:43:05.079913,8
2025-07-29T02:43:05.080108,9
2025-07-29T02:43:05.235415,1
2025-07-29T02:43:05.235804,1
2025-07-29T02:43:05.236115,1
2025-07-29T02:43:05.236380,1
2025-07-29T02:43:05.236817,1
2025-07-29T02:43:05.237045,1
2025-07-29T02:43:05.237307,2
2025-07-29T02:43:05.237478,3
2025-07-29T02:43:05.237726,4
2025-07-29T02:43:05.237871,5
2025-07-29T02:43:05.352870,1
2025-07-29T02:43:05.353133,1
2025-07-29T02:43:05.353303,2
2025-07-29T02:43:05.353621,1
2025-07-29T02:43:05.353759,2
2025-07-29T02:43:05.353981,3
2025-07-29T02:43:05.354143,4
2025-07-29T02:43:05.354350,5
2025-07-29T02:43:05.354582,6
2025-07-29T02:43:05.505737,1
2025-07-29T02:43:05.506115,1
2025-07-29T02:43:05.506525,2
2025-07-29T02:43:05.506941,1
2025-07-29T02:43:05.507331,1
2025-07-29T02:43:05.507707,2
2025-07-29T02:43:05.508295,1
2025-07-29T02:43:05.508677,1
2025-07-29T02:43:05.509123,2
2025-07-29T02:43:05.509448,1
2025-07-29T02:43:05.630093,1
