timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1752149456.2911913,2025-07-10T08:10:56.291191,4.5,119.8800163269043,3.4628868103027344,4.7,4.7,957.0859375,0.0,0,0,0,0
1752149486.427594,2025-07-10T08:11:26.427594,4.8,119.461669921875,3.877338409423828,91.3,4.7,1121.82421875,1424.9,2476657,2470518,589,577
1752149516.5669467,2025-07-10T08:11:56.566947,4.8,119.46300888061523,3.8759002685546875,89.7,4.7,1129.38671875,1868.5,2860779,2863316,446,461
1752149546.7073462,2025-07-10T08:12:26.707346,4.7,119.54610824584961,3.7902374267578125,74.3,4.7,1113.171875,1796.6,2870361,2868525,421,416
1752149576.842344,2025-07-10T08:12:56.842344,4.7,119.57271575927734,3.7647171020507812,93.8,4.7,1128.59375,1860.0,2590854,2592345,358,354
1752149606.9847288,2025-07-10T08:13:26.984729,4.7,119.5625114440918,3.764881134033203,89.7,4.7,1131.7734375,1791.0,2957915,2955682,418,409
1752149637.123067,2025-07-10T08:13:57.123067,4.7,119.55985641479492,3.761821746826172,90.9,4.7,1128.71484375,1825.8,2666146,2667705,341,340
1752149667.264512,2025-07-10T08:14:27.264512,4.7,119.5439453125,3.775543212890625,90.6,4.7,1136.828125,1879.9,2419776,2454732,487,483
1752149697.4031203,2025-07-10T08:14:57.403120,4.8,119.47997665405273,3.83953857421875,81.1,4.7,1150.2578125,1795.5,2842574,2844396,356,362
1752149727.5414677,2025-07-10T08:15:27.541468,4.8,119.46246719360352,3.8570899963378906,82.2,4.7,1148.640625,1824.7,2655924,2653998,395,392
1752149757.679186,2025-07-10T08:15:57.679186,4.8,119.45478820800781,3.864898681640625,96.9,4.7,1147.0546875,1814.9,3000591,3014656,468,477
1752149787.8171153,2025-07-10T08:16:27.817115,4.8,119.46429443359375,3.8553466796875,96.2,4.7,1155.70703125,1825.9,2898270,2895576,394,390
