process_timestamp,process_pid,process_process_name,process_rss,process_vms,process_uss,process_pss,process_memory_percent,process_actual_memory_bytes,process_system_total_memory,process_system_available_memory,process_system_memory_percent,system_timestamp,system_total_memory,system_available_memory,system_used_memory,system_free_memory,system_memory_percent,system_buffers,system_cached,system_shared,system_swap_total,system_swap_used,system_swap_free,system_swap_percent
2025-07-16T09:28:56.004455,35186,python,1152430080,14924124160,590290944,874296320,0.859464670680742,1152430080,134757982208,124574142464,7.6,2025-07-16T09:28:56.004594,134757982208,124574142464,8671260672,120009875456,7.6,533630976,5543215104,258920448,8589930496,0,8589930496,0.0
2025-07-16T09:28:56.511897,35186,python,1165537280,14931165184,597753856,881759232,0.8649114960781945,1165537280,134757982208,124563910656,7.6,2025-07-16T09:28:56.512058,134757982208,124563910656,8681492480,119999639552,7.6,533630976,5543219200,258920448,8589930496,0,8589930496,0.0
2025-07-16T09:28:57.021030,35186,python,1173925888,14939451392,606314496,890319872,0.871136439389569,1173925888,134757982208,124560355328,7.6,2025-07-16T09:28:57.021467,134757982208,124560355328,8685047808,119996084224,7.6,533630976,5543219200,258920448,8589930496,0,8589930496,0.0
2025-07-16T09:28:57.531322,35186,python,1223049216,14944804864,654667776,938951680,0.9075894399429445,1223049216,134757982208,124396212224,7.7,2025-07-16T09:28:57.531468,134757982208,124396212224,8853282816,119831941120,7.7,533647360,5539110912,254824448,8589930496,0,8589930496,0.0
2025-07-16T09:28:58.041669,35186,python,1223049216,14944804864,654671872,938954752,0.9075894399429445,1223049216,134757982208,124411478016,7.7,2025-07-16T09:28:58.041811,134757982208,124411478016,8834994176,119846981632,7.7,533647360,5542359040,257937408,8589930496,0,8589930496,0.0
2025-07-16T09:28:58.548375,35186,python,1223049216,14944804864,654680064,938962944,0.9075894399429445,1223049216,134757982208,124408336384,7.7,2025-07-16T09:28:58.548695,134757982208,124408336384,8838209536,119843811328,7.7,533647360,5542313984,257871872,8589930496,0,8589930496,0.0
2025-07-16T09:28:59.055492,35186,python,1232416768,14946275328,663834624,948117504,0.9145408292755194,1232416768,134757982208,124310589440,7.8,2025-07-16T09:28:59.055704,134757982208,124310589440,8935964672,119746043904,7.8,533647360,5542326272,257871872,8589930496,0,8589930496,0.0
2025-07-16T09:28:59.562210,35186,python,1232416768,14946422784,663855104,948137984,0.9145408292755194,1232416768,134757982208,124312481792,7.8,2025-07-16T09:28:59.562365,134757982208,124312481792,8934055936,119747829760,7.8,533647360,5542449152,257871872,8589930496,0,8589930496,0.0
2025-07-16T09:29:00.068992,35186,python,1232416768,14946422784,663875584,948159488,0.9145408292755194,1232416768,134757982208,124311420928,7.8,2025-07-16T09:29:00.069142,134757982208,124311420928,8938307584,119746768896,7.8,533647360,5539258368,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:00.577354,35186,python,1228963840,14946160640,660676608,944960512,0.9119785113011597,1228963840,134757982208,124262846464,7.8,2025-07-16T09:29:00.577509,134757982208,124262846464,8986857472,119698128896,7.8,533647360,5539348480,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:01.085110,35186,python,1228963840,14946160640,660725760,945009664,0.9119785113011597,1228963840,134757982208,124251664384,7.8,2025-07-16T09:29:01.085508,134757982208,124251664384,8998035456,119686905856,7.8,533647360,5539393536,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:01.594771,35186,python,1228963840,14946160640,660754432,945038336,0.9119785113011597,1228963840,134757982208,124251369472,7.8,2025-07-16T09:29:01.594933,134757982208,124251369472,8998326272,119686610944,7.8,533647360,5539397632,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:02.101754,35186,python,1229111296,14946127872,660602880,944886784,0.912087934132805,1229111296,134757982208,124213817344,7.8,2025-07-16T09:29:02.101924,134757982208,124213817344,9035878400,119648923648,7.8,533647360,5539532800,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:02.608872,35186,python,1229111296,14946127872,660721664,945005568,0.912087934132805,1229111296,134757982208,124215435264,7.8,2025-07-16T09:29:02.609335,134757982208,124215435264,9034297344,119650504704,7.8,533651456,5539528704,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:03.117427,35186,python,1230217216,14946840576,661700608,945983488,0.9129086053701443,1230217216,134757982208,124196876288,7.8,2025-07-16T09:29:03.117601,134757982208,124196876288,9052827648,119631929344,7.8,533651456,5539573760,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:03.625880,35186,python,1230217216,14946840576,661712896,945995776,0.9129086053701443,1230217216,134757982208,124196962304,7.8,2025-07-16T09:29:03.626401,134757982208,124196962304,9052733440,119631929344,7.8,533651456,5539667968,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:04.133685,35186,python,1230217216,14946840576,661721088,946003968,0.9129086053701443,1230217216,134757982208,124197302272,7.8,2025-07-16T09:29:04.133807,134757982208,124197302272,9052422144,119632232448,7.8,533651456,5539676160,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:04.640612,35186,python,1229910016,14946697216,661549056,945831936,0.9126806411375501,1229910016,134757982208,124227227648,7.8,2025-07-16T09:29:04.640767,134757982208,124227227648,9022464000,119662137344,7.8,533651456,5539729408,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:05.147187,35186,python,1229910016,14946697216,661553152,945837056,0.9126806411375501,1229910016,134757982208,124250923008,7.8,2025-07-16T09:29:05.147316,134757982208,124250923008,8998752256,119685750784,7.8,533671936,5539807232,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:05.654459,35186,python,1229910016,14946697216,661577728,945861632,0.9126806411375501,1229910016,134757982208,124293697536,7.8,2025-07-16T09:29:05.654601,134757982208,124293697536,8955977728,119728525312,7.8,533671936,5539807232,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:06.161561,35186,python,1206120448,14946709504,637845504,922129408,0.8950270909654492,1206120448,134757982208,124272316416,7.8,2025-07-16T09:29:06.161705,134757982208,124272316416,8977342464,119707029504,7.8,533671936,5539938304,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:06.668106,35186,python,1206120448,14946865152,637968384,922252288,0.8950270909654492,1206120448,134757982208,124272087040,7.8,2025-07-16T09:29:06.668258,134757982208,124272087040,8977543168,119706800128,7.8,533671936,5539966976,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:07.174625,35186,python,1188573184,14946996224,620527616,904811520,0.8820057739996642,1188573184,134757982208,124301639680,7.8,2025-07-16T09:29:07.174835,134757982208,124301639680,8948076544,119736254464,7.8,533671936,5539979264,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:07.681496,35186,python,1188573184,14946996224,620539904,904823808,0.8820057739996642,1188573184,134757982208,124299194368,7.8,2025-07-16T09:29:07.681601,134757982208,124299194368,8950530048,119733673984,7.8,533671936,5540106240,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:08.188744,35186,python,1188573184,14946996224,620556288,904840192,0.8820057739996642,1188573184,134757982208,124298715136,7.8,2025-07-16T09:29:08.188988,134757982208,124298715136,8951009280,119733194752,7.8,533671936,5540106240,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:08.696228,35186,python,1230368768,14946996224,662020096,946304000,0.9130210677248908,1230368768,134757982208,124238331904,7.8,2025-07-16T09:29:08.696374,134757982208,124238331904,9011367936,119672778752,7.8,533671936,5540163584,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:09.217107,35186,python,1230368768,14946996224,662028288,946311168,0.9130210677248908,1230368768,134757982208,124244582400,7.8,2025-07-16T09:29:09.217646,134757982208,124244582400,9005125632,119678939136,7.8,533671936,5540245504,254660608,8589930496,0,8589930496,0.0
2025-07-16T09:29:09.754579,35186,python,1230368768,14946996224,662040576,946323456,0.9130210677248908,1230368768,134757982208,124260470784,7.8,2025-07-16T09:29:09.754722,134757982208,124260470784,8989253632,119694807040,7.8,533671936,5540249600,254660608,8589930496,0,8589930496,0.0
