timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1752399079.903619,2025-07-13T05:31:19.903619,7.4,116.21162414550781,7.863616943359375,2.2,4.9,966.203125,0.0,0,0,0,0
1752399110.048943,2025-07-13T05:31:50.048943,7.6,115.95184707641602,8.131263732910156,3.8,4.9,1288.5625,3.0,623476,639173,265,262
1752399140.1968892,2025-07-13T05:32:20.196889,7.6,115.9775390625,8.105514526367188,1.2,4.9,1288.8125,0.2,38146,27109,141,121
1752399170.3396297,2025-07-13T05:32:50.339630,7.6,115.97653198242188,8.106582641601562,1.2,4.9,1288.8125,0.3,31977,27731,129,119
1752399200.4871874,2025-07-13T05:33:20.487187,7.6,115.95381927490234,8.119422912597656,4.4,4.9,1288.8125,0.2,113208,56706,294,254
1752399230.6341558,2025-07-13T05:33:50.634156,7.6,115.93241500854492,8.133014678955078,12.7,4.9,1288.8125,0.3,110516,68264,344,310
1752399260.7826703,2025-07-13T05:34:20.782670,7.7,115.88005828857422,8.185382843017578,1.6,4.9,1288.8125,0.2,291514,213068,871,780
1752399290.9299033,2025-07-13T05:34:50.929903,7.6,115.9455337524414,8.135574340820312,1.3,4.9,1288.8125,0.2,55058,34010,185,162
1752399321.0623882,2025-07-13T05:35:21.062388,7.6,115.94736099243164,8.131755828857422,1.6,4.9,1288.8125,0.2,153175,58377,341,274
1752399351.2034936,2025-07-13T05:35:51.203494,7.6,115.9632682800293,8.11739730834961,3.7,4.9,1288.8125,0.3,17287,17746,96,84
1752399381.350711,2025-07-13T05:36:21.350711,7.6,115.96919631958008,8.110542297363281,1.9,4.9,1288.8125,0.3,52980,47805,195,184
1752399411.49359,2025-07-13T05:36:51.493590,7.6,115.93801879882812,8.128219604492188,3.1,4.9,1288.8125,0.2,200854,154855,584,545
1752399441.64203,2025-07-13T05:37:21.642030,7.6,115.9779167175293,8.10287857055664,1.9,4.9,1288.8125,0.2,88718,55433,296,260
1752399471.789006,2025-07-13T05:37:51.789006,7.6,115.98986434936523,8.088085174560547,3.1,4.9,1288.8125,0.2,51723,41825,203,179
1752399501.9274094,2025-07-13T05:38:21.927409,7.6,115.98275375366211,8.083389282226562,1.9,4.9,1288.8125,0.3,34123,22309,116,102
1752399532.068181,2025-07-13T05:38:52.068181,7.6,115.99071502685547,8.090007781982422,1.6,4.9,1288.8125,0.2,17910,22013,112,102
1752399562.2135177,2025-07-13T05:39:22.213518,7.6,115.98075103759766,8.100067138671875,2.2,4.9,1288.8125,0.2,15011,14922,83,72
1752399592.3507187,2025-07-13T05:39:52.350719,7.6,115.97378158569336,8.10605239868164,1.3,4.9,1288.8125,0.2,19060,20463,106,97
1752399622.4975488,2025-07-13T05:40:22.497549,7.6,115.96614837646484,8.111743927001953,0.9,4.9,1288.8125,0.3,13819,12162,80,62
