timestamp,queue_size
2025-08-27T12:13:27.101141,1
2025-08-27T12:13:27.101506,1
2025-08-27T12:13:27.101783,2
2025-08-27T12:13:27.102069,3
2025-08-27T12:13:27.102415,4
2025-08-27T12:13:27.102625,5
2025-08-27T12:13:27.103514,6
2025-08-27T12:13:27.103690,7
2025-08-27T12:13:27.103918,8
2025-08-27T12:13:27.104196,9
2025-08-27T12:13:27.339579,1
2025-08-27T12:13:27.339989,1
2025-08-27T12:13:27.340426,2
2025-08-27T12:13:27.341040,1
2025-08-27T12:13:27.341731,1
2025-08-27T12:13:27.342222,1
2025-08-27T12:13:27.342648,2
2025-08-27T12:13:27.343246,1
2025-08-27T12:13:27.343711,1
2025-08-27T12:13:27.344053,1
2025-08-27T12:13:27.561903,1
2025-08-27T12:13:27.562132,1
2025-08-27T12:13:27.562344,2
2025-08-27T12:13:27.562526,3
2025-08-27T12:13:27.562819,4
2025-08-27T12:13:27.563079,5
2025-08-27T12:13:27.563394,6
2025-08-27T12:13:27.563573,7
2025-08-27T12:13:27.563935,8
2025-08-27T12:13:27.564183,9
2025-08-27T12:13:27.780878,1
2025-08-27T12:13:27.781358,1
2025-08-27T12:13:27.781602,2
2025-08-27T12:13:27.781816,3
2025-08-27T12:13:27.782000,4
2025-08-27T12:13:27.782335,5
2025-08-27T12:13:27.782516,6
2025-08-27T12:13:27.782811,7
2025-08-27T12:13:27.782988,8
2025-08-27T12:13:27.783152,9
2025-08-27T12:13:28.105041,1
2025-08-27T12:13:28.105454,1
2025-08-27T12:13:28.105684,2
2025-08-27T12:13:28.105987,3
2025-08-27T12:13:28.106252,4
2025-08-27T12:13:28.106415,5
2025-08-27T12:13:28.106731,6
2025-08-27T12:13:28.106942,7
2025-08-27T12:13:28.107205,8
2025-08-27T12:13:28.107387,9
2025-08-27T12:13:28.342481,1
2025-08-27T12:13:28.342845,1
2025-08-27T12:13:28.343363,1
2025-08-27T12:13:28.343702,1
2025-08-27T12:13:28.344063,1
2025-08-27T12:13:28.344399,1
2025-08-27T12:13:28.345012,1
2025-08-27T12:13:28.345459,1
2025-08-27T12:13:28.346201,1
2025-08-27T12:13:28.347431,2
2025-08-27T12:13:28.568724,1
2025-08-27T12:13:28.568999,2
2025-08-27T12:13:28.569283,3
2025-08-27T12:13:28.569465,4
2025-08-27T12:13:28.569754,5
2025-08-27T12:13:28.570046,6
2025-08-27T12:13:28.570379,7
2025-08-27T12:13:28.570652,8
2025-08-27T12:13:28.570908,9
2025-08-27T12:13:28.571085,10
2025-08-27T12:13:28.825997,1
2025-08-27T12:13:28.826310,1
2025-08-27T12:13:28.826930,1
2025-08-27T12:13:28.827310,2
2025-08-27T12:13:28.827494,3
2025-08-27T12:13:28.827729,4
2025-08-27T12:13:28.827951,5
2025-08-27T12:13:28.828285,6
2025-08-27T12:13:28.828472,7
2025-08-27T12:13:28.828771,8
2025-08-27T12:13:29.034916,1
2025-08-27T12:13:29.035348,1
2025-08-27T12:13:29.035931,2
2025-08-27T12:13:29.036556,1
2025-08-27T12:13:29.037344,1
2025-08-27T12:13:29.037977,1
2025-08-27T12:13:29.038432,2
2025-08-27T12:13:29.038925,3
2025-08-27T12:13:29.039498,1
2025-08-27T12:13:29.040178,2
2025-08-27T12:13:29.284270,1
2025-08-27T12:13:29.284862,1
2025-08-27T12:13:29.285498,2
2025-08-27T12:13:29.286088,1
2025-08-27T12:13:29.286858,2
2025-08-27T12:13:29.287514,1
2025-08-27T12:13:29.288305,2
2025-08-27T12:13:29.288880,1
2025-08-27T12:13:29.289639,1
2025-08-27T12:13:29.290353,1
2025-08-27T12:13:29.498825,1
2025-08-27T12:13:29.499501,1
2025-08-27T12:13:29.500734,2
2025-08-27T12:13:29.501697,1
2025-08-27T12:13:29.501977,2
2025-08-27T12:13:29.502619,1
2025-08-27T12:13:29.503126,1
2025-08-27T12:13:29.503599,1
2025-08-27T12:13:29.504072,1
2025-08-27T12:13:29.504674,2
2025-08-27T12:13:29.790606,1
2025-08-27T12:13:29.791244,2
2025-08-27T12:13:29.791606,3
2025-08-27T12:13:29.791804,4
2025-08-27T12:13:29.792007,5
2025-08-27T12:13:29.792313,6
2025-08-27T12:13:29.792553,7
2025-08-27T12:13:29.793557,8
2025-08-27T12:13:29.793826,9
2025-08-27T12:13:29.794018,10
2025-08-27T12:13:30.009613,1
2025-08-27T12:13:30.009921,1
2025-08-27T12:13:30.010115,2
2025-08-27T12:13:30.010316,3
2025-08-27T12:13:30.010706,4
2025-08-27T12:13:30.010952,5
2025-08-27T12:13:30.011193,6
2025-08-27T12:13:30.011513,7
2025-08-27T12:13:30.011776,8
2025-08-27T12:13:30.011976,9
2025-08-27T12:13:30.226439,1
2025-08-27T12:13:30.226743,2
2025-08-27T12:13:30.227332,3
2025-08-27T12:13:30.227546,4
2025-08-27T12:13:30.227799,5
2025-08-27T12:13:30.228050,6
2025-08-27T12:13:30.228339,7
2025-08-27T12:13:30.228555,8
2025-08-27T12:13:30.228817,9
2025-08-27T12:13:30.229034,10
2025-08-27T12:13:30.444140,1
2025-08-27T12:13:30.444456,1
2025-08-27T12:13:30.444761,2
2025-08-27T12:13:30.444955,3
2025-08-27T12:13:30.445234,4
2025-08-27T12:13:30.445449,5
2025-08-27T12:13:30.445600,6
2025-08-27T12:13:30.445813,7
2025-08-27T12:13:30.446083,8
2025-08-27T12:13:30.446433,9
2025-08-27T12:13:30.672326,1
2025-08-27T12:13:30.672714,1
2025-08-27T12:13:30.673003,1
2025-08-27T12:13:30.673247,2
2025-08-27T12:13:30.673434,3
2025-08-27T12:13:30.673687,4
2025-08-27T12:13:30.674017,5
2025-08-27T12:13:30.674177,6
2025-08-27T12:13:30.674404,7
2025-08-27T12:13:30.674678,8
2025-08-27T12:13:30.891392,1
2025-08-27T12:13:30.891704,2
2025-08-27T12:13:30.892417,3
2025-08-27T12:13:30.892731,1
2025-08-27T12:13:30.893028,2
2025-08-27T12:13:30.893299,3
2025-08-27T12:13:30.893512,4
2025-08-27T12:13:30.893703,5
2025-08-27T12:13:30.893959,6
2025-08-27T12:13:30.894173,7
2025-08-27T12:13:31.118537,1
2025-08-27T12:13:31.118806,1
2025-08-27T12:13:31.119017,2
2025-08-27T12:13:31.119230,1
2025-08-27T12:13:31.119592,2
2025-08-27T12:13:31.119778,3
2025-08-27T12:13:31.120014,4
2025-08-27T12:13:31.120336,5
2025-08-27T12:13:31.120550,6
2025-08-27T12:13:31.120881,7
2025-08-27T12:13:31.370594,1
2025-08-27T12:13:31.370980,1
2025-08-27T12:13:31.371214,2
2025-08-27T12:13:31.371408,3
2025-08-27T12:13:31.371626,4
2025-08-27T12:13:31.371859,5
2025-08-27T12:13:31.372152,6
2025-08-27T12:13:31.372550,7
2025-08-27T12:13:31.372794,8
2025-08-27T12:13:31.373155,9
2025-08-27T12:13:31.643041,1
2025-08-27T12:13:31.643256,1
2025-08-27T12:13:31.643484,2
2025-08-27T12:13:31.643819,3
2025-08-27T12:13:31.644140,4
2025-08-27T12:13:31.644448,5
2025-08-27T12:13:31.644663,6
2025-08-27T12:13:31.645031,1
2025-08-27T12:13:31.645320,2
2025-08-27T12:13:31.645578,3
2025-08-27T12:13:31.856754,1
2025-08-27T12:13:31.857110,1
2025-08-27T12:13:31.857588,1
2025-08-27T12:13:31.857797,1
2025-08-27T12:13:31.858177,1
2025-08-27T12:13:31.858355,1
2025-08-27T12:13:31.858622,2
2025-08-27T12:13:31.858813,3
2025-08-27T12:13:31.859025,4
2025-08-27T12:13:31.859340,5
2025-08-27T12:13:32.123338,1
2025-08-27T12:13:32.123604,1
2025-08-27T12:13:32.123882,1
2025-08-27T12:13:32.124163,2
2025-08-27T12:13:32.124466,3
2025-08-27T12:13:32.124745,4
2025-08-27T12:13:32.125080,5
2025-08-27T12:13:32.125395,6
2025-08-27T12:13:32.126018,7
2025-08-27T12:13:32.126282,8
2025-08-27T12:13:32.330691,1
2025-08-27T12:13:32.330896,2
2025-08-27T12:13:32.331141,3
2025-08-27T12:13:32.331384,4
2025-08-27T12:13:32.331575,5
2025-08-27T12:13:32.331771,6
2025-08-27T12:13:32.331989,7
2025-08-27T12:13:32.332149,8
2025-08-27T12:13:32.332518,9
2025-08-27T12:13:32.332730,10
2025-08-27T12:13:32.545595,1
2025-08-27T12:13:32.545863,2
2025-08-27T12:13:32.546124,3
2025-08-27T12:13:32.546359,4
2025-08-27T12:13:32.546550,5
2025-08-27T12:13:32.546778,6
2025-08-27T12:13:32.546988,7
2025-08-27T12:13:32.547292,8
2025-08-27T12:13:32.547551,9
2025-08-27T12:13:32.547805,10
2025-08-27T12:13:32.793483,1
2025-08-27T12:13:32.794012,1
2025-08-27T12:13:32.794580,2
2025-08-27T12:13:32.794912,1
2025-08-27T12:13:32.795110,2
2025-08-27T12:13:32.795284,3
2025-08-27T12:13:32.795605,4
2025-08-27T12:13:32.795776,5
2025-08-27T12:13:32.795999,6
2025-08-27T12:13:32.796529,7
2025-08-27T12:13:33.031358,1
2025-08-27T12:13:33.031717,1
