Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-3799.7626953125	2370.413747288294	-217.0029	-6788.2637	215.0	1.0	0.0	1.0	1.0	-0.289862421814155	-19.446949005126953	5.074384689331055	11.333786010742188	79.0
2	-4319.548828125	3347.524060157497	851.11365	-10187.408	177.66666666666666	0.9807546939489976	0.05016383867565022	1.0	0.85	-11.967626953125	-20.715042114257812	4.624380111694336	5.269989013671875	79.0
3	-4448.423828125	5421.546150930256	-366.68207	-12799.203	194.33333333333334	0.8499999473834859	5.960464477539063e-08	0.85	0.85	-130.48061691810344	-22.419281005859375	8.047805786132812	22.594192504882812	79.0
4	-3432.6790364583335	2442.330990399677	249.06459	-6599.846	164.33333333333334	0.8500001245615434	1.1920928955078125e-07	0.85	0.85	-99.77600446428572	-27.589488983154297	5.012662887573242	10.005520820617676	79.0
5	-4174.512369791667	4642.535226935099	252.52528	-13223.903	176.0	0.8500000581287203	5.960464477539063e-08	0.85	0.85	-87.19108630952381	-23.067352294921875	3.1204380989074707	10.455656051635742	79.0
6	-2985.3525390625	3318.485196591963	1191.1816	-8801.765	173.0	0.8500001301137052	1.1920928955078125e-07	0.85	0.85	-105.13117732558139	-17.184371948242188	3.9945285320281982	16.66107177734375	79.0
7	-3319.7649739583335	1940.9673704968184	-1058.7026	-6487.4224	175.0	0.8500000818479106	5.960464477539063e-08	0.85	0.85	-91.69656968390805	-22.271129608154297	4.492942810058594	13.171510696411133	79.0
8	-5510.258463541667	5730.070156638573	-954.7072	-18129.898	199.66666666666666	0.8499999590368079	5.960464477539063e-08	0.85	0.85	-96.32853135486577	-15.681321144104004	3.8201372623443604	5.793939590454102	79.0
9	-3691.1119791666665	3467.222519539235	89.49931	-10918.584	206.0	0.85	0.0	0.85	0.85	-58.72073170731707	-20.48337745666504	1.7489007711410522	13.719795227050781	79.0
10	-7085.19140625	2338.4834829435936	-3892.449	-10489.025	168.66666666666666	0.8500000970738072	5.960464477539063e-08	0.85	0.85	-296.96343812127236	-34.298973083496094	9.63014030456543	27.900205612182617	79.0
11	-6990.212239583333	7537.630396882033	-113.19153	-22921.71	185.0	0.8499999115432518	1.1920928955078125e-07	0.85	0.85	-251.1615149456522	-24.809179306030273	8.686038970947266	18.51741600036621	79.0
12	-6448.631510416667	2683.23213059673	-3285.504	-11309.485	199.66666666666666	0.8499999590368079	5.960464477539063e-08	0.85	0.85	-143.89099203020135	-20.558107376098633	6.932607650756836	8.84892749786377	79.0
13	-4265.5390625	3018.063617619748	483.4362	-8880.041	192.33333333333334	0.8499999362001851	5.960464477539063e-08	0.85	0.85	-62.659183090156795	-22.060951232910156	4.719695091247559	13.622881889343262	79.0
14	-2814.8141276041665	2023.1941742370323	83.73122	-6066.0806	172.0	0.8500000951815302	5.960464477539063e-08	0.85	0.85	-50.86102735136452	-18.135086059570312	3.849827527999878	10.852818489074707	79.0
15	-4254.450846354167	2746.572166659137	-1400.6368	-9927.803	162.33333333333334	0.8500001134951253	1.1920928955078125e-07	0.85	0.85	-80.22613474948348	-19.12466049194336	5.152912616729736	19.394084930419922	79.0
