timestamp,datetime,memory_percent,memory_available_gb,memory_used_gb,cpu_percent,disk_usage_percent,process_memory_mb,process_cpu_percent,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv
1755534583.6501713,2025-08-18T12:29:43.650171,7.5,116.12951278686523,8.273757934570312,4.4,7.2,965.33984375,0.0,0,0,0,0
1755534613.7845297,2025-08-18T12:30:13.784530,7.8,115.74831008911133,8.660469055175781,4.4,7.2,965.33984375,0.1,1368001,393376,3207,2116
1755534643.920771,2025-08-18T12:30:43.920771,7.5,116.0917854309082,8.32522201538086,4.0,7.2,965.33984375,0.1,693519,293694,2388,1948
1755534674.0388718,2025-08-18T12:31:14.038872,9.6,113.50479125976562,10.894275665283203,6.5,7.2,1198.3828125,2.2,4253207,344316,5273,1923
1755534704.1727643,2025-08-18T12:31:44.172764,10.0,112.94485473632812,11.438858032226562,10.9,7.2,1935.1484375,19.6,3666757,3299307,2684,2404
1755534734.3074675,2025-08-18T12:32:14.307467,10.2,112.6976089477539,11.692340850830078,7.2,7.2,1945.58984375,27.7,5397574,5137616,2432,2196
1755534764.4194257,2025-08-18T12:32:44.419426,10.1,112.88658142089844,11.503307342529297,5.9,7.2,1945.328125,13.3,2724707,2564411,1726,1681
1755534794.5540454,2025-08-18T12:33:14.554045,10.0,112.9452133178711,11.444686889648438,10.3,7.2,1945.51171875,16.5,3127231,2957858,1777,1700
1755534824.6889398,2025-08-18T12:33:44.688940,10.1,112.84242630004883,11.542530059814453,4.7,7.2,1958.0078125,6.2,1513335,1372570,1575,1502
1755534854.8176115,2025-08-18T12:34:14.817611,10.0,112.93911361694336,11.458744049072266,8.1,7.2,1958.76171875,6.4,1102210,1028199,1542,1854
1755534884.9484172,2025-08-18T12:34:44.948417,10.1,112.88580703735352,11.507911682128906,9.0,7.2,1962.76171875,5.9,327452910,5667144,226256,56597
1755534915.0829136,2025-08-18T12:35:15.082914,10.0,112.94657135009766,11.448936462402344,6.2,7.2,1963.83984375,6.6,21059035,1803994,15988,5431
1755534945.2168896,2025-08-18T12:35:45.216890,9.9,113.02483749389648,11.370689392089844,6.3,7.2,1964.46875,4.0,2935676,1231901,3368,1671
1755534975.3510342,2025-08-18T12:36:15.351034,9.8,113.26130294799805,11.151912689208984,6.2,7.2,1962.9375,3.5,1984445,866102,2875,1880
1755535005.4856842,2025-08-18T12:36:45.485684,9.6,113.4097785949707,11.007987976074219,7.8,7.2,1962.28125,13.0,2884563,2214455,2399,1908
1755535035.6201978,2025-08-18T12:37:15.620198,9.8,113.20667266845703,11.210556030273438,11.0,7.2,1964.2890625,8.3,2294736,1811274,1878,1538
1755535065.7540114,2025-08-18T12:37:45.754011,9.7,113.33007431030273,11.083507537841797,6.6,7.2,1963.4375,27.3,5424526,4684167,2540,1962
1755535095.8881733,2025-08-18T12:38:15.888173,9.6,113.43632888793945,10.97714614868164,6.5,7.2,1964.36328125,11.2,2327718,1776469,2089,1529
1755535126.021818,2025-08-18T12:38:46.021818,9.9,113.09951400756836,11.313690185546875,7.2,7.2,1965.1328125,8.6,2031044,1612999,1692,1443
1755535156.1557333,2025-08-18T12:39:16.155733,10.0,112.89661407470703,11.521430969238281,7.2,7.2,1965.39453125,7.2,2097915,1667878,1747,1477
1755535186.2898371,2025-08-18T12:39:46.289837,9.9,113.10067367553711,11.316841125488281,7.2,7.2,1965.7265625,8.5,1933328,1525713,1620,1401
1755535216.3963969,2025-08-18T12:40:16.396397,9.7,113.27989196777344,11.137630462646484,7.5,7.2,1966.30078125,16.8,3581564,2922717,2081,1657
1755535246.531135,2025-08-18T12:40:46.531135,9.8,113.19780731201172,11.218902587890625,6.2,7.2,1966.2578125,15.6,3472265,2702867,2171,1632
1755535276.6649878,2025-08-18T12:41:16.664988,9.8,113.25045013427734,11.17763900756836,7.5,7.2,1966.35546875,9.7,7453256,6402861,2947,2036
1755535306.7825294,2025-08-18T12:41:46.782529,9.9,113.13052749633789,11.299610137939453,7.8,7.2,1966.7890625,4.9,2345653,1165071,2995,1578
1755535336.9164124,2025-08-18T12:42:16.916412,9.8,113.22104263305664,11.203922271728516,7.2,7.2,1966.42578125,6.5,2450074,1189442,3160,1559
1755535367.0511606,2025-08-18T12:42:47.051161,10.0,113.01319885253906,11.41177749633789,5.6,7.2,1966.89453125,5.9,1585620,1154584,1747,1422
1755535397.1716225,2025-08-18T12:43:17.171623,9.7,113.37661361694336,11.04830551147461,5.6,7.2,1967.2421875,5.1,1425588,1002206,1737,1436
1755535427.3058004,2025-08-18T12:43:47.305800,9.8,113.14936828613281,11.27554702758789,7.5,7.2,1970.890625,9.3,1737073,1296217,1750,1426
1755535457.4406536,2025-08-18T12:44:17.440654,9.8,113.19751358032227,11.227245330810547,7.2,7.2,1969.9765625,3.7,7379981,5955485,3115,1885
1755535487.5695717,2025-08-18T12:44:47.569572,10.1,112.79296493530273,11.631767272949219,7.5,7.2,1971.0234375,5.5,1435784,1049466,1586,1394
1755535517.6944628,2025-08-18T12:45:17.694463,9.9,113.1340560913086,11.291954040527344,6.9,7.2,1973.2421875,6.3,6963802,6280351,2310,1829
1755535547.8119137,2025-08-18T12:45:47.811914,10.2,112.74828720092773,11.677658081054688,6.5,7.2,1974.08203125,7.1,1102931,934311,1428,1385
1755535577.9464762,2025-08-18T12:46:17.946476,9.8,113.26606369018555,11.159893035888672,9.0,7.2,1973.49609375,5.0,1294117,1142146,1531,1501
1755535608.0560985,2025-08-18T12:46:48.056098,10.0,112.92070770263672,11.507091522216797,5.6,7.2,1974.390625,5.9,1188344,1014006,1498,1377
1755535638.1898556,2025-08-18T12:47:18.189856,9.8,113.24378204345703,11.18408203125,7.2,7.2,1973.3046875,5.3,1306408,1134827,1525,1408
1755535668.318302,2025-08-18T12:47:48.318302,9.9,113.11703109741211,11.309806823730469,10.0,7.2,1973.69140625,5.5,6250385,5738687,2226,1790
1755535698.4521646,2025-08-18T12:48:18.452165,9.9,113.0174560546875,11.410442352294922,5.6,7.2,1977.53515625,8.3,1617748,1200718,1662,1431
1755535728.5866954,2025-08-18T12:48:48.586695,9.9,113.11384582519531,11.317153930664062,8.5,7.2,1977.8828125,4.7,1369527,1246724,1730,1613
1755535758.7212598,2025-08-18T12:49:18.721260,9.8,113.17554473876953,11.255569458007812,8.8,7.2,1978.0625,6.9,1498188,1116554,1752,1404
