timestamp,steps_per_sec
2025-07-23T08:59:01.173841,875.9
2025-07-23T08:59:01.617873,695.4
2025-07-23T08:59:01.824855,814.2
2025-07-23T08:59:02.065608,864.8
2025-07-23T08:59:02.214124,960.6
2025-07-23T08:59:02.523884,935.3
2025-07-23T08:59:02.750899,958.6
2025-07-23T08:59:03.036530,950.4
2025-07-23T08:59:03.346492,934.7
2025-07-23T08:59:03.532397,965.7
2025-07-23T08:59:03.861977,944.8
2025-07-23T08:59:04.222275,919.6
2025-07-23T08:59:04.424081,939.4
2025-07-23T08:59:04.906522,890.4
2025-07-23T08:59:05.121660,905.6
2025-07-23T08:59:05.385201,909.5
2025-07-23T082025-07-23T08:59:05.62025-07-23T082025-07-23T08:59:05.92025-07-23T082025-07-23T08:59:06.248458,901.2
2025-07-23T08:59:06.521291,903.0
2025-07-23T08:59:06.752219,911.0
2025-07-23T08:59:06.926549,927.0
2025-07-23T08:59:07.159518,933.422025-07-23T08:59:07.2942025-07-232025-07-23T08:59:07.583937,927.6
2025-07-23T08:59:07.768877,939.5
22025-07-23T08:59:08.016032,964.722025-07-23T08:59:08.310035,961.0
2025-07-23T08:59:08.602298,957.8
2025-07-23T08:59:09.106195,930.4
2025-07-23T08:59:09.668186,900.1
2025-07-23T08:59:09.983230,897.1
2025-07-23T08:59:10.154982,908.0
2025-07-23T08:59:10.304012,920.8
2025-07-23T08:59:10.445556,933.9
2025-07-23T08:59:10.728103,933.122025-07-23T08:59:11.004206,932.9
2025-07-23T08:59:11.225230,937.722025-07-23T08:59:11.570023,931.4
2025-07-23T08:59:11.904002,926.5
2025-07-23T08:59:12.193741,925.4
2025-07-23T08:59:12.463247,925.9
2025-07-23T08:59:12.614490,935.8
2025-07-23T08:59:12.761573,945.7
2025-07-23T08:59:12.960757,951.3
2025-07-23T08:59:13.398675,938.5
2025-07-23T08:59:13.765132,931.7
2025-07-23T08:59:13.944604,938.5
2025-07-23T08:59:14.255970,935.822025-07-23T08:59:14.451638,941.12025-07-23T08:59:14.683109,932.6
22025-07-23T2025-07-23T08:59:14.8922025-07-23T08:59:15.195898,945.922025-07-23T08:59:15.483683,944.8
2025-07-23T08:59:15.779761,943.2
2025-07-23T08:59:16.340099,925.6
2025-07-23T08:59:16.652478,923.5
2025-07-23T08:59:16.888658,925.8
2025-07-23T08:59:17.261487,920.4
2025-07-23T08:59:17.382067,929.2
2025-07-23T08:59:17.592903,932.8
2025-07-23T08:59:17.756683,938.9
2025-07-23T08:59:18.192290,930.0
2025-07-23T08:59:18.511902,927.7
2025-07-23T08:59:18.751564,929.6
2025-07-23T08:59:19.141499,923.8
2025-07-23T08:59:19.649788,912.4
2025-07-23T08:59:19.996308,909.3
2025-07-23T08:59:20.273615,909.5
2025-07-23T08:59:20.408702,916.3
2025-07-23T08:59:20.568675,921.8
2025-07-23T08:59:20.807421,923.6
2025-07-23T08:59:20.993778,927.8
2025-07-23T08:59:21.125288,934.422025-07-23T08:59:21.407230,934.0
2025-07-23T08:59:21.826788,927.6
2025-07-23T08:59:22.113043,927.1
2025-07-23T08:59:22.405023,926.4
2025-07-23T08:59:22.719237,924.8
2025-07-23T08:59:23.018198,923.9
2025-07-23T08:59:23.295839,923.9
2025-07-23T08:59:23.576853,923.7
2025-07-23T08:59:23.871651,923.0
2025-07-23T08:59:24.066037,926.3
2025-07-23T08:59:24.278302,928.8
2025-07-23T08:59:24.764782,920.7
2025-07-23T08:59:24.908678,925.8
2025-07-23T08:59:25.103583,928.9
2025-07-23T08:59:25.278012,932.7
2025-07-23T08:59:25.464371,936.1
2025-07-23T08:59:25.597263,941.4
2025-07-23T08:59:25.937978,938.8
2025-07-23T08:59:26.217890,938.6
2025-07-23T08:59:26.371451,942.9
2025-07-23T08:59:26.504024,948.0
2025-07-23T08:59:26.696409,950.9
2025-07-23T08:59:26.907579,953.0
2025-07-23T08:59:27.071572,956.8
2025-07-23T08:59:27.211465,961.4
2025-07-23T08:59:27.471942,961.7
.087370,945.6
0
576622,1037.1
2025-07-23T08:59:24.794159,1038.3
