Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageEpsilon	StdEpsilon	MaxEpsilon	MinEpsilon	QVals	QTargets	LossQ	DeltaLossQ	StopIter
1	-3.3782240549723306	11.786688482802326	2.4152	-58.2832	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	-0.31029691569010415	0.0027083754539489746	2.0319426141668373e-08	0.0002448090526740998	79.0
2	-3.7661425272623696	12.442857671421384	1.6075156	-61.889023	501.0	0.05087874857584635	0.15913054424175482	1.0	0.01	-0.026021759033203126	0.22514641284942627	0.0037022375036031008	0.0005939623806625605	79.0
3	-0.9394678274790446	2.785735667033694	1.6069633	-8.892615	501.0	0.05087875366210937	0.15913053625104634	1.0	0.01	0.21324066162109376	0.4034320116043091	0.007612559013068676	0.0015810439363121986	79.0
4	-4.763661702473958	16.17977237725202	3.3080895	-65.39296	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	0.39114607747395835	-0.004019115585833788	4.474608061855179e-08	0.0004071305738762021	79.0
5	-3.213883399963379	7.962476467415186	3.2067876	-31.593052	501.0	0.05087874857584635	0.15913053625104634	1.0	0.01	0.020232972462972006	0.21205611526966095	0.004320746287703514	0.0008803308010101318	79.0
6	-3.009805679321289	9.358132069145407	2.4070337	-42.492985	501.0	0.05087874857584635	0.15913053625104634	1.0	0.01	0.19815830485026042	-0.003671753453090787	3.734561460078112e-08	0.00011225384514546022	79.0
7	-3.4223435719807944	9.90887486994114	3.2064838	-38.493176	501.0	0.05087875366210937	0.15913053625104634	1.0	0.01	0.00916066805521647	-1.94708251953125	0.1323147714138031	0.02240350842475891	79.0
8	-1.5561445554097493	3.891772651182181	3.2061582	-15.093386	501.0	0.05087874857584635	0.15913053625104634	1.0	0.01	-1.8456477864583334	-0.5639945268630981	0.000881136511452496	0.009038208052515984	79.0
9	-2.09393310546875	4.886238121264848	2.4060829	-18.793722	501.0	0.05087874857584635	0.15913054424175482	1.0	0.01	-0.6613901774088542	-0.28440940380096436	0.0002213105180999264	0.0006291195750236511	79.0
10	-2.8856528600056968	7.3845156903343545	2.4062064	-35.093803	501.0	0.05087874857584635	0.15913053625104634	1.0	0.01	-0.31496575927734377	0.20901918411254883	0.005993261933326721	0.00040939077734947205	79.0
11	-2.0149819056193032	6.851232888308771	2.406013	-31.593983	501.0	0.05087875366210937	0.15913053625104634	1.0	0.01	0.1771201171875	0.026593131944537163	1.9589863313740352e-06	0.00010208605090156198	79.0
12	81.50431823730469	399.20966191547353	1995.8906	-25.00915	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	0.0361102294921875	0.23097825050354004	0.004921094048768282	0.00040372880175709724	79.0
13	-2.4785216649373374	7.334478924598366	2.3925827	-27.108145	501.0	0.05087874857584635	0.15913054424175482	1.0	0.01	0.220842041015625	0.2185126543045044	0.004541063215583563	0.0005735647864639759	79.0
14	-7.464414596557617	25.5117320080798	2.394105	-123.80626	501.0	0.05087875366210937	0.15913054424175482	1.0	0.01	0.2180904337565104	-0.44329336285591125	0.08553698658943176	0.0038862451910972595	79.0
15	-2.7344284057617188	7.593122040329389	2.0942261	-30.005419	501.0	0.05087874857584635	0.15913054424175482	1.0	0.01	-0.39104329427083334	-0.021357793360948563	0.0006178077310323715	4.070595605298877e-05	79.0
16	39.361307779947914	200.04121971067198	998.0897	-34.504807	501.0	0.05087875366210937	0.15913053625104634	1.0	0.01	-0.040896774291992184	0.0007841613842174411	1.7033484622785977e-09	4.0476513163412164e-07	79.0
17	-3.14232603708903	10.130635267085355	1.2909675	-50.609295	501.0	0.05087874857584635	0.15913054424175482	1.0	0.01	-0.0008381986618041992	-1.9471981525421143	0.19356359541416168	0.0335942804813385	79.0
18	36.07947540283203	194.2836199992166	963.4871	-93.7082	501.0	0.05087875366210937	0.15913053625104634	1.0	0.01	-1.8672189127604166	-0.6912356615066528	0.04367446526885033	0.010454613715410233	79.0
19	-2.17832358678182	7.733662109401719	2.3885732	-27.611895	501.0	0.05087875366210937	0.15913053625104634	1.0	0.01	-0.7705394694010417	-0.3733212351799011	0.005593779496848583	0.001533500850200653	79.0
